orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
324,"If you think that the Tories are nasty, heaven help us if UKIP get in because they would be nastier, more cruel, and more bigoted.","He said he did not believe the Tories had to start sounding like UKIP, who he dismissed as isolationists, in order to win the next election, saying the only way to win was to get on with the serious business of governing the country.",1,Support,A,1,,,
2170,i do not seem to get the punchline maybe it is meant to be nonsensical,yes oddly the picture makes as much sense as most creationists ,1,Support,A,0,,,
313,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".","Alongside that central desire to get out of the European Union, the party is now pushing a broader range of ideas, from being anti-gay marriage to pro-grammar school.",0,Attack,A,1,,,
2321,usually the best city in every country is the capital so i would go for madrid ,yes madrid rules it has got lots of football stadiums,1,Support,A,0,,,
70,"In fact, all UKIP seems to talk about now is withdrawl from the EU without any genuine policy around UK's domestic economy.","He said he did not believe the Tories had to start sounding like UKIP, who he dismissed as isolationists, in order to win the next election, saying the only way to win was to get on with the serious business of governing the country.",1,Support,A,0,,,
1769,i can see how it would be interpreted as a contradiction,my point was not that genesis contradicted itself but that if you took it literally it contradicted itself,0,Attack,A,0,,,
1459,idnetto comment on whether id has merit or not it is minimally necessary that people be properly informed of the arguments involved,lets talk about cricks statement biologist must constantly keep in mind that what they see was not designed but rather evolved,0,Attack,A,0,,,
757,UKIP language tends to portray the real experiences of UKIP people not the politically correct fantasy construct that too many people on here seem comfortable with.,But Mr Cameron dismissed UKIP's showing as a protest by voters and promised to stay true to his principles.,0,Attack,A,0,,,
2586,was anyone else disappointed by the ending of the movie it feels to me like there couldve been a few scenes about what happens next im no writer but i do feel this wasnt appealing at all,to me i was glad to see an ending leaving room for interpretation it was perfect not disrespecting to its viewers,0,Attack,A,1,,,
2080,all organisms tend to produce more offspring than can possibly survive,false and that does not invalidate evolution given how it is a misrepresentation of one of the statements in the theory ,0,Attack,A,1,,,
1488,jon buell the president of the foundation for thought and ethics testified in court enjoyby mr,you still have yet to provide any passages within pandas which state that god is directly implicated saying that the fte is religious therefore so is pandas,0,Attack,A,0,,,
2121,nobody refused to treat her the first hospital just flat out misdiagnosed her,they were not insured they could not get in for treatment without insurance both were preventable deaths,0,Attack,A,1,,,
1023,the name intelligent design is itself a hoax,the response to my comment id contradicts itself is a series of peculiarly unclear assertions,0,Attack,A,0,,,
1499,the term creation and creationists have very clear and religious meanings,you argue based on the ftes claims that the term creation and creationism had nothing to do with religion,0,Attack,A,1,,,
1351,first thanks for the reply,schenfinally to claim that id has no secular purposes that are not shams is quite a claim to make,0,Attack,A,0,,,
950,as i said earlier experience demonstrates that it matters a great deal to an investigation whether or not that which is being investigated occurred via agency involvement or by nature operating freely,we dont know but we do know a designer wasnt involved,0,Attack,A,1,,,
2224,as it stands in the uk a father has no sat whatsoever in the welfare of the fetus if his partner wants to terminate he need never even be told,same in the us the father does not have the right to choose,1,Support,A,0,,,
624,"Ukip is the only party advocating withdrawal from the failing EU, a sensible idea for a lot of people!",Amjad Bashir was responding to comments on Wednesday's Daily Politics from ex-deputy PM Lord Heseltine that UKIP was a racist party.,0,Attack,A,1,,,
972,if you are going to comment on something in   science   you need to back it up with actual data,first i believe that religion is manmade as are christ buddha mohammed et al,0,Attack,A,0,,,
263,Many racists and especially xenophobes find the UKIP message appealing.,"He was a UKIP supporter, he said, because he wanted the UK to withdraw from the European Union, which is by no means a xeniphobic sentiment.",0,Attack,A,1,,,
2367,the nexus  has everything fast processor big screen and the latest version of android,indeed i think is the better one and cheaper as well ,1,Support,A,0,,,
1457,idnetthe following statement by the employee of ncse is the exact form of inference to the best explanation that id scientists use to demonstrate that there is intelligence behind life,when there was a move to distribute unlocking the mystery of life dvd to australian schools a few worried scientists headed by michael archer from unsw got together and signed a letter on behalf of  scientists and educators,0,Attack,A,0,,,
1641,i do not believe in science,all this is hard to understand,0,Attack,A,0,,,
1404,liberals will loose this battle,is good science a liberal theme if you love true science you must be a liberalyou are in good company but remember that good science including evolutionary science knows no boundaries christians republicans democrats and independents all accept the facts of science of course given the historical link between evangelicals and republicans we do observe a stronger lack of understanding of science amongst some who also happen to be republicans but do not confuse cause and effect here,0,Attack,A,0,,,
884, teaching creationism is dangerous to science and reason  if a theory that does not follow the scientific method is taught in schools as science science and reasoning will be undermined, creationism is not scientifically testable,1,Support,A,0,,,
2249,awful hotel bad service bad location and very over priced,i did a small search and i found that it is not far from the city centre so that means that the location is not so bad,0,Attack,A,1,,,
1355,he was a judge,as explained on that page some of the scientific journals and other prestigious academic sources that have published peerreviewed scientific publications by id proponents supporting core id arguments includeand then the discovery institute continues to claim some journals without providing much of any reference to the actual papers,0,Attack,A,0,,,
2021, its not falling apart its evolving as new data arrives, people like you should be banned from this website,1,Support,A,1,,,
275,If UKIP is really the best our country can do for an alternative then we are all doomed.,"Labour saw their majority halved to under 5,000 in Thursday's poll as The UK Independence Party finished second, with a 24% share of the vote, so clearly people seem to think UKIP are not such a bad choice.",0,Attack,A,1,,,
1460,lets talk about cricks statement biologist must constantly keep in mind that what they see was not designed but rather evolved,the bottom line is some interpretations of evolution leave little room for a caring god,0,Attack,A,0,,,
1222,to correct pvms confusionforensic detectives have to figure out the means,and again the design inference is based on our current knowledge that being we have an understanding of what nature operating freely is capable of and we couple that with our knowledge of what designing agencies are capable of,0,Attack,A,0,,,
194,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.","In Barnsley Central last month, UKIP came an impressive second to Labour - on the back of a locally focused campaign, which argued that money going to Europe should be spent on the town instead.",0,Attack,A,1,,,
1202,   httpwww,the wmap data does not indicate we are at the center of the universe nor does the goldilock enigma really predict such,1,Support,A,1,,,
749,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.",They seemed very thankful to have the colourful Nigel Farage back as party leader.,0,Attack,A,1,,,
417,"If you think that the Tories are nasty, heaven help us if UKIP get in because they would be nastier, more cruel, and more bigoted.","The penny is beginning to drop with the British people and British businesses that we are no longer a self-governing nation, and UKIP are here to remedy this.",0,Attack,A,0,,,
1172,its funny because i already named some provided resources to find them and yet you seemed to dodge the argument altogetherfollowed by the usual nonsense,not all this link was identified in my last reply    httpwww,0,Attack,A,1,,,
163,"I would say it's the anti-ukip brigade who have no substance to their argument (or facts), they simply shout ""racist"" with nothing to substantiate this slur, or become crude and insulting.","The 2009 poll saw UKIP's total grow to 13 seats, pushing Labour into third place with 16% of the vote.",1,Support,A,1,,,
236,If UKIP is really the best our country can do for an alternative then we are all doomed.,"UKIP better represents the views of Conservative voters than David Cameron's Conservative Party, he said, on a wide range of issues.",0,Attack,A,1,,,
1342,tj again only valid if you trust judge jones and judge jones is really only the aclu in disguise because of how much he copied from them,tji dont believe the  similarity in the aclus submission and the judges analysis was a lucky or freak coincidence im illinformed because i think he copied it rightyou seem to be ill informed about both the extent as well as the relevance of this so called copying,0,Attack,A,1,,,
1275,first off the human eye did not pop into existence by chance it is the result of billions of years worth of   evolution  ,the whole point of bringing up the eye example is to demonstrate that id is an actual theory and not a simple example in which someone proclaims that something is too complex based on their own judgements,0,Attack,A,1,,,
1714,imagine you found a grain of rice and you wanted to measure its length,calling the ort cloud a guess is disingenuous at best,1,Support,A,0,,,
2083,this seems to conflict with some of your earlier posts wherein you support terrorists,you show me the post where i said i thought terrorists killing children was a good idea and i will eat my keyboard,0,Attack,A,0,,,
1969, the simplest way to prove it is this, i am a christian and i do believe in evolution because there are quite an amount of amazing proofs for it,1,Support,A,0,,,
242,I think it's far too simplistic to argue all UKIP supporters are racist - there is a real groundswell against the political establishment which over the past 20 years or so has started to converge in terms of image and policies.,"The party, which campaigns for the UK to leave the European Union, said numbers had increased by more than 13,000 to about 32,500 in 2013.",1,Support,A,0,,,
1454,you give interesting and complex answers,take your time id rather have you think about it digest it and respond than give a hasty response which would not help us resolve these issues,0,Attack,A,0,,,
480,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"Mr Cameron also said he did not think it would be right for Britain - or in the national interest - to leave the EU entirely, pointing out that some 50% of nation's trade was with the EU.",0,Attack,A,1,,,
744,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.",It is not clear how well the eurosceptics will get along - UKIP has said it will not work with the far right parties from France and the Netherlands,0,Attack,A,0,,,
2109,it is up to you argue with me or argue with the person you want me to be,it is up to you stop bringing up red herrings or arguing by personal attack or do not expect me to treat your posts with any less contempt than i have for most of what has been posted to this board,0,Attack,A,1,,,
876,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.","Despite the strong performances at the recent by-elections, it is true that Nigel Farage, in terms of electoral success, remains a political minnow.",0,Attack,A,1,,,
2172,a well regulated militia being necessary to the security of a free state the right of the people to keep and bear arms shall not be infringed the individual right to keep and bear arms shall not be denied or infringed by the state or a political subdivision of the state,other states have made similar revisions i would encourage people in states that have not to push their elected officials to do so,1,Support,A,0,,,
612,"UKIP must get used to the idea of being widely criticised for their bullshit just as other parties always have and I find them racist, sexist, homophobic, embarrassing, unpleasant, fake, ill-prepared, trivial, incompetent, barely organised and dull.","The responsibility of politicians in this situation when people are getting anxious is to try to reassure them and give the facts, not panic and resort to populist measures that do harm.",1,Support,A,1,,,
1360,bowmanmore on the aclus rubber stamped ruling by a practicing attorneynothing wrong with quoting from a well argued submission by the aclubowmanthat said none of this relates to the id ruling since the board members were not id advocates except perhaps superficially,nothing wrong with quoting from a well argued submission by the aclu,0,Attack,A,0,,,
1591,very interesting summary,most of those heavy gasses were filtered out of the atmosphere before life had even emerged and the atmosphere was changed to oxygen long before plants evolved,1,Support,A,0,,,
1435,id is not science because it can never make a prediction that is meaningful,id is not science because it can never make a prediction that is meaningful,0,Attack,A,0,,,
2288,change material to pvc,this is not possible there is a limit that prevents this,0,Attack,A,1,,,
1180,fine,your intelligent cause is completely undefined,0,Attack,A,1,,,
1378,unfortunately for them they have failed,why should i waste more than  seconds attempting to communicate with an ignoramusthere is a wonderful world wide web out there with a lot of substance,0,Attack,A,1,,,
2237,it is my understanding that the rules are if you are banned you can not simply create a new id and return under it this happened when terral was banned and returned using a new id,oh thanks for pointing that out i did not recall reading that rule but it certainly makes sense,1,Support,A,0,,,
2662,after all the attention and awards etc and an imdb rating of  i was so shocked to finally see this film and have it be so bad,i too was not too crazy about it there was too much music and not enough dialogue and very few surprises and the blood spurting was a little over the top,1,Support,A,0,,,
2402,We should ban religious symbols in public buildings,If you ban one thing you have to ban lots of things,0,Attack,A,1,,,
1822,to say that evolution has been scientifically proved would require that it be first studied then determined scientifically,no but i do call into question the nature of your uncertainty,1,Support,A,1,,,
1068,for starters   httpwww,the di is correct to point out that a lack of merit of id should not be confused with its religious implications however the combinations of its religious foundations with a lack of scientific content provides a strong argument against id having merit scientifically and delegates it to the realm of theology,1,Support,A,0,,,
2098,you want to talk pain i wish the proinfanticide zealots could experience being dismembered and having their skulls collapsed and their brains sucked out so theyll know what an innocent baby feels when its being aborted,you mean like how you suck any rationale thought or discourse from a debate topic,0,Attack,A,1,,,
408,"The sooner we are out of the EU, the sooner we can start making this country great again, and UKIP can deliver!","Ahead of May's local elections, Conservative cabinet minister Ken Clarke dismissed UKIP as a protest party and a collection of clowns.",0,Attack,A,1,,,
1387,as for scientific evidence for id start with the genetic code,as for scientific evidence for id start with the genetic code,0,Attack,A,0,,,
283,"In fact, all UKIP seems to talk about now is withdrawl from the EU without any genuine policy around UK's domestic economy.",There's more to UKIP than our policy of wanting to withdraw from the European Union and we will show that.,0,Attack,A,1,,,
219,"My observation is that UKIP often are reluctant to directly answer any questions of substance, which can be accounted for by the fact that they really have no policies.","Mr Farage has abjectly failed to develop coherent policies and is not leading the party on the course to victory, she said.",1,Support,A,0,,,
2028, i have repeatedly asked for proof on this site and have yet to be supplied with any real proof, evolution is just an excuse for biology to occupy the adolescent young mind,1,Support,A,1,,,
2448,The voting age should be lowered to sixteen years,Voting at a lower age would increase participation,1,Support,A,0,,,
84,"I don't believe Farage is a racist and I don't believe the UKIP policies are racist, but I do think they will be the party that attracts most support from racists.",UKIP neither share nor condone these right wing views.,0,Attack,A,1,,,
193,"The UKIP party is a populist party at the right end of the spectrum, which exploits people's fears of the foreign and unknown.","Then there is UKIP's founder Alan Sked, who wrote to the The Times to say that UKIP has been fooling its voters and members for far too long.",1,Support,A,1,,,
916,richard dawkins,the proiders claim that id uses scientific method infers design by testing positive predictionsdiscovery institute on id uses scien,1,Support,A,0,,,
695,"Europe is no longer fit for purpose and we'd do better to be out than in, plus save a whole load of cash.",The committee said the EU had helped to transform Europe from a continent of war to a continent of peace.,0,Attack,A,1,,,
204,If anyone seriously thinks that UKIP will offer some kind of answer to our current problems then I think that they are going to be sadly disappointed.,They might be voting for UKIP because they want to have a referendum on Europe.,0,Attack,A,0,,,
1806,maths is the only branch of science that offers  proof of its arguments,for macroevolution theory to be valid laws of nature that are generally accepted as true and standard must be repeatedly denied,0,Attack,A,0,,,
2110,i believe you just get angry when soemone does not agree with you  percent,i am not angry in fact im laughing at you right now,0,Attack,A,1,,,
1603,if the bible is the inspired word of the infinite creator god then it must be selfauthenticating and selfattestingand it is,i dont care how many times you say it,1,Support,A,1,,,
23,"UKIP are a two trick pony, Europe and immigration that's it.","UKIP is branching out on its policy focus, currently focusing its local election campaign on fat cat executives who are currently directing cuts at vital front line services while protecting trendy non-jobs.",0,Attack,A,1,,,
2562,Governments should be allowed to disrupt Internet service on grounds of national security,The right to internet access as a fundamental right,0,Attack,A,1,,,
1094,if theres something on    evolution   news its irrelevant to intelligent design andor distorted beyond all scientific recognition,if biology leads to new design if it is viewed in that contextand it never has and never will,0,Attack,A,1,,,
265,Many racists and especially xenophobes find the UKIP message appealing.,A UKIP spokesman said these kinds of people did not dictate its policy.,0,Attack,A,1,,,
1310,natural pertaining to or part of the observable world,i dont really believe in the supernatural unless you wanted to say that the first cause behind the big bang is beyond the observable world and therefor supernatural,0,Attack,A,0,,,
1287,could it be that you are biased against   religion   because i hate to break it to you but   christians   believe that the world is round so does that mean you disagree your foundation should be on whether or not your point of view is provable and truthful,because i hate to break it to you but   christians   believe that the world is round so does that mean you disagreebut is a round earth inherently a christian positionalso pagans believe that the earth is round as well,0,Attack,A,1,,,
604,"ukip's policies on health, education, taxation and all the things that affect peoples lives are non-existent.","He said his party had fundamentally changed the national debate on Europe, immigration and education.",0,Attack,A,1,,,
180,If there are enough Ukip votes it should frighten all the parties sufficiently to make them realise they can't just ignore the electorate.,UK Independence Party leader Nigel Farage has urged MPs to vote in favour of further debate on Europe.,1,Support,A,0,,,
1770,my point was not that genesis contradicted itself but that if you took it literally it contradicted itself,when there is clear and overwhelming proof that evolution is the process by which life has developed on earth it is painfully stupid to believe that the earth was created as it is now  years ago by a magical man in the sky,1,Support,A,1,,,
59,"Any of the ""working class"" who believe UKIP will represent them have not read a UKIP manifesto!","But it caused tensions in the Tory ranks, with Mr Cameron accused of being out of touch with his grassroots.",0,Attack,A,0,,,
2602,rarely have i watched and rewatched a movie with such spectacular cinematography,great post the cinematography is outstanding in this film my jaw hit the floor at some parts as the camera just rolls making you feel like youre there,1,Support,A,0,,,
1534,heres some links to actual passages something nick failed to provide as requested,debates like this do nothing more but cause problems for people who are trying to pursue legitimate alternatives to neodarwinian theory,0,Attack,A,1,,,
651,"It feels like UKIP is anti most things and base their politics on this: Anti-aid, Anti-immigrant – at times even anti-politics; it is therefore difficult to understand what they actually stand for and want to work towards.",The announcement comes two weeks after a roll out of Home Office vans with posters warning illegal immigrants to go home or face arrest was cancelled.,1,Support,A,0,,,
2396,We should ban religious symbols in public buildings,Religious symbols cause problems in schools,1,Support,A,0,,,
756,UKIP's sole aim at the general election is to get a smallish number of MPs elected but enough to hold the balance of power and do a deal with the Tories.,"Earlier this year, UKIP leader Nigel Farage said he was open to the idea of a pact but demanded a referendum pledge written in blood.",1,Support,A,0,,,
2421,We should grant politicians immunity from prosecution,Immunity for politicians hurts the image of their office,0,Attack,A,1,,,
864,A vote for UKIP would be a vote for a Tory-UKIP alliance that would be more right-wing than a Tory government.,He said UKIP was clearly taking a very right wing position which pandered to an obvious anti-Europeanism.,1,Support,A,0,,,
1912, you are under the mistaken impression that complexity and ability to buy washing machines equals more evolved, just judging from the question obviously the op hasnt got even a high school understanding of what evolution is,1,Support,A,1,,,
2563,Governments should be allowed to disrupt Internet service on grounds of national security,Disrupting internet service is a form of repression,0,Attack,A,1,,,
2379,yes marihuana does much less harm if at all to the human body than cigarettes ,indeed it is hypocritical to criminalise marihuana while alcohol etc are perfectly acceptable,1,Support,A,0,,,
1137,for educating us about the immense scientific amount of information that seldomly gets disseminated when id proponents claim that x could not have evolved,remember nick matzke a few years ago he outlined based on an extensive study of the scientific literature and homology studies a plausible scenario for the evolution of the bacterial flagellum,1,Support,A,0,,,
822,UKIP's proposals on membership in the EU and migrants are at best purely demagogic: they do not take into account facts and more general issues.,"Mr Cameron once described UKIP as a party of fruitcakes, loonies and closet racists.",1,Support,A,0,,,
1654,the only assuption we make in science is that the nature of the universe is consistant and rational,the absence of a creator is not an assumption of the sciences,1,Support,A,1,,,
555,It's a protest vote because (most) people know that UKIP will never net in power.,He argued that his party was on a journey from a party of protest to a party of government.,0,Attack,A,1,,,
309,"The UKIP mainstay vote is in normal working people because they never voted for 4 million immigrants, they never voted for Multiculturalism.",But Labour is expected to claw back ground among working class folks in the Midlands and north of England lost in 2009 when it had the worst night at the polls in its history.,0,Attack,A,0,,,
960,good point but as an evolutionary biologist i find that not entirely true,and could predict the next one there would still be the question of why it was set up that way,1,Support,A,0,,,
585,"The sooner we are out of the EU, the sooner we can start making this country great again.","Britain would prosper outside the EU, he argued, and talk of its losing trade was not credible.",1,Support,A,0,,,
2072,and do you not get a kick out of sp calling herself a rational christian as she blasphemes god and attempts to disprove him in every post,actually he does not believe in a liar god like you so really its you who is the blasphemer and he is a christian you are a biblist,0,Attack,A,1,,,
826,UKIP will continue to grow as will the arrogance of the other parties.,Small parties have a habit of disintegrating into internal warfare or being wiped out by the vagaries of the electoral system and political fashion - British politics has seen a few come and go over the years.,0,Attack,A,1,,,
2298,samsung produces some great tvs since they have fantastic image quality and are full of features,i have had some bad experience with the reliability of samsung products,0,Attack,A,1,,,
2403,We should ban religious symbols in public buildings,It is their culture and religion,0,Attack,A,1,,,
2348,absolutely everybody knows about foursquare but nobody remembers gowalla they offered identical features and also launched on the same day same conference,nice example,1,Support,A,0,,,
2531,US intervention in Libya lacking congressional approval was illegal,Congress was appropriately and openly consulted,0,Attack,A,1,,,
1884,evolution has actually never been observed,your definition of faith is atheistic it actually denotes the essence of the term foolish,1,Support,A,1,,,
1374,you lost the case  get over it,the auscs claim that court cases settle all debates reminds me of how futile roe v,1,Support,A,1,,,
450,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.",But Dr North does have other reservations about Nigel Farage - including what he sees as his lack of political acumen.,0,Attack,A,1,,,
2353,among the best for sure,yes i agree on that,1,Support,A,0,,,
2478,We should create a United Nations standing army,A United Nations standing army is unnecessary,0,Attack,A,1,,,
140,Cameron had it right and UKIP could tip the balance towards Labour in the crucial marginal seats in the GE where the battle will take place .,"Because when it comes to being against Europe, the people prefer, between the original and the copy, they prefer the original.",1,Support,A,0,,,
26,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"UKIP gained 136 county councillors in England's local elections, with the Lib Dems losing 106.",1,Support,A,0,,,
775,"The sooner we are out of the EU, the sooner we can start making this country great again.","In a separate interview with BBC Radio 5 live, he warned of the possible consequences of an in-out referendum on the UK's relationship with the EU.",0,Attack,A,1,,,
385,"I and many others will be voting UKIP not because of a handful of people that have said stupid things, it will be because I identify and agree with their overarching principles.",Mr Farage said his party was making huge progress towards achieving that goal going in one year from 4.5% in the polls to a high of 16%.,1,Support,A,0,,,
498,"UKIP is a one man's party: its leader, Nigel Farage is running the show - I cannot think of any other party member having expressed any opinion publicly and I wonder whether this is because none of the other party member is ""presentable"".",Mr Farage has a network of unofficial party offices embedded in every community in the country.,0,Attack,A,0,,,
2466,We should promote democratisation,Democracy is good for economy as the ability to trade freely and openly with all countries promotes growth and wealth worldwide,1,Support,A,0,,,
1533,the full drafts were all entered as evidential exhibits with the court and are on file there,heres some links to actual passages something nick failed to provide as requested,0,Attack,A,1,,,
525,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","More people were considering voting for UKIP at a general election than ever before, he suggested, and this current poll surge was different from previous spikes in support which were linked to European elections.",1,Support,A,0,,,
1548,actually i meant to say that if adam and eves children had to practice incest in order to go forth and multiply then it meant that god ordained it,werent covered under mosaic   law  ,1,Support,A,1,,,
2217,i will post another in the next couple of days,bless your heart,1,Support,A,0,,,
1336,tjagain you may have faith that methodological materialism will solve all of these problems in the distant future,tji agree with you though that darwinism does not automatically lead a person to atheism,1,Support,A,1,,,
95,Hopefully we will see our first UKIP MP before the general elections next year.,UKIP leader Nigel Farage said the party had made had made ''good steady progress''.,1,Support,A,0,,,
1510,stop eating at creationists heads and settle down a tad,it is not entirely clear to me who you are inditing for being rude so i wont attempt to defend them,0,Attack,A,0,,,
181,A vote for UKIP is a vote to leave the EU and recover power over our national life.,UKIP averaged 25% of the vote and won more than 140 seats in the polls.,1,Support,A,0,,,
542,"Europe is no longer fit for purpose and we'd do better to be out than in, plus save a whole load of cash.","Over three million jobs in this country, directly or indirectly, depend on us being in the EU, so that is a big choice.",0,Attack,A,1,,,
14,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.","UKIP are probably a flash in the pan and they are a protest vote for disaffected voters who think Tories aren't right wing enough, Green activist Andrew Murray tells me.",1,Support,A,1,,,
2068,yes i did not get an answer there and i probably will not get one here either,well answering you seems to be a waste of time,0,Attack,A,1,,,
1060, jay intelligent design id has scientific merit in paleontology because in many instances it can be applied to the fossil record to detect where design has occurred in the history of life by finding the rapid introduction of large amounts of complex and specified information csi,since we proposed punctuated equilibria to explain trends it is infuriating to be quoted again and again by creationists  whether through design or stupidity i do not know  as admitting that the fossil record includes no transitional forms,1,Support,A,1,,,
685,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","And with UKIP riding high in national opinion polls and coming second in the recent Eastleigh by-election, Mr Farage predicted his party would win seats in each of the 34 councils where elections are being held.",1,Support,A,0,,,
1792,therefore evolution has not been scientifically proven,i agreed with you up until reasonable doubt,0,Attack,A,1,,,
1749,but i can see she didnt teach you much,i didnt respond to a word of your post because you didnt give me a word to respond to that wasnt an attack itself,1,Support,A,1,,,
202,"Even a UKIP European candidate, Janice Atkinson, another ex-Tory, admits leaving the EU would be problematic.","Speaking on The World At One Nigel Farage, leader of the UKIP party, told presenter Shaun Ley that he believes that UKIP are offering a real alternative, and leaving the EU is at the heart of it.",0,Attack,A,1,,,
1855,id doesnt undermine evolution,id does undermine evolution because supporters of id wish to put a sticker in every textbook that says something along the lines of evolution is just a theory,1,Support,A,1,,,
2111,i have not studied evolution according to your way of thinking,really what a surprise so tell me if you do not know what it is or how it works how do you know that you are opposed to it,0,Attack,A,1,,,
412,"UKIP advocates for the UK leaving the European Union which would be a bad idea – but they are trying to leverage on the british people’s need to belong and pride to be british, which further sparks their anti-foreigner standpoint.","UKIP, which is fielding a record number of candidates in next month's elections on the back of strong performances in recent Westminster by-elections, said the issue was definitely coming up on doorsteps.",0,Attack,A,1,,,
985,im hardly the authority for all the great questions in life,im hardly the authority for all the great questions in life,0,Attack,A,0,,,
1086,ian asksif a prominent id advocate cant even get the description of one basic paper right how are they going to handle more complicated papers on the evolution of the immune systemin other words its not just the ignorance of science but the ignorance of the id proponent which seems to trigger design inferences,id has legal and educational merit because it is a bona fide scientific theory ,1,Support,A,1,,,
147,A vote for UKIP would be a vote for a Tory-UKIP alliance that would be more right-wing than a Tory government.,I also wasn't satisfied with some of the track records of some of the guys in UKIP.,1,Support,A,0,,,
68,"On voting day, this week the vast majority of the British public will not vote for UKIP.","Mr Wheeler, who has criticised David Cameron's attitude to the EU, said UKIP's success was vital.",0,Attack,A,1,,,
633,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.","Oh and if the last few minutes of reading this article has felt like the Nigel Farage Show, he still dominates this political party.",0,Attack,A,1,,,
496,UKIP doesn't need to win power to force the changes people want.,"He proposes a pact, in which the Conservatives would promise a referendum after 2015 and in return UKIP would not stand against Tory candidates.",1,Support,A,0,,,
684,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,UKIP leader Nigel Farage said any members proven to have extreme right wing views would be expelled.,0,Attack,A,0,,,
45,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.","But some pundits believe UKIP to be on course to win next year's European elections, beating the Conservatives into second place.",0,Attack,A,1,,,
2077,you need not be far left to support reasonable gun regulation,suckers bet i think so you antis are so damned scared of guns you do not havea clue of how to commit a murderous domestic terrorist act of that nature,0,Attack,A,1,,,
2210,aikido judo and karate wado ryu would constitute a good combination,some of these martial arts videos are remarkable,1,Support,A,0,,,
2595,i read the book which is subtle philosophical and nuanced at the beginning of the year and last night i watched the dvd of this film what utter rubbish the film is a boring sweary standard thriller,i had heard nothing but praise for this movie and was also fairly letdown aside from the cinematography i didnt see anything unique about it,1,Support,A,0,,,
788,The hate campaign against Eastern Europeans that was and is run by UKIP legitimises anything said against them.,"The Conservatives, the Lib Dems and Labour have all been reconsidering their policies in light of this change and widespread criticism of the last government's failure to anticipate the large number of migrants from eastern Europe who came to the UK after EU enlargement in 2004.",0,Attack,A,0,,,
1166,behe assertsdesign is recognized in the purposeful arrangement of partswho decides if an arrangement of parts is purposeful  what does purposeful really mean in that statement  do the parts have purpose  does the arrangement have purpose  did the designer have purpose  if i take an old wristwatch and remove all the springs and gears and arrange them in a circle is the circle designed  if i throw them in a heap are all of the parts of the watch no longer designed  if i pick up some metal shavings off of the floor from under the lathe in the machine shop and arrange them into a complicated mathematical pattern that i generated using a computer program can you tell if this is a purposeful design or just a random designis a virus designed  a prion  a fragment of rna a benzene molecule  how can you tellwaving your hands and saying i know design when i see it and all life was obviously designed just wont cut it,who decides if an arrangement of parts is purposeful what does purposeful really mean in that statement do the parts have purposeif there is some form of synergy in the arrangement then yes that would be purposeful,0,Attack,A,0,,,
323,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"UKIP enjoyed its best-ever results in May's English council elections, gaining more than 140 seats.",1,Support,A,0,,,
2287,but if we get this right we will waste less research time with dodgy students we wish we had rejected at interview,but interviews basically do not work very well,0,Attack,A,0,,,
844,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,"UKIP are certainly trying to professionalise, to move away from its more amateurish origins, but they seem to fail to do so.",1,Support,A,0,,,
2143,by gun nut logic children should be able to tote guns around at school because it will not make a difference because if they really wanted to kill each other they will just find another way to do it if they do not got guns because you know what guns do not kill people people kill people,you know brady you have said a lot of stupid stuff over the years i even remember finding a post of yours where you said all guns and gun owners should be registered but sex offenders should not be this latest post of yours is just another senseless and stupid rambling of somebody that is so hateful and fearful of an inanimate object that its impossible for him to function in our society and can barely handle his own needs,0,Attack,A,1,,,
2510,I believe that opinion polls harm the democratic process,Opinion polls can lead to tactical voting which may have unintended outcomes,1,Support,A,0,,,
1802,fact shmakt,yes everyone evolves as everyone endures mutations,0,Attack,A,0,,,
799,"It feels like UKIP is anti most things and base their politics on this: Anti-aid, Anti-immigrant ‚Äì at times even anti-politics; it is therefore difficult to understand what they actually stand for and want to work towards.",UKIP leader Nigel Farage said any members proven to have extreme right wing views would be expelled.,0,Attack,A,1,,,
