orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
670,UKIP is a vessel through which a protest is being delivered. ,"The Conservatives have argued the surge in support for UKIP was essentially a protest vote, but Mr Farage dismissed this as the default position of the political establishment.",0,Attack,A,0,,,
195,Big business will not support UKIP given the devastation that withdrawal from the EU would cause.,I want to campaign for Britain to break free from the EU and UKIP are the party to do it.,0,Attack,A,1,,,
1645,it has been translated for about six thousand years,you are an intellectual and people like you have the hardest time believing anything let alone trying to intellectualize the bible or god or anything like it,0,Attack,A,1,,,
786,UKIP getting a large chunk of the vote in the EU elections sends a message to Europe that they cannot take the UK membership for granted.,"UKIP defied the odds again at last year's European elections, beating Labour into third place, much to the dismay of those, on the left and right, who had written the party off as a busted flush.",1,Support,A,0,,,
881, creationism is scientifically testable, evolution is unobserved it is an unproven theory  the term evolution can describe a number of things some of which are directly observable while others are not,1,Support,A,0,,,
2052,i do not hate america i hate stupid people that occupy american territory,but you protest and get all hysterical when someone suggests restricting terrorists from buying guns,0,Attack,A,1,,,
1531,um this thread is months old and no one is reading it,i know this sounds crazy but in a weird way im honored to get a response from you,0,Attack,A,0,,,
2306,yes marihuana does much less harm if at all to the human body than cigarettes,i think it does just as much damage as cigarettes but i agree it is hypocritical to sell one and not the other,0,Attack,A,1,,,
1521,the national center for science education has a good reason to be concerned about intelligent design,perhaps what is needed is to distinguish between academic freedom and peer review,1,Support,A,0,,,
2577,animal kingdom is better than the town and winters bonei have just seen animal kingdom and wow what an awesome movie it was,it certainly is and its a crime this didnt get a bigger push i think mainstream audiences would have loved it easily one of the best films of the year,1,Support,A,0,,,
2606,you are right it should be a nine stars hands down,that was my rating this film is superior in every respect and most of all its ideas,1,Support,A,0,,,
785,"The ratio of nutters in UKIP is far higher than in other parties, especially so since they seem determined to take all the Tories' fruitcakes off them.",Amjad Bashir was responding to comments on Wednesday's Daily Politics from ex-deputy PM Lord Heseltine that UKIP was a racist party.,1,Support,A,0,,,
445,"UKIP doesn't understand that young people are, by and large, progressive.","Mr Farage had an upbeat message for activists at his local elections campaign launch on Wednesday, saying UKIP was attracting more young members - the party says more than 100 of its candidates are under 25.",0,Attack,A,1,,,
1231,that figures,contribution from joe gjoe ggeez pvm your position that everything comes down to sheer dumb luck is totally vacuous,0,Attack,A,1,,,
2438,Bribery is sometimes acceptable,Variation in standards leads to a race to the bottom of corruptibility,0,Attack,A,1,,,
1836,evolution has not ceased in any animal,again we hit walls of diction but its a great debate and im on your side evolutionists,1,Support,A,0,,,
1161,i was using your rhetorical question to attempt to get a discussion going,it always devolves to this when talking to id proponents,1,Support,A,0,,,
787,UKIP's proposals on membership in the EU and migrants are at best purely demagogic: they do not take into account facts and more general issues.,He said people voted for UKIP because they were offering policy solutions and common sense ideas.,0,Attack,A,1,,,
746,"UKIP is certainly NOT racist or xenophobic - if you, as I'm you have done, read our policies on the website there is no suggestion of this at all, it is more a rumour and conspiracy of the lefties. ",Farage admitted the party had not had time to properly vet all of its new recruits and he was forced to suspend a handful of them following newspaper reports of alleged racist comments.,0,Attack,A,1,,,
2640,this film is easily one of the best movies ive ever seen yes it is pretty easy to guess the ending but it still wasnt ruined by that fact it is a work of art it is rewatchable,i wholeheartedly agree ive just seen it tonight and was blown away by it i will be thinking of this movie for a long time,1,Support,A,0,,,
1248,how was catastrophism closer then the original darwinian theory  catastrophism offered no mechanism for the changes that we see was completely wrong as to what catastrophes occurred  how severe they were and when they took place,richard dawkins and victor stenger argue that the existence of a creative superintelligence or god are scientific questions,0,Attack,A,0,,,
2007, i interpret the creation story as a metaphor with science as how god made humans, then again i often wondered as a child why and how the whole universe was created in the first place,0,Attack,A,0,,,
1624,what is it with people like you  was the bible the first book you read and then you quit reading anything else can you defend your position without reference to the bible do you have any evidence yes evidence from another source that shows the bible is the word of god and not just a collection of books selected by the vatican to support a particular viewpoint why do you find it easier to believe in some all powerful supernatural creator that is eternal than a natural universe that is eternal is it possible to prove without reference to your book that god exists or does not exist  probably not, do you read books other than those produced by humanists just askingi am not a biblical scholar so i had to look for this but according to the catholic encyclopedia article on the canon of the new testament the idea of a complete and clearcut canon of the new testament existing from the beginning that is from apostolic times has no foundation in history,1,Support,A,1,,,
1267,if intelligent design says nothing about the supposed designer then of what value is it if the designer created life millions or billions of years ago what was his purpose in doing so what iswas the designer like did the designer give specific instructions to his creations as most religions teach the id promoters delibrately leave such questions unanswered in their official pronouncements about id,discovery institute writes ,1,Support,A,0,,,
744,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.",It is not clear how well the eurosceptics will get along - UKIP has said it will not work with the far right parties from France and the Netherlands,0,Attack,A,1,,,
41,Ukip are doing well for the very simple reason folk have at last realized that they are being lied to by LibLabCon and now have somewhere else to go.,"An opposition party in the middle of a parliamentary term amid a deeply difficult economy should expect victories and plenty of them, but this is often meaningless.",0,Attack,A,1,,,
1695,using logic to apply consistent artistry to the mass of creation we may assert the existence of the artist almighty god  if we exercise faith toward god by believing that he exists in the very manner that he says that he does then we may logically apply his consistent character including his artistic signature in creation to all things that god the artist creates,your argument breaks down if your audience rejects the notion that adam was created ex nihilo with the appearance of age,0,Attack,A,1,,,
1358,lets just cut to the chase id does not perform any empirical and statistical verifications at best they could perform statistical falsifications of a particular scientific hypothesis but even the simplest hypotheses are not easily captured in statistics and thus id has found that most examples of supposedly designed systems cannot really be tested using id methodology,pvmfirst of all the judge observed that the school board was strongly motivated by religious beliefs and the fact that they believed that id presented a scientific hypothesis and thus a valid secular purpose was their downfall ,0,Attack,A,0,,,
977,i fail to see how id can help us here,it allows some people to scientifically believe in   god   ,0,Attack,A,1,,,
283,"In fact, all UKIP seems to talk about now is withdrawl from the EU without any genuine policy around UK's domestic economy.",There's more to UKIP than our policy of wanting to withdraw from the European Union and we will show that.,0,Attack,A,1,,,
1012,i really have to give the antiiders credit you have a lot of faith,while in science you cannot prove or falsify the existence of god and id doesnt change that i agree that when it comes to blind faith dawkins and pz myers are guilty of the same thing,1,Support,A,0,,,
2436,Bribery is sometimes acceptable,Bribery is only wrong under a Westerncentric notion of corruption,1,Support,A,1,,,
227,"I voted Tory for 30 years and started supporting UKIP because I want a sovereign, democratic , well governed Britain with Britain put first and its getting clearer by the day that the old Liblabcon parties will not do that.","But he played down recent polls, saying UKIP will come, UKIP will go.",0,Attack,A,0,,,
675,"If UKIP took all their anti-establishment guff and turned it on the banks and financial institutions then they would have more legitimacy, but instead they turn on Polish and Roma fruit pickers who do unskilled work for minimum wage.","On Friday the Advertising Standards Authority (ASA) announced that it was investigating, following 60 complaints, a scheme which saw vans drive through London calling on illegal immigrants to go home or face arrest.",1,Support,A,0,,,
1222,to correct pvms confusionforensic detectives have to figure out the means,and again the design inference is based on our current knowledge that being we have an understanding of what nature operating freely is capable of and we couple that with our knowledge of what designing agencies are capable of,0,Attack,A,0,,,
1244,funny how being completely wrong about the earth revolving around the sun can make the catholic church a bit gun shy about claiming that   science   is incorrect without evidence to back it up,in the th century fundamentalist supported the idea that new species appear abruptly catastrophism,0,Attack,A,1,,,
1211,carter points out that the coincidence found by bondi belonged to three classes the traditional kind  without use of the anthropic principle  those which only require the use of a weak anthropic principle and  those which require the invocation of an extended and hence rather more questionable strong anthropic principle,is actually quite simple,1,Support,A,1,,,
113,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,Following UKIP's pressure the government committed itself to holding a comprehensive and detailed review of the extent of EU powers and their impact on the UK in its 2010 coalition agreement.,1,Support,A,0,,,
501,UKIP want to get us out of the EU to make the British people much worse off then they already are.,"Deputy Prime Minister Nick Clegg, whose Liberal Democrats oppose a referendum, said leaving altogether would make us less safe because we co-operate in the European Union to go after criminal gangs that cross borders.",1,Support,A,1,,,
427,"It feels like UKIP is anti most things and base their politics on this: Anti-aid, Anti-immigrant ‚Äì at times even anti-politics; it is therefore difficult to understand what they actually stand for and want to work towards.","He also warned that if a proposed referendum led to the UK leaving the EU, there would be dire consequences for the country's global influence.",1,Support,A,0,,,
23,"UKIP are a two trick pony, Europe and immigration that's it.","UKIP is branching out on its policy focus, currently focusing its local election campaign on fat cat executives who are currently directing cuts at vital front line services while protecting trendy non-jobs.",0,Attack,A,1,,,
2155,i am for gun control i believe you should have a steady hand firm grip calm breath and a smooth pull,very well put,1,Support,A,0,,,
2201,they say that members within the same species are in competition with each other,they are those that survive better reproduce more members of a species can die if other members have better,1,Support,A,0,,,
534,UKIP isn't committed exclusively to either right-wing or left-wing ideology and that’s a very good place to be.,"He also suggested that his party might get its first seats in the UK Parliament at the general election in 2015, and argued it was not just taking votes from the right wing of British politics.",1,Support,A,0,,,
1181,your intelligent cause is completely undefined,non sequitur,0,Attack,A,1,,,
284,"I sense that Farage is a total megalomaniac, a charlatan, someone who is in it for the attention and the glory and that in a strange way, that many UKIP voters know this but don't seem to mind.","The UK Independent Party says it is the only party which will pull the UK out of the European Union and, with Nigel Farage at the helm, will put us back on track.",0,Attack,A,1,,,
7,"I would say it's the anti-ukip brigade who have no substance to their argument (or facts), they simply shout ""racist"" with nothing to substantiate this slur, or become crude and insulting.","Mr Cameron once described UKIP as a party of fruitcakes, loonies and closet racists.",0,Attack,A,0,,,
37,"On voting day, this week the vast majority of the British public will not vote for UKIP.",But Mr Farage admitted that on some policies his party may have got things wrong and this may hurt them at the polls.,1,Support,A,1,,,
2176,they were both created on the sixth day according to genesis,true god created adam then he created eve out of one of adams ribs,1,Support,A,1,,,
444,"UKIP do not bear scrutiny either as a coherent policy offer or a group of potential ministers , they are an insurgent party of protest with one message.","Ahead of May's local elections, Conservative cabinet minister Ken Clarke dismissed UKIP as a protest party and a collection of clowns.",1,Support,A,0,,,
1405,is good science a liberal theme if you love true science you must be a liberalyou are in good company but remember that good science including evolutionary science knows no boundaries christians republicans democrats and independents all accept the facts of science of course given the historical link between evangelicals and republicans we do observe a stronger lack of understanding of science amongst some who also happen to be republicans but do not confuse cause and effect here,the national center for science education does not as its name implies promote and support science education in the united states in a general sense,0,Attack,A,0,,,
133,For what its worth I think UKIP is a one trick pony and is unelectable in a general election.,"The Conservatives, Labour and the Liberal Democrats virtually indistinguishable neo-liberal parties and a fresh force like UKIP is needed.",0,Attack,A,1,,,
947,joewe look at the options,joegbtw pvm the scientific answer to ucd is we dont know,0,Attack,A,0,,,
1028,intelligent design is a dishonest way for   creationism   to try to appear scientific,satan is sure behind all of these things,1,Support,A,0,,,
1313,id without a designer the cause of the big bang is unknown,the cause of the big bang is currently unknown but it is also undergoing investigation,0,Attack,A,0,,,
1688,well once you accept the existence of an all powerful deity then anything is possible,aig decries scientists for making unproven assumptions while making many of their own,1,Support,A,0,,,
2179,i accept that the theory of evolution explains the observations both gentically represented and those of the fossil record,and it explains observations about morphology and physiology about successions of flora and fauna,1,Support,A,0,,,
1050,so what using   intelligent design    is the purpose of the appendixid simply predicted that the appendix would have a function,id simply predicted that the appendix would have a function,0,Attack,A,0,,,
615,"The country faces more than two big issues, which is where Ukip come apart at the seams in an incoherent bunch of right wing horse shit from whatever Think Tank came along at the time.","The responsibility of politicians in this situation when people are getting anxious is to try to reassure them and give the facts, not panic and resort to populist measures that do harm.",1,Support,A,1,,,
110,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.","With UKIP keen to be seen as more than a party which just campaigns on leaving the EU, the conference will also discuss defence, education and housing.",0,Attack,A,1,,,
2090,i am always right except when i am wrong,so far you have been nothing but wrong,0,Attack,A,1,,,
2427,European Parliament elections should involve only one voting district all of Europe and not separate country seats,This encourages Europe wide thinking,1,Support,A,0,,,
2369,bryan cranston and the support cast make breaking bad one of my all time favourites,perhaps the most quality consistent series with a stellar character development,1,Support,A,0,,,
613,"UKIP are a two trick pony, Europe and immigration that's it.",Mr Farage has successfully broadened UKIP's appeal away from Europe.,0,Attack,A,1,,,
21,Support for UKIP is just growing because people are sick of the Tories and want to register protest.,Nigel Farage will tell activists at their spring conference later that the party has an appeal beyond disaffected Conservative voters.,0,Attack,A,1,,,
2503,The International Criminal Court should be recognised,The ICC generates crippling expenses,0,Attack,A,1,,,
2046, how com everyone here is bickering try the flood, two darwinists spent hours standing at a flag pole trying to find the height of it,1,Support,A,0,,,
2574,animal kingdom is better than the town and winters bonei have just seen animal kingdom and wow what an awesome movie it was,i just watched last night and id have to disagree the leads performance in winters bone is on a completely different level,0,Attack,A,1,,,
2008, then again i often wondered as a child why and how the whole universe was created in the first place, evidence indicating intelligent design is abundant and overwhelming,1,Support,A,1,,,
2442,We should fear the power of government over the internet,Internet regulation is an attempt by big interest groups to regulate the internet in their favour,1,Support,A,1,,,
955,the question is somewhat meaningless because you can believe that we were created by design and still conclude that intelligent design as proposed by the discovery institute and its fellows  is a scientifically vacuous concept,all too often the terms of this debate dont get defined,0,Attack,A,0,,,
2582,i remember being underwhelmed when this first came out but enough time had passed when i caught it on tv so perhaps i had just been in the wrong mood back then maybe this time ill enjoy it but no,this film is totally vacuous and the plot is unbelievable no way could everyone become infertile and if they did no way could one fertile woman save the planet,1,Support,A,1,,,
840,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.","They say it would lead to legislative gridlock, a failure of the single market and an end to free trade as national parliaments adopted protectionist policies across the union.",1,Support,A,1,,,
272,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,"We have really connected with voters in this constituency, Farage told the BBC.",0,Attack,A,0,,,
1141,beheif scientific merit is judged by the correspondence between theory and physical reality then the theory of intelligent design rates very strongly,the physical reality to which behe so proudly points is a stylized cartoon of reality,1,Support,A,1,,,
2170,i do not seem to get the punchline maybe it is meant to be nonsensical,yes oddly the picture makes as much sense as most creationists ,1,Support,A,0,,,
2320,usually the best city in every country is the capital so i would go for madrid ,i have never been there but a friend of mine went last summer and she said that madrid is really wonderful,1,Support,A,0,,,
1792,therefore evolution has not been scientifically proven,i agreed with you up until reasonable doubt,0,Attack,A,0,,,
2337,or cycle,perhaps a marathon,1,Support,A,0,,,
1735,doctrines such as original sin substitutionary atonement and the trinity are very well described in the bible,first of all i have no presupposed attitude,0,Attack,A,0,,,
1111,so we detect design by inferring that some parts appear to have been arranged for a purpose,in order to have purposefulness and intentionality you need selfawareness,1,Support,A,1,,,
2426,European Parliament elections should involve only one voting district all of Europe and not separate country seats,This rationalises an irrational system,1,Support,A,0,,,
1789,oh boy here we go again,i could argue the many reasons i dont believe in creationism but i would never be able to end my list,1,Support,A,0,,,
1032,how does science explain information in life versus intelligent design proponents and why do id proponents misrepresent science when describing for instance neodarwinismcasey luskin writesproponents of neodarwinism contend that the information in life arose via purposeless blind and unguided processes,taxiboundi must say that pvm has a way with words,1,Support,A,0,,,
1889,ignorance of terminology,a theory as the word is used by scientists is a detailed description of some aspect of the universes workings that is based on longcontinued observation and where possible experiment that is the result of careful reasoning from those oservations and experiments and that has survived the critical studies of scientists generally,1,Support,A,1,,,
1806,maths is the only branch of science that offers  proof of its arguments,for macroevolution theory to be valid laws of nature that are generally accepted as true and standard must be repeatedly denied,0,Attack,A,1,,,
1760,i wish i could express my support for your comment more fully,not only do i think the young earth creationists are wrong in their opinions i think their teachings should be regarded as blasphemous to god himself,1,Support,A,0,,,
1691,the scripture is silent as to which locale in the spacetime continuum the author of the account was measuring time from on the first day of creation,one thing for sure time was and continues to be passing differently in different parts of the universe,1,Support,A,1,,,
728,"Ukip has British values, wants to get British industry kick started back to the fore front again, become more self-sufficient.","He also warned that if a proposed referendum led to the UK leaving the EU, there would be dire consequences for the country's global influence.",0,Attack,A,1,,,
1555,its not that cut and dried,its not that cut and dried,0,Attack,A,0,,,
1833,just like pluto orbiting the sun completely and gravity theyre theories but in the scientific way of using the word,aha exactly and we now know that pluto is a planetoid not a planet,0,Attack,A,1,,,
971,i recently read that after careful study the backwards wiring is essential,if you are going to comment on something in   science   you need to back it up with actual data,0,Attack,A,1,,,
1592,most of those heavy gasses were filtered out of the atmosphere before life had even emerged and the atmosphere was changed to oxygen long before plants evolved,i had always been taught it was the plants,1,Support,A,1,,,
1590,while i have my own reasons for believing he did that my personal opinions regarding   religion   are a bit outside of the mainstream so im not going to discuss them,very interesting summary,1,Support,A,0,,,
1630,my answers to your questions are ,answers in genesis avoids doing the one thing that might actually lead them to understand the biblical text studying genuine uptodate biblical scholarship that reflects a genuine desire to understand the text rather than impose ones predetermined conclusions on it,1,Support,A,1,,,
1033,taxiboundi must say that pvm has a way with words,from mr,1,Support,A,0,,,
1344,this is one of the things wesley cites to bolster his case  httpvangogh,so tj you seem to have made quite a few foolish arguments how familiar are you with augustinetj  well i know that he believed the earth was created instantaneously not progressively and was according to scripture less than  years old,1,Support,A,1,,,
1621,no it means that the word of god is internally consistentnonsense,the bible is no more self authenticating then any other irrational fantasy,1,Support,A,0,,,
1668,what do you think,was the earth created in six days or six thousand years  all evidence points to a accretion of material over the course of millions of years several starting around  billion years ago,0,Attack,A,1,,,
2538,We should allow voting at 16 in European Parliament elections,This would be a slippery slope to forcing all countries to allow the vote at sixteen for all votes,0,Attack,A,1,,,
150,"I don't see UKIP as being far right, they're just further right than the rest who have congregated arund the middle ground.",The decision to push ahead with the legalisation of same sex marriage met furious opposition from religious groups and some of Mr Cameron's own MPs.,1,Support,A,0,,,
83,Many racists and especially xenophobes find the UKIP message appealing.,A UKIP candidate in Somerset was suspended from the party on Tuesday after a photo of him apparently making a Nazi-style salute appeared on his Facebook page.,1,Support,A,0,,,
137,The reason why UKIP has gained so many votes is because the main parties refuse to deal with immigration and the EU.,"He also suggested that UKIP might get its first seats in the UK Parliament at the general election in 2015, and argued it was not just taking votes from the right wing of British politics.",1,Support,A,1,,,
1037,i grant your point sir,i appreciate your contributions as they provide an independent view into why so many have come to accept the scientific vacuity of id,1,Support,A,0,,,
1613,i actively attend the origins conferences hosted by a variety of different organizations including christian universities reasons to believe and most recently the skeptic society,have you been to the icr facility to watch their presentationicr teaches hilarious nonsense,1,Support,A,1,,,
871,"If UKIP took all their anti-establishment guff and turned it on the banks and financial institutions then they would have more legitimacy, but instead they turn on Polish and Roma fruit pickers who do unskilled work for minimum wage.","Speaking on Wednesday, the deputy prime minister said he was very surprised to see vans driving aimlessly around north London telling illegal immigrants to go home, and that they were not a very clever way of tackling the issue.",1,Support,A,0,,,
2243,the greek islands have a few of the most beautiful beaches in the world i highly recommend visiting corfu and santorini,santorini is very beautiful but the waters there are very cold i recommend cyprus instead,0,Attack,A,1,,,
2576,animal kingdom is better than the town and winters bonei have just seen animal kingdom and wow what an awesome movie it was,i totally agree animal kingdom to me was the best movie of the year,1,Support,A,0,,,
1029,satan is sure behind all of these things,thats classy,1,Support,A,1,,,
1623,some foolish men declare that a creator made the world,what is it with people like you  was the bible the first book you read and then you quit reading anything else can you defend your position without reference to the bible do you have any evidence yes evidence from another source that shows the bible is the word of god and not just a collection of books selected by the vatican to support a particular viewpoint why do you find it easier to believe in some all powerful supernatural creator that is eternal than a natural universe that is eternal is it possible to prove without reference to your book that god exists or does not exist  probably not,0,Attack,A,1,,,
969,if youre tired of debating pandas fine,if intelligent design is a valid scientific concept why is it that we have examples of idiotic design in so many organism including vertbrates all their eyes are wired backwards making their retinas vulnerable to damage,0,Attack,A,1,,,
247,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.",Farage insisted that leading a serious party did not mean becoming a cardboard cut out politician and that he would maintain his fervour.,1,Support,A,0,,,
1758,the history of the bible including its compilation by the early church is quite well known,i didnt realize how crazy some people were,1,Support,A,0,,,
1287,could it be that you are biased against   religion   because i hate to break it to you but   christians   believe that the world is round so does that mean you disagree your foundation should be on whether or not your point of view is provable and truthful,because i hate to break it to you but   christians   believe that the world is round so does that mean you disagreebut is a round earth inherently a christian positionalso pagans believe that the earth is round as well,0,Attack,A,1,,,
1990, this is pure ignorance, i really do not know where to start with this one at the time of writing this response apparently evolution is incorrect,1,Support,A,1,,,
160,"UKIP appeal to the 'working class' and many of the those who have not bothered voting for a long time, come the general election it won't just be the Tories who feel the hit.","Before her appearance on I'm a Celebrity, Ms Dorries annoyed senior figures in her party when she said UKIP was run by arrogant posh boys.",0,Attack,A,0,,,
2103,how despite centuries of artificial breeding and decades of experiments no one has ever observed one species turn into another speciation,out and out lie there is really no other way to put this,0,Attack,A,0,,,
525,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","More people were considering voting for UKIP at a general election than ever before, he suggested, and this current poll surge was different from previous spikes in support which were linked to European elections.",1,Support,A,0,,,
802,"If we leave the EU we will save billions of pounds which can then be invested in our ailing national infrastructure, notably the NHS.",The committee said the EU had helped to transform Europe from a continent of war to a continent of peace.,0,Attack,A,1,,,
2131,then you have mutations which are all either neutral or deleterious,wrong again some are beneficial is this another failure to grasp the basics or another misrepresentation,0,Attack,A,1,,,
1112,in order to have purposefulness and intentionality you need selfawareness,in fact behes claim is either tautological or it is wrong,0,Attack,A,1,,,
1240,for years now the intelligent design proponents and the discovery institute have been working the catholic angle getting some of its cardinals into trouble,if the catholic church says it it has just gotta be true,0,Attack,A,1,,,
924,archfilejockey quoted kent hovind as saying asking an atheist why he cant find god is like asking a thief why he cant find a police officer,einsteins quotes are not supportive of id he was talking about the fabric of the universe not the means by which species evolve,1,Support,A,1,,,
1809,yesit has been proved we live in a sciencefi world and if we dont believe in science it is foolishness,evolution is basically common sense once you put down your bible and get out of the church,1,Support,A,0,,,
56,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".",Mr Farage - who was re-elected leader last year - has made improving the party's performance in local elections and broadening their policies a priority.,0,Attack,A,0,,,
1939, yes i believe evolution is wrong, on what day did god make the fossils  very simplistic yes it is,1,Support,A,1,,,
1441,its not about believing in id many people have come to accept by faith the existence of a god but rather that scientists do not believe that id has much of anything to offer scientifically speaking,creationism has more solid evidence than   evolution   does,0,Attack,A,1,,,
811,Plenty of survey's have shown UKIP to be the most hated of the main parties.,"Explaining his decision to swap sides, Mr Campbell Bannerman - MEP for the East of England - said UKIP had become obsessed with single issue politics, internal fighting and shouting from the sidelines.",1,Support,A,0,,,
937,your cites are worthless as defenses of your claims behe  dembski define id as an absence of science  what pages  what wordsdo you really think thats a clever proof of anything  you are not being very honest here pvm,i am not sure why highlander accuses me of not being honest when i provide the information and my explanation,0,Attack,A,1,,,
1776,scientific subjects such as the creation and development of the universe arent really democratic topics,to me i do not see us evolving even if it takes forever it still does not show,0,Attack,A,1,,,
2363,undergrads contribute to research,yes and urop is great,1,Support,A,0,,,
1662,it is unfortuanate that creationists cannot be persuaded by facts,kent hovind is where he belongs  both of his ministries creation science evangelism and his dinosaur theme park were forprofit organizations,1,Support,A,1,,,
2380,nuclear energy is the most efficient once all potential hazards are eliminated,zero co emissions and can now be produced much safer than previous generations,1,Support,A,0,,,
1843,you say the bible is the only proof of creationism,actully uncomplext compunds bonded to geather to create chemicals and very very uncomplect cell fragments that then banded to geather with otherthings for survival and formed the first very simple cells that then became more complext,0,Attack,A,1,,,
899,preventing the teaching of creationism violates freedom of religion,biology can be studied in a creationist context,1,Support,A,1,,,
67,Hopefully we will see our first UKIP MP before the general elections next year.,It will be a very comfortable win for Labour who can secure over 50% of the vote.,0,Attack,A,1,,,
1299,bowmanid addresses evidences for designed structures mechanisms and synergistic systems in biology,even the antiidists require something beyond nature to explain the origin of nature,0,Attack,A,1,,,
1429,instead of a bolt of lightning hitting a pool of   chemicals   and making a cell pop outwhere did i say thatit was most likely a slow process taking place along the ancient shores,where did i say thatit was livvy that originally said it,0,Attack,A,1,,,
79,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.","The party's leader, Nigel Farage, has hailed early gains in council elections across England as remarkable for the party; UKIP has won 42 seats so far and is averaging 26% of the vote in the wards where it is standing.",0,Attack,A,1,,,
983,the expansion of the universe is biblically supported,so if the bible can be used as a source for scientific discovery or guidance then what else in there can be demonstrated to be true scientifically  by what process did god stretch out the heavens where does god get the   energy   to do so,0,Attack,A,1,,,
1515,that luskin accuses the ncse of rewriting history and law when both clearly established the evolution of creationists via cdesign proponentsists to design proponents,whats a darwinist can someone who says that the other side is mishandling terms really afford to label someone as darwinist i neither worship darwin nor accept his writings as absolute truth,1,Support,A,1,,,
1775,yeah thats kinda true,scientific subjects such as the creation and development of the universe arent really democratic topics,0,Attack,A,1,,,
415,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists and sexists.,But UKIP MEP Godfrey Bloom told the same event he and party leader leader Nigel Farage wanted an invitation to a bunga bunga party hosted by former Italian prime minister Silvio Berlusconi.,0,Attack,A,1,,,
1861,aristotle socrates and plato,that if you look into all beliefs and theories you will find a flawthis is very true for almost all theories,1,Support,A,0,,,
2539,We should allow voting at 16 in European Parliament elections,This would complicate elections,0,Attack,A,1,,,
111,"If you want an insight into just how mad and bad UKIP are, go and read what their members, candidates and supporters write on the Telegraph.",He told the BBC that UKIP had leapfrogged the Lib Dems in some opinion polls and the public wantedrespected UKIP as a genuine party.,0,Attack,A,1,,,
2641,this film is easily one of the best movies ive ever seen yes it is pretty easy to guess the ending but it still wasnt ruined by that fact it is a work of art it is rewatchable,i completely agree with the op i have just seen this movie and was really blown away by the beauty of it i think ill be rewatching it again real soon,1,Support,A,0,,,
1348,i will address the post by americans united for separation of church and state here and then address the question of constitutionality in another post,in my previous post i discussed by the auscss arguments were flawedboth factually and logically,1,Support,A,0,,,
2405,I prefer trade to aid,Trade provides developing countries with an important basis for their own improvement,1,Support,A,0,,,
2445,We should fear the power of government over the internet,Internet regulation is necessary to ensure a working economy on the internet,0,Attack,A,1,,,
2044, it is only belief, youre right there isnt a shred of positive evidence for creationism and creationists dont even try,1,Support,A,0,,,
69,If UKIP is really the best our country can do for an alternative then we are all doomed.,"Europe had in the last few years become a huge issue due to the euro crisis and the bailouts, said Mr Helmer, and UKIP is making people aware of this.",0,Attack,A,1,,,
2342,limassol no doubt about it it has the most beautiful beaches and the most fun places to visit,fresh fish cafes beautiful people carnival wine festival and more,1,Support,A,0,,,
677,UKIP doesn't need to win power to force the changes people want.,"According to the Daily Telegraph, Mr Farage suggested to Mr Murdoch at the meal that he would form an electoral pact with the Conservatives if David Cameron stood down as leader.",1,Support,A,0,,,
1545,the order of events in genesis i agree with   science  ,certainly there is value in the documents from which human culture has derived the christian bible the value of which is to be determined individually by the reader,1,Support,A,1,,,
48,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"The Green Party, so often the fourth contender in local election races, now faces a very serious rival for that spot in UKIP.",1,Support,A,1,,,
661,UKIP's sole aim at the general election is to get a smallish number of MPs elected but enough to hold the balance of power and do a deal with the Tories.,He also said he would consider a electoral pact with another party if it meant moving closer to leaving the EU.,1,Support,A,0,,,
1413,who the designer is has nothing to do with it and everyone knows that,tjwho the designer is has nothing to do with id theory and everyone knows that,0,Attack,A,0,,,
356,Ukip are doing well for the very simple reason folk have at last realized that they are being lied to by LibLabCon and now have somewhere else to go.,"We've seen the deficit coming down, we've seen economic recovery gathering pace and we're making a good deal of progress, and this is thanks to the government.",0,Attack,A,1,,,
1107,michael behe may be best known for his book darwins black box and to a lesser extent its sequel the edge of evolution,in his latest book edge of evolution behe attempts to define this edge by pointing to malaria as an example of a designed system in which according to behe two simultaneous mutations are required and given the estimated probabilities of  in  this may be quite unlikely,1,Support,A,0,,,
2400,We should ban religious symbols in public buildings,Banning religious symbols is just a way of unfairly targeting people,0,Attack,A,1,,,
