orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
412,"The greens and ukip provide encouragement for labour and conservatives alike to address some issues people care about, albeit only lip service to retain votes mainly.","Although levels steadily declined in 2012 after tighter restrictions on non-EU migrants took effect, the trend has since reversed - largely due to the increase in the number of migrants from other EU countries.",2,No Relation,C,0,0,1,
3180,hey razza for i wanna say thanks for standing up for what u believe in most people want hard evidence that will prove gods existence when really we ourselves are evidence that god exists,i have never seen an ape evolve into a human and although i have never seen god that makes more sense than evolution,0,Attack,C,1,0,0,
4040,i really liked this movie a lot loved the performances of all the actors and even the story but was not quite convinced with the ending,when i saw the movie the first time yes but after multiple viewings i considered it one of the most satisfying endings i have seen,0,Attack,C,1,0,0,
2846,or that evolution is a process involving randomness and natural selection,or that evolution is a process involving randomness and natural selection,1,Support,C,0,1,0,
450,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.","The Liberal Democrats have held Eastleigh, in Hampshire, since a by-election in 1994 and had a majority of 3,684 at the last general election.",2,No Relation,C,0,0,1,
420,UKIP are not a single issue party anymore; UK Sovereignty is the crux of their party political platform but they've certainly expanded from that singular issue in recent years.,"Labour's candidate, Mr O'Farrell, has said the campaign re-invigorated the party in the area, which Ed Miliband has visited to campaign several times.",2,No Relation,C,0,0,1,
3658,i was about to post the same thing you get hesitant for a while but then forget all about it,not so sure about that after reading about the kidney and brain incident at kfc i do not think i will be going back there anytime soon,0,Attack,C,0,0,1,
345,"On voting day, this week the vast majority of the British public will not vote for UKIP.",Voters go to the polls on Thursday.,2,No Relation,C,0,0,1,
1382,"The Green Party stands out as different, UKIP are just another bunch of neo-cons, although further out to the right.","Excluding him from the debate would give his party underdog status, he added.",2,No Relation,C,0,0,1,
3940,We should force think tanks to reveal all of their sources for resource funding,Think tanks should be able to choose not to know who funds them,0,Attack,C,1,0,0,
3254,and i guess those differences bring us right back to the atheist vs,aristotle socrates and plato,1,Support,C,0,1,0,
3840,The voting age should be lowered to sixteen years,Sixteen year olds are mature enough to vote,1,Support,C,0,1,0,
2408,theism is a belief in gods,forgot that atheism isnt a religion and if i say otherwise people will apologetically insist im wrong,0,Attack,C,0,0,1,
4010,this movie absolutely fell flat after the discovery at the crash site was made,the movie isnt about the twist its about the interactions between the two clones its about character and character development i know twist endings are the thing now but thats not what this movie is,0,Attack,C,1,0,0,
1943,"The sooner we are out of the EU, the sooner we can start making this country great again.","But while they are proving themselves to be insurgents of sorts, so far they're not doing what the Liberal Democrats used to do in by elections - and actually win them.",2,No Relation,C,1,0,0,
3070,all aig is showing is that the author of one part of the bible took the author of another part of the bible literally not that either one knew what they were talking about,of all of aigs silliness i think this one is the winner,1,Support,C,0,1,0,
94,"UKIP are a two trick pony, Europe and immigration that's it.","Brokers are as valuable as the client base that sticks with you and will move with you, he explained.",2,No Relation,C,0,0,1,
1290,"The greens and ukip provide encouragement for labour and conservatives alike to address some issues people care about, albeit only lip service to retain votes mainly.",The Tories said an application to rejoin them had been rejected.,2,No Relation,C,0,0,1,
3815,We should grant politicians immunity from prosecution,Immunity for politicians hurts the image of their office,0,Attack,C,1,0,0,
3382, genetic tests have proven that we are very closely related to certain apes a branch on the same family tree, evolution is a theory that is supported at the micro level,1,Support,C,0,1,0,
2360,jumpstartwhen materialist impose the supernatural all they are doing is saying somethings are beyond being explained through nature and by science, pvm why would materialists impose the supernatural this just does not make sense,0,Attack,C,1,0,0,
2165,It's a protest vote because (most) people know that UKIP will never net in power.,"And at by elections voters are not choosing a government - they can shout loudly and protest, safe in the knowledge that it won't change the person who lives in Downing Street.",2,No Relation,C,0,1,0,
171,The only reason we are even having a sensible debate about Europe are UKIP.,UKIP said it was reflecting real public concerns about the issue.,1,Support,C,0,1,0,
1715,"I voted Tory for 30 years and started supporting UKIP because I want a sovereign, democratic , well governed Britain with Britain put first and its getting clearer by the day that the old Liblabcon parties will not do that.","If, on the other hand, others would not accede to our requests for a rebalancing in the light of the response to the euro crisis, then we would recommend rejection and potential departure from the EU.",2,No Relation,C,0,1,0,
988,"UKIP are a two trick pony, Europe and immigration that's it.","One talked of an old Labour family heritage coupled with a rough upbringing with friends who dealt drugs, before they were killed.",2,No Relation,C,0,0,1,
2723,have you read the original emails based on which the conclusions were madeyou do understand the meaning of a congressional report by the majority party dont you,the congressional report comes from the similar sources that have denied the existence or problems of global warming as well,1,Support,C,1,0,0,
437,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".",UKIP's 2010 manifesto called for Trident to be retained and ultimately be replaced by four British-built submarines armed with US missiles.,2,No Relation,C,0,1,0,
3792,We should ban religious symbols in public buildings,A ban would be simple to enforce,1,Support,C,0,0,1,
2178,The people and media that are criticising UKIP are highlighting the genuine concerns about UKIP and their policies towards immigrants.,"UKIP, which has called for withdrawal from the European Union and greater restrictions on immigration, has seen improved poll ratings this year.",0,Attack,C,0,1,0,
2156,UKIP will continue to grow as will the arrogance of the other parties.,Small parties have a habit of disintegrating into internal warfare or being wiped out by the vagaries of the electoral system and political fashion - British politics has seen a few come and go over the years.,0,Attack,C,1,0,0,
1106,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.","The 2009 poll saw its total grow to 13 seats, pushing Labour into third place with 16% of the vote.",2,No Relation,C,1,0,0,
2687,pandasthumb also explored these accusations    httpwww,the question who designed the designer is outside the scope of the scientific theory of id and is thus a philosophical or theological question that can only be addressed via philosophy or theology,1,Support,C,0,1,0,
990,"The problem with popularism but no substance, like UKIP represent, is that it just results in things getting worse and worse.",Local Conservatives do not share the national party's enthusiasm for the idea.,2,No Relation,C,0,0,1,
3391, nothing in biology makes sense except in light of evolution, i definitely agree with evolution,1,Support,C,0,1,0,
2448,yet it demonstrated a radical   change   over the comparatively short span of twenty years,so what using   intelligent design    is the purpose of the appendixid simply predicted that the appendix would have a function,1,Support,C,1,0,0,
750,I'm no fan of UKIP but well done to them for initiating a much needed shake up of British politics.,"So, what can we read into the Wythenshawe and Sale East by election?",2,No Relation,C,0,0,1,
1273,I suspect when people do start to focus and the election is close UKIPs incoherent policies will be exposed.,Conservative MP Tim Loughton said bringing in the eurosceptic party to a TV debate would show it to be a complete load of old hot air with a very charismatic and beaming person in charge and not much else.,1,Support,C,0,1,0,
1813,The more the 'mainstream' parties smear and lie about UKIP the more their support rises.,"It is a simple, understandable message, which has led to the party gaining bigger shares of the votes in European elections.",2,No Relation,C,0,1,0,
2783,id explains the genetic code the same way we explain a computer code,joe gnow you are just lying,1,Support,C,1,0,0,
1154,"The UKIP mainstay vote is in normal working people because they never voted for 4 million immigrants, they never voted for Multiculturalism.","Lynton Crosby, who ran Boris Johnson's successful mayoral re-election campaign, told the BBC the party should pre-empt Labour in pledging a poll.",2,No Relation,C,0,0,1,
3958,worst movie i have seen in a while or didnt see i fell asleep before the end and couldnt give a toss it was crap,exactly this movie tried to fashion itself like the departed but came way short what were the directors writers and editors thinking,1,Support,C,0,1,0,
493,"UKIP are an independent party and have shown that their appeal is broad, making big dents in staunchly Labour voting areas as well as the recent bi-election successes.",Mr Farage said Mr Murdoch was a remarkable bloke but would not comment on what they had discussed.,2,No Relation,C,0,0,1,
1398,Ukip are doing well for the very simple reason folk have at last realized that they are being lied to by LibLabCon and now have somewhere else to go.,He held positions in the governments of Margaret Thatcher and John Major before becoming treasurer in 2003.,2,No Relation,C,0,0,1,
623,Big business will not support UKIP given the devastation that withdrawal from the EU would cause.,"What you are not free to do, and what only an Almighty God is free to do, is to control the divine consequences of your proposed action.",2,No Relation,C,0,0,1,
10,"The country faces more than two big issues, which is where Ukip come apart at the seams in an incoherent bunch of right wing horse shit from whatever Think Tank came along at the time.","In a BBC interview, Lord Tebbit, an ally of former Prime Minister Margaret Thatcher, urged Mr Cameron to immediately put legislation in place to allow for a referendum and set a date for it.",2,No Relation,C,0,0,1,
601,The hate campaign against Eastern Europeans that was and is run by UKIP legitimises anything said against them.,"Although they are in coalition nationally, Mr Clegg said there were very clear differences between the policies of the Lib Dems - who control Eastleigh council - and the Tories in the marginal constituency.",2,No Relation,C,0,0,1,
1555,UKIP doesn't need to win power to force the changes people want.,"He proposes a pact, in which the Conservatives would promise a referendum after 2015 and in return UKIP would not stand against Tory candidates.",1,Support,C,0,1,0,
1529,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,"He debated with journalist and historian Sir Max Hastings who said Britain can't stay in Europe on any terms, but said leaving could mean the UK could find a very tough time out there.",2,No Relation,C,0,1,0,
3740,i guess it might change your habits for a couple of days or maybe weeks but after that you will probably forget the whole thing and continue eating junk food,i was about to post the same thing you get hesitant for a while but then forget all about it,1,Support,C,0,1,0,
3924,US intervention in Libya lacking congressional approval was illegal,The intervention was necessary in order to protect US interests in the region,0,Attack,C,1,0,0,
2746,schenfinally to claim that id has no secular purposes that are not shams is quite a claim to make,when the supreme court formulated valid secular purpose which is not a sham the court unlikely believed that any future unstated secular purpose would be sufficient for something to pass this requirement,1,Support,C,0,1,0,
2736,tj again only valid if you trust judge jones and judge jones is really only the aclu in disguise because of how much he copied from them,tji dont believe the  similarity in the aclus submission and the judges analysis was a lucky or freak coincidence im illinformed because i think he copied it rightyou seem to be ill informed about both the extent as well as the relevance of this so called copying,0,Attack,C,0,1,0,
1141,"UKIP are just another bunch of freeloaders, using peoples fears and prejudice to gain votes so that they can get their snouts into the trough.","Huhne, who had held the seat since 2005, quit the Commons after pleading guilty to perverting the course of justice.",2,No Relation,C,0,0,1,
2458,in fact the history of life shows a pattern of explosions where new fossil forms come into existence without any clear evolutionary precursors concurring with design theory that predicts that species might appear abruptly,perhaps the author can explain why of all of the thousands of researchers in geology biology particularly evolutionary biologists and paleontology,1,Support,C,1,0,0,
454,"Marketing UKIP as ""the people's army"" is a bitter irony.",A UKIP candidate in Somerset was suspended from the party on Tuesday after a photo of him apparently making a Nazi-style salute appeared on his Facebook page.,1,Support,C,0,1,0,
3200,maths is the only branch of science that offers  proof of its arguments,for macroevolution theory to be valid laws of nature that are generally accepted as true and standard must be repeatedly denied,0,Attack,C,1,0,0,
2097,"UKIP do not bear scrutiny either as a coherent policy offer or a group of potential ministers , they are an insurgent party of protest with one message.",But as one UKIP member said to me - if this is a protest vote it's a bloody big protest.,0,Attack,C,0,1,0,
256,"The UKIP party is a populist party at the right end of the spectrum, which exploits people's fears of the foreign and unknown.","But, even if they declined, he said he would take on the Lib Dem leader in a head-to-head duel, adding it's on.",2,No Relation,C,0,0,1,
735,"I agree with UKIP on the EU, but the rest of their policies are dangerous right wing bile.","UK Independence Party leader Nigel Farage has launched his party's local election manifesto, saying he expects a big increase in its vote.",0,Attack,C,0,0,1,
97,"The greens and ukip provide encouragement for labour and conservatives alike to address some issues people care about, albeit only lip service to retain votes mainly.",Later he appeared to reject the idea of a pact outright when he said on Twitter no deals with the Tories.,2,No Relation,C,1,0,0,
2320,science is ultimately based on the scientific method which is used to support and confirm physical and chemical laws,grayling explains in his review of fullers latest book quite well how id is doomed to remain scientifically vacuousfuller has written about popper he seems to forget poppers killer point namely a theory that explains everything explains nothing,1,Support,C,0,1,0,
230,"In fact, all UKIP seems to talk about now is withdrawl from the EU without any genuine policy around UK's domestic economy.","UKIP has reached unprecedented heights in the opinion polls under Mr Farage, prospering in May's local elections.",0,Attack,C,1,0,0,
888,"My observation is that UKIP often are reluctant to directly answer any questions of substance, which can be accounted for by the fact that they really have no policies.",Farage insisted his party was not a pressure group and demanded action to simplify the tax system.,0,Attack,C,1,0,0,
2014,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.",He added that he welcomed the attention Lord Lawson had brought to his plans to renegotiate the UK's relations with the EU.,2,No Relation,C,0,0,1,
705,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,Mr Farage will address party members in Birmingham later on Friday.,2,No Relation,C,0,0,1,
2686,caseyeven the widelytouted theistic evolutionary biologist kenneth miller has claimed in five editions of his popular high school biology textbooks that the implication of evolution is that it works without either plan or purpose and is random and undirected,pandasthumb also explored these accusations    httpwww,1,Support,C,0,1,0,
554,"The People's Army is on the march and UKIP will get Britain back from the Liblabcon, Establishment and MSM political abusers of our country.",And the Greens clearly have some way to go.,2,No Relation,C,0,0,1,
3549,i am for gun control i believe you should have a steady hand firm grip calm breath and a smooth pull,very well put,1,Support,C,0,1,0,
2121,"As far as immigration is concerned all Ukip want is a level playing field for non EU migrants and to control the numbers so, if anything, Ukip are too soft on immigration.",Small parties have a habit of disintegrating into internal warfare or being wiped out by the vagaries of the electoral system and political fashion - British politics has seen a few come and go over the years.,2,No Relation,C,0,0,1,
3015,no it means that the word of god is internally consistentnonsense,the bible is no more self authenticating then any other irrational fantasy,1,Support,C,0,1,0,
2116,"Despite you best efforts at pretending otherwise, UKIP are still widely disliked and untrusted by the majority of the population.","He also suggested that his party might get its first seats in the UK Parliament at the general election in 2015, and argued it was not just taking votes from the right wing of British politics.",2,No Relation,C,0,0,1,
3506,so in other words what you are saying is that the pope who just declared that all christian churches apart from the rcc to be false churches,is he anti gay yes so they are all in the same boat and cut from the same hate filled homophobic bigoted christian cloth,0,Attack,C,0,1,0,
2937, and the lord god formed man of the dust of the ground and breathed into his nostrils the breath of life and man became a living soul,if it is then only a malicious god would tell it out of order use terms we cannot understand or have other traps while holding us to its words,1,Support,C,1,0,0,
2948,ricardo the bible was definitely written as is,its not that cut and dried,1,Support,C,1,0,0,
2359,  when materialist impose the supernatural all they are doing is saying somethings are beyond being explained through nature and by science,jumpstartwhen materialist impose the supernatural all they are doing is saying somethings are beyond being explained through nature and by science,0,Attack,C,0,1,0,
3185,science involves observations theory design testing and predictable outcomes,therefore evolution has not been scientifically proven,1,Support,C,1,0,0,
3179,the theory behind evolution is not that an organism evolves during its lifetime but that the species evolves over thousands if not millions of years or generations,hey razza for i wanna say thanks for standing up for what u believe in most people want hard evidence that will prove gods existence when really we ourselves are evidence that god exists,0,Attack,C,0,0,1,
293,"On voting day, this week the vast majority of the British public will not vote for UKIP.",The first became memorable because of the temporary surge it brought in Lib Dem leader Nick Clegg's poll rating.,2,No Relation,C,0,0,1,
780,"Marketing UKIP as ""the people's army"" is a bitter irony.","Your assertion that you are a member, but without the right to sit or vote, is a contradiction in terms.",2,No Relation,C,0,0,1,
56,Beyond leaving the EU and migration what ukip have no policies!,Mr Cameron told the BBC in September he wanted the debates to take place again but said I think we could start them a bit earlier.,2,No Relation,C,0,0,1,
300,"For many UKIP voters, it does not particularly matter what the party's policies are, but that UKIP is not Labour or Conservative.",The spread-betting tycoon made the comment during a debate on EU proposals for gender quotas in the boardroom.,2,No Relation,C,0,0,1,
1040,Hopefully we will see our first UKIP MP before the general elections next year.,Since then we've had the Eurozone crisis which has been like a perverse soap opera on our TV screens almost every night.,2,No Relation,C,0,0,1,
2319,einsteins quotes are not supportive of id he was talking about the fabric of the universe not the means by which species evolve,science is ultimately based on the scientific method which is used to support and confirm physical and chemical laws,1,Support,C,0,0,1,
1292,"As far as immigration is concerned all Ukip want is a level playing field for non EU migrants and to control the numbers so, if anything, Ukip are too soft on immigration.","The Lib Dem echoed earlier comments by his party leader, Nick Clegg, arguing there should not be further restrictions on freedom of movement.",0,Attack,C,1,0,0,
3542,that can be proven,no it can not scientific theories are not proven,0,Attack,C,1,0,0,
3540,you do get critized for talking about god any other god other than the christian god that is,in your own little fantasy world,0,Attack,C,1,0,0,
3181,i have never seen an ape evolve into a human and although i have never seen god that makes more sense than evolution,correction its an ancestor of both chimpanzees and humans,1,Support,C,1,0,0,
3769,probably apple they keep making all the wrong marketing moves,it also seems to get harder and harder for them to innovate,1,Support,C,0,1,0,
1959,If there are enough Ukip votes it should frighten all the parties sufficiently to make them realise they can't just ignore the electorate.,UKIP has won 42 seats so far and is averaging 26 per cent of the vote in the wards where it is standing.,2,No Relation,C,0,1,0,
3156,quite so well as christians themselves,the christian faith is a mockery to humankind,1,Support,C,1,0,0,
1832,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.","When asked about Labour's performance in the local elections in May, he said the One Nation label was good, but that they needed the policies behind it to back it up.",2,No Relation,C,0,0,1,
2978,then why does this argument always seem to come from the creationists  aig was not founded and is not funded by the scientific community,this thread has been kept going by three people who have voted no to the question of a six day creation,1,Support,C,0,1,0,
2942,actually i meant to say that if adam and eves children had to practice incest in order to go forth and multiply then it meant that god ordained it,werent covered under mosaic   law  ,1,Support,C,1,0,0,
3686,it is far too expensive,other phones are more expensive,0,Attack,C,1,0,0,
419,Hopefully we will see our first UKIP MP before the general elections next year.,Many decent and patriotic people in this country have been willing to consider flirting with UKIP.,1,Support,C,0,1,0,
3212,prove it my good fellowdont proven itby the way,the process of evolution is fact,0,Attack,C,1,0,0,
664,"Even a UKIP European candidate, Janice Atkinson, another ex-Tory, admits leaving the EU would be problematic.","Speaking on The World At One Nigel Farage, leader of the UKIP party, told presenter Shaun Ley that he believes that UKIP are offering a real alternative, and leaving the EU is at the heart of it.",0,Attack,C,1,0,0,
2726,tjit is the scientific evidence that is important,ok you are right on this point as well,0,Attack,C,0,1,0,
1475,UKIP seems overwhelmingly to be staffed by racists who want to keep people not born in this country outside this country.,Farage admitted the party had not had time to properly vet all of its new recruits and he was forced to suspend a handful of them following newspaper reports of alleged racist comments.,1,Support,C,1,0,0,
3768,i think nokia will rise after merging with microsoft,good point they will need to work hard to rebuild their reputation of making reliable and quality phones though,1,Support,C,0,1,0,
1021,Should ukip get into government it would be fair to assume that we'll see a whole raft of right-wing policies as actual government policy.,He was ordered out of the chamber and will face disciplinary measures.,2,No Relation,C,0,0,1,
1197,A vote for UKIP is a vote to leave the EU and recover power over our national life.,Farage acknowledged that the first past the post system would make it difficult for his party to win a seat at Westminster and this would leave UKIP with little influence.,0,Attack,C,1,0,0,
562,The hate campaign against Eastern Europeans that was and is run by UKIP legitimises anything said against them.,"A UKIP spokesman said Mr Hamilton's actions were those of a proper Conservative, who is concerned about his country's relationship with the EU.",2,No Relation,C,0,0,1,
1676,UKIP are the only party willing to have a sensible open debate on the key issues affecting the country. ,The group suggest that within five years UKIP will have more members than the Tories at the current rate of attrition.,1,Support,C,0,0,1,
995,Many racists and especially xenophobes find the UKIP message appealing.,Labour frontbencher Hilary Benn told the same programme it was right to discuss the UK's future in Europe.,2,No Relation,C,0,0,1,
547,"The Green Party stands out as different, UKIP are just another bunch of neo-cons, although further out to the right.","Labour leader Ed Miliband said earlier this month that his MPs would not take part in the vote on Friday, describing the bill as a gimmick.",2,No Relation,C,0,0,1,
3934,We should allow voting at 16 in European Parliament elections,EU elections would put young people off voting,0,Attack,C,1,0,0,
3837,We should fear the power of government over the internet,Internet regulation is necessary to ensure a safe internet,0,Attack,C,1,0,0,
1107,Many racists and especially xenophobes find the UKIP message appealing.,"In 2005, Bhutto, of Leeds, admitted being the gang's boss and was jailed for seven years by a UK court for conspiracy to blackmail.",2,No Relation,C,0,0,1,
1246,If there are enough Ukip votes it should frighten all the parties sufficiently to make them realise they can't just ignore the electorate.,What they are interested in is the effect of those treaties on their lives.,2,No Relation,C,1,0,0,
1458,I would hazard that it’s UKIP’s appeal to tradition and “British values” that appeals – it’s a cosy reimagining of a glorious past and taps into the Little England mentality of a large swathe of tory supporters.,"Conservative chairman Baroness Warsi said the result was disappointing for her party, although not unexpected.",2,No Relation,C,0,0,1,
1762,UKIP are not a single issue party anymore; UK Sovereignty is the crux of their party political platform but they've certainly expanded from that singular issue in recent years.,"Sushil Patel, whose daughter Priti Patel has been in Parliament since 2010, will stand in Hertfordshire on Thursday.",2,No Relation,C,0,0,1,
2012,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.",They seemed very thankful to have the colourful Nigel Farage back as party leader.,0,Attack,C,1,0,0,
644,"Marketing UKIP as ""the people's army"" is a bitter irony.",But UKIP leader Nigel Farage told MEPs that his eurosceptic group was angry about the uneven application of the Parliament's rules.,2,No Relation,C,0,0,1,
1123,"UKIP are a two trick pony, Europe and immigration that's it.",Lord Mandelson said Ed Miliband and the Labour Party was 'refreshing their thinking' after the breakdown in trust with the general public over the financial crisis.,2,No Relation,C,0,0,1,
1124,"I voted Tory for 30 years and started supporting UKIP because I want a sovereign, democratic , well governed Britain with Britain put first and its getting clearer by the day that the old Liblabcon parties will not do that.",He added that he was very fortunate to have been backed by UKIP at the 2010 general election.,1,Support,C,0,1,0,
2762,robert crowtherlike modern evolutionary theory there is more than just one side to the debate,here is the response to irons which was also published in the montana law review,0,Attack,C,0,1,0,
1137,Plenty of survey's have shown UKIP to be the most hated of the main parties.,"It had something of the air of a preacher's gathering, with a preacher who could be found afterwards puffing a pipe and supping a substantial glass of red wine.",2,No Relation,C,0,0,1,
653,Should ukip get into government it would be fair to assume that we'll see a whole raft of right-wing policies as actual government policy.,"European Parliament president Jerzy Buzek, chairing the debate, looked set to carry on but jeers rose up and the French centre-right leader in the Parliament Joseph Daul challenged Mr Bloom to apologise.",2,No Relation,C,0,0,1,
973,"In fact, all UKIP seems to talk about now is withdrawl from the EU without any genuine policy around UK's domestic economy.",But his jibe did not go down well British MEPs from other parties.,2,No Relation,C,0,1,0,
443,UKIP are asking the questions that haven't been asked by the opposition or the media.,"Original leader and UKIP founder Alan Sked quit before the 1999 European elections, after arguing the party should refuse seats in the gravy train of the Strasbourg Parliament.",2,No Relation,C,0,1,0,
1247,I think a lot of UKIP supporters would be outraged if one of the consequences of leaving the EU was to price them out of buying virtually any of today's niceties.,The last two years' local elections have seen pretty awful results for the Liberal Democrats.,2,No Relation,C,0,0,1,
1506,UKIP are blatantly disregarding the possibility of man made climate change.,"And when married to the Europhobia innate to parts of the Conservative party, you have a diabolical cocktail that threatens the whole long-term structure of UK climate change and energy policy.",1,Support,C,0,1,0,
1350,I would hazard that it’s UKIP’s appeal to tradition and “British values” that appeals – it’s a cosy reimagining of a glorious past and taps into the Little England mentality of a large swathe of tory supporters.,"A by-election will also be held for the Westminster seat of South Shields, vacated by Labour's David Miliband.",2,No Relation,C,0,0,1,
581,"The People's Army is on the march and UKIP will get Britain back from the Liblabcon, Establishment and MSM political abusers of our country.","UKIP, which campaigns for the UK to leave the European Union, said numbers had increased by more than 13,000 to about 32,500 in 2013.",1,Support,C,0,1,0,
1821,UKIP doesn't need to win power to force the changes people want.,Their debate followed a Daily Politics flim looking at a possible pact between UKIP and the Tories.,1,Support,C,0,0,1,
2189,"UKIP is certainly NOT racist or xenophobic - if you, as I'm you have done, read our policies on the website there is no suggestion of this at all, it is more a rumour and conspiracy of the lefties. ",The conference will run until Saturday.,2,No Relation,C,0,0,1,
1746,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.","Do you want to stick with us, on the right track - delivering an economy for hardworking people? Or do you want to put all of that at risk with Ed Miliband and his crazy plans to tax business out of existence? That'll be the choice.",2,No Relation,C,1,0,0,
2778,joe gthe only way to label intelligent design religious is to change the definition of religion,as you have been told already what phil says is irrelevant to id,0,Attack,C,0,1,0,
1101,"I don't see UKIP as being far right, they're just further right than the rest who have congregated arund the middle ground.",Early results show many voters seem to be turning away from the three main political parties and flocking to UKIP and the Greens.,1,Support,C,0,1,0,
1986,UKIP want to get us out of the EU to make the British people much worse off then they already are.,"UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",0,Attack,C,1,0,0,
1952,UKIP will not improve public services.,He announced a series of measures to address what he said were public concerns about the impact of current and future immigration from eastern European on the UK economy and public services.,0,Attack,C,1,0,0,
2207,"Ukip is the only party advocating withdrawal from the failing EU, a sensible idea for a lot of people!",The Lib Dem leader also argued that being in the EU meant that we keep ourselves safer because we can go after cross-border crime and terrorism and that we can look after the environment in a way which we can't on our own.,0,Attack,C,1,0,0,
2759,judge jonesalthough we have found that defendants conduct conveys a strong message of endorsement of the board members par ticular religious view pursuant to the endorsement test the better practice in this circuit is for this court to also evaluate the challenged conduct separately under the lemon test,from the above linked paper by peter irons i quote the followingpeter ironsin an undoubtedly unintentional slip which they may well regret the di authors have effectively given away the store with their concession that under the lemon test all that was necessary for judge jones to determine that an establishment clause violation had occurred was to find that the dover school board members had predominantly religious motivations for enacting their id policy,1,Support,C,0,1,0,
1374,UKIP and the Greens are the only parties to date that haven't screwed us all over.,"That's not a critic's view of the man who is stepping down as leader of the UK Independence Party after less than a year, but the verdict of Lord Pearson himself.",2,No Relation,C,1,0,0,
3486,okay well i think that you are just finding reasons to go against him i think that you had some bad experiences when you were younger or a while ago that made you turn on god,here come the christians thinking they can know everything by guessing and commiting the genetic fallacy left and right,0,Attack,C,1,0,0,
2062,"Despite you best efforts at pretending otherwise, UKIP are still widely disliked and untrusted by the majority of the population.",He organised a trip to a Leeds mosque for party leader Nigel Farage and canvassed with UKIP candidate Jane Collins during the 2012 Rotherham by-election.,2,No Relation,C,1,0,0,
2550,i think behe has made the case for obviousdesign within the cell and i dont think you will findanyone who could put it any more clear,ok whatever dude,0,Attack,C,0,0,1,
1050,"The UKIP party is a populist party at the right end of the spectrum, which exploits people's fears of the foreign and unknown.","Shadow chief secretary to the Treasury, Rachel Reeves, said it had taken three wasted years of rising long-term unemployment and a failed Work Programme to come up with this new scheme.",2,No Relation,C,0,0,1,
1752,UKIP's sole aim at the general election is to get a smallish number of MPs elected but enough to hold the balance of power and do a deal with the Tories.,Their debate followed a Daily Politics flim looking at a possible pact between UKIP and the Tories.,1,Support,C,0,1,0,
2866,i appreciate he way you have taken time to methodically object,but most of it seems to be in the responsesuch as  because the ncse thinks science should be a voting contestthats just plain silly its the dissent from darwinism which attempts to create a controversy where there is none,0,Attack,C,1,0,0,
2712,you are using the common tactic of forcing someone to disprove a negative,there is nothing wrong with asking someone to disprove a negative that is with asking someone to provide evidence contrary to a claim,0,Attack,C,1,0,0,
1016,"There's an election next month, UKIP are campaigning on the streets right now, and candidate upon candidate keeps churning out ridiculous (often racist, sexist or homophobic) views.","He likes people to understand what Britain went through in two world wars and what our position is in Europe - he's passionately interested, Spencer says.",2,No Relation,C,0,0,1,
3730,or cycle,what about a swim,1,Support,C,0,0,1,
2131,"Europe is no longer fit for purpose and we'd do better to be out than in, plus save a whole load of cash.",The Lib Dem leader also argued that being in the EU meant that we keep ourselves safer because we can go after cross-border crime and terrorism and that we can look after the environment in a way which we can't on our own.,0,Attack,C,1,0,0,
868,"Much of UKIP's meteoric rise has to do with political correctness, and the fact that ordinary people are sick of it.","Around a dozen men, who accused the government of being complicit in their torture overseas, are in line for millions of pounds of compensation.",2,No Relation,C,0,0,1,
2647,i think that is what is called a freudian slip,ps including creationism as a n option and stopping hypnosis on students would bring up their iqs immediately if we include   creationism   we should include all the creationist stories,1,Support,C,0,0,1,
710,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,Today's Supreme Court judgement sets out how the rules on forfeiture apply to impermissible donations.,2,No Relation,C,0,0,1,
1495,"UKIPs main issue has always been the EU, immigration has just been the bit that highlights what a failure the project has been.","UKIP, which has called for withdrawal from the European Union and greater restrictions on immigration, has seen improved poll ratings this year.",1,Support,C,0,1,0,
2104,"If UKIP took all their anti-establishment guff and turned it on the banks and financial institutions then they would have more legitimacy, but instead they turn on Polish and Roma fruit pickers who do unskilled work for minimum wage.",The announcement comes two weeks after a roll out of Home Office vans with posters warning illegal immigrants to go home or face arrest was cancelled.,1,Support,C,0,0,1,
1682,It's a protest vote because (most) people know that UKIP will never net in power.,"Ahead of May's local elections, Conservative cabinet minister Ken Clarke dismissed UKIP as a protest party and a collection of clowns.",1,Support,C,0,1,0,
