orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
761,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,Sir Menzies Campbell suggested the government was worried about a political backlash amid public concerns about immigration levels in general.,1,Support,B,1,0,,
1605,you cant prove anything using that same thing you have to use evidences outside of that,there is no proof that there even exists a god to begin with so in that case you cant really use that either,0,Attack,B,0,1,,
1355,he was a judge,as explained on that page some of the scientific journals and other prestigious academic sources that have published peerreviewed scientific publications by id proponents supporting core id arguments includeand then the discovery institute continues to claim some journals without providing much of any reference to the actual papers,0,Attack,B,0,1,,
2419,We should grant politicians immunity from prosecution,Politicians who commit crimes are likely unfit to serve,0,Attack,B,1,0,,
679,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.","In 2006, the lower-key Knapman retired, to be replaced by Nigel Farage, an eye-catching media performer who pledged to make UKIP a truly representative party, ending its image as a single-issue pressure group.",0,Attack,B,0,1,,
784,People are not voting for UKIP because of immigration propaganda but because of their direct experience of immigration.,"Meanwhile, the Bulgarian President Rosen Plevneliev has warned that Britain's immigration policy could harm its image as a great global power that pioneered integration.",0,Attack,B,0,1,,
2463,We should promote democratisation,Democracies are more peaceful countries both domestically and internationally and so it is in our interests to promote it worldwide,1,Support,B,0,1,,
291,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,"UKIP has reached unprecedented heights in the opinion polls under Mr Farage, coming second in the European elections in 2009 and winning hundreds of seats in May's local elections.",1,Support,B,0,1,,
2006, i see the creation story as one perspective from one group of people, i interpret the creation story as a metaphor with science as how god made humans,1,Support,B,0,1,,
1139,science was able to intelligently design flagellar function,science did not design the functionality scientists observed the functionality and developed theories on how it function  how that function came about,0,Attack,B,1,0,,
1441,its not about believing in id many people have come to accept by faith the existence of a god but rather that scientists do not believe that id has much of anything to offer scientifically speaking,creationism has more solid evidence than   evolution   does,0,Attack,B,1,0,,
431,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,It comes two weeks after she accused the UKIP leader of bullying and being anti-women and a Stalinist and threatened to leave the party.,1,Support,B,0,1,,
2177,did a famous gangster not once escape from jail using a gun he carved from soap maybe oz should ban bars of soap,yea that was uncle john,1,Support,B,0,1,,
538,UKIP's sole aim at the general election is to get a smallish number of MPs elected but enough to hold the balance of power and do a deal with the Tories.,One Conservative MP has suggested his party consider a pact with UKIP at the next election.,1,Support,B,0,1,,
2087,how can it get anymore embarrassing for science that they got the premise wrong for all these years,do you actually have any idea how science works why are you not embarrassed for creationism,0,Attack,B,1,0,,
739,UKIP is a vessel through which a protest is being delivered. ,"It is a disappointing result for the Conservative Party, but it is clear that, in mid-term by-elections, people want to register a protest.",1,Support,B,0,1,,
2440,We should fear the power of government over the internet,Regulating the Internet is a means for governments to spy on their citizens,1,Support,B,0,1,,
719,UKIP is the only party that has understood the damage immigration does to the UK and its policies aim at repairing this.,The Bulgarian President Rosen Plevneliev has warned that Britain's immigration policy could harm its image as a great global power that pioneered integration.,0,Attack,B,1,0,,
2284,nothing is more important than my research time and i just think this is a distraction,no my research time is more important than your research time,0,Attack,B,1,0,,
840,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.","They say it would lead to legislative gridlock, a failure of the single market and an end to free trade as national parliaments adopted protectionist policies across the union.",1,Support,B,0,1,,
1583,the point of the debate is to set up a straw man that the world was created in six days that antichristians can knock down,then why does this argument always seem to come from the creationists  aig was not founded and is not funded by the scientific community,1,Support,B,1,0,,
1361,nothing wrong with quoting from a well argued submission by the aclu,bowman arguesthe board members werent even aware of the wedge document a dated ten years internal document of di and neither relevant to dover v kitzmiller nor to the id hypothesis,0,Attack,B,1,0,,
60,"I and many others will be voting UKIP not because of a handful of people that have said stupid things, it will be because I identify and agree with their overarching principles.","I think that it's a misjudgement frankly to equate the leadership of a party which is part of government with a protest group, particularly a protest group which frankly is more about immigration than it is about Europe.",0,Attack,B,1,0,,
1721,the young earth creationist dogma demands that the obvious features of the earths geology can not exist,the young earth creationist dogma demands that the obvious features of the earths geology can not exist,0,Attack,B,0,1,,
1509,oneinbillion observes that luskins claim id makes reliable inferences,stop eating at creationists heads and settle down a tad,0,Attack,B,1,0,,
383,Many racists and especially xenophobes find the UKIP message appealing.,It is thought to have been one of the factors behind a mass defection of grassroots members to the UK Independence Party (UKIP) in some parts of the country.,1,Support,B,0,1,,
1562,carbon  is not the only method of dating used to determine the age of the universe,to the  currently   voting   yes that raises six immediate questions i assume this means the sun was created first how many days did that take to even have a day how long did creating the rest of the universe take or if it took six whole days to create the earth would the creator have had time to create all the rest i mean some of these galaxies are awfully huge and with a lot of intricatekly moving interstellar dust and radiation that had to be started off precesly right to fool modern astronomers why did the creator go to all this trouble to conceal the evidence behind a massive coverup of radiological datings cosmic radiation and well essentially the entire findings of geology and astronomy as supported by chemistry and physics why create all the kinds of   animals   during these days and then conceal this astounding fact behind what to evolutionary biologists and paleontologists seem an amazingly consistent set of interlocking facts from genetics behaviour morphology biogeography extinctions speciations fossils records epidemiology and immunology that fits with life evolving according to rather well understood processes why were so much of this omitted from the bible i mean a few hints about geology to predict earthquakes or the germ theory of disease would have been rather handy to thwart the devils work and a description of relativity would have been impressive,1,Support,B,1,0,,
1949, i believe its right, if we werent continually evolving most of us  wouldnt be offended by the way the rest are degenerating,1,Support,B,0,1,,
151,UKIP and the Greens are the only parties to date that haven't screwed us all over.,A poll showed that only 26% said the PM was in touch with the lives of ordinary voters.,1,Support,B,0,1,,
1970, i am a christian and i do believe in evolution because there are quite an amount of amazing proofs for it, well to begin with there is a lot of strong evidence to support evolution the discovery of dna the discovery of fossils and primitive primates etc,1,Support,B,0,1,,
702,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.","Oh and if the last few minutes of reading this article has felt like the Nigel Farage Show, he still dominates this political party.",1,Support,B,0,1,,
1647,tell me have you ever read the origin of the species i have and i find it to be a pretty far stretch,many people claim that certain writings are the word of god,1,Support,B,1,0,,
2539,We should allow voting at 16 in European Parliament elections,This would complicate elections,0,Attack,B,1,0,,
576,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.",UKIP leader Nigel Farage said any members proven to have extreme right wing views would be expelled.,0,Attack,B,1,0,,
235,"It's true that UKIP dont have ideas to suit everyone, but at the moment they are heads above the pillocks at No 10 today.",UKIP's Nigel Farage said the PM was a problem for Tories and some Tory MPs said there were lessons for the party.,1,Support,B,0,1,,
1377,they simply want to show that there is good scientific evidence for considering the role of intelligence in the emergence of life,unfortunately for them they have failed,0,Attack,B,1,0,,
2322,usually the best city in every country is the capital so i would go for madrid ,i would love to go there as well,1,Support,B,0,1,,
1087,id has legal and educational merit because it is a bona fide scientific theory ,none of these promises have much relevance to id as a concept nor have few if any come to fruition,1,Support,B,1,0,,
2186,so what congress can pass any law it wants does not mean it will stand up in court,yes because congresses powers are actually pretty limited i think it will be interesting to see how the two upcoming supreme court cases one has already been accepted the other is pretty much a shoe in regarding the commerce clause will be handled since the majority of the laws that congress passes are tied to it,1,Support,B,0,1,,
2225,the only difference is that the gene for making short hair has been eradicated from the population by natural selection that is it,right the frenquecy of the alles ,1,Support,B,0,1,,
1051,id simply predicted that the appendix would have a function,if it cannot make predictions then it is not a viable theory,0,Attack,B,1,0,,
838,The people and media that are criticising UKIP are highlighting the genuine concerns about UKIP and their policies towards immigrants.,"UKIP, which has called for withdrawal from the European Union and greater restrictions on immigration, has seen improved poll ratings this year.",0,Attack,B,1,0,,
29,Intellectually I rate Farage much higher than Cameron; he has a very sharp and quick wit and is an excellent public speaker.,"Natalie Bennett gave him a name check in her speech, dismissing Mr Farage as just waving a pint and a cigarette and grinning.",0,Attack,B,1,0,,
743,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"The charge put by its deputy leader David Campbell Bannerman when he defected to the Conservatives in the wake of the May elections was that UKIP remained, at heart, a single issue pressure group.",0,Attack,B,1,0,,
844,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,"UKIP are certainly trying to professionalise, to move away from its more amateurish origins, but they seem to fail to do so.",1,Support,B,1,0,,
1760,i wish i could express my support for your comment more fully,not only do i think the young earth creationists are wrong in their opinions i think their teachings should be regarded as blasphemous to god himself,1,Support,B,0,1,,
1640,there is much scientific evidence to proof it its just that you wouldnt believe it anyway,i do not believe in science,0,Attack,B,1,0,,
1055,so what using   intelligent design    is the purpose of the appendixid simply predicted that the appendix would have a function,do you know that there is a god youre  on this,0,Attack,B,1,0,,
2139,i think the bible is a great book its teachings are great but so are just about every other religion,oh really so blowing yourself and a bunch of other innocent people up in the name of allah is a great teaching,0,Attack,B,1,0,,
2027, i didnt see it so it cant be true, i have repeatedly asked for proof on this site and have yet to be supplied with any real proof,1,Support,B,1,0,,
628,If anyone seriously thinks that UKIP will offer some kind of answer to our current problems then I think that they are going to be sadly disappointed.,Mr Farage has successfully broadened UKIP's appeal away from Europe.,0,Attack,B,1,0,,
969,if youre tired of debating pandas fine,if intelligent design is a valid scientific concept why is it that we have examples of idiotic design in so many organism including vertbrates all their eyes are wired backwards making their retinas vulnerable to damage,0,Attack,B,1,0,,
1692,one thing for sure time was and continues to be passing differently in different parts of the universe,but what have ancient scriptures ultimately proven,1,Support,B,1,0,,
2070,no its not that is a strawman i have never stated anything of the sort,strawman argument obviously you never said it your inferior intellect cannot articulate what you really mean it requires articulation by a superior being such as i ,0,Attack,B,1,0,,
347,I'm no fan of UKIP but well done to them for initiating a much needed shake up of British politics.,Labour are not going to win - they have said so themselves - and UKIP are running a very colourful campaign but they are not going to win.,1,Support,B,0,1,,
1518,just because id claims that it is scientifically relevant and in fact can lead to affect research directions does not mean that their claims are accurate and truthful especially given the simple fact that in the last  years id has failed to show much of any example that supports their claims,it is entirely misleading to imply that academic freedom is gives license to present nonscience like idthese academic freedom bills which typically work in conjunction with the science standards are written to strictly prohibit the teaching of religion creationism creation science creation facts and id,1,Support,B,0,1,,
352,"I voted Tory for 30 years and started supporting UKIP because I want a sovereign, democratic , well governed Britain with Britain put first and its getting clearer by the day that the old Liblabcon parties will not do that.",He added that he was very fortunate to have been backed by UKIP at the 2010 general election.,1,Support,B,0,1,,
1529,after all he is just trying to compete with your legacy nick,your friend pvm gave out in this discussion  httpwww,0,Attack,B,1,0,,
378,UKIP are not a single issue party anymore; UK Sovereignty is the crux of their party political platform but they've certainly expanded from that singular issue in recent years.,And on a broader platform UKIP claims to be winning support among younger voters and students.,1,Support,B,0,1,,
1214,islandpvm sayslets see what we can track down via wikipedia which is always a good start for any researchnot where this subject is concerned,whats there left to do,1,Support,B,0,1,,
2443,We should fear the power of government over the internet,Internet regulation is necessary to ensure a safe internet,0,Attack,B,1,0,,
892,creationism makes a false historicalscientific claim that is detached from the broader precepts of belief in god,the bible is simply wrong if a literal interpretation is taken on this question the bible just is wrong and if you insist on holding a literalistic approach to scripture then the implications you claim do indeed follow,1,Support,B,0,1,,
2555,Transparency is necessary for security,Transparency prevents public relations disasters,1,Support,B,0,1,,
796,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.",Mr Farage says he will give up as leader if UKIP doesn't win seats at Westminster at next year's general election.,1,Support,B,1,0,,
410,"I and many others will be voting UKIP not because of a handful of people that have said stupid things, it will be because I identify and agree with their overarching principles.","Asked if this meant he was calling UKIP racist, he replied of course it is racist, of course, who doubts that?",0,Attack,B,1,0,,
2195,unfortunately it is funny because its true,oh boy you said it,1,Support,B,0,1,,
2113,well at least your name is right on,your ignorance is showing concerning both history and anthropology,0,Attack,B,1,0,,
283,"In fact, all UKIP seems to talk about now is withdrawl from the EU without any genuine policy around UK's domestic economy.",There's more to UKIP than our policy of wanting to withdraw from the European Union and we will show that.,0,Attack,B,1,0,,
2627,as far as acting and cinematography go this film was great but the content and plot were horrible,yes this movie was pretty bad,1,Support,B,0,1,,
1520,islandno as i said they are typically by law strictly prohibitive of id creationism which is a huge difference that you dont want to willingly acknowledge,the national center for science education has a good reason to be concerned about intelligent design,1,Support,B,1,0,,
2106,although much younger than the dinosaur bones we had been collecting these fossils were still thousands of years old dating back to a time when the sahara was much wetter than today,really if this is another one of your fresh organic sample age of decades of time capsule because they were both on top of the ground you are officially delusional,0,Attack,B,1,0,,
1317,in science testing a hypothesis or theory means deriving predictions from them,you are using the common tactic of forcing someone to disprove a negative,0,Attack,B,1,0,,
2034, sorry but this is not an opinion, darwin observed species and wrote it down  evidence,1,Support,B,0,1,,
69,If UKIP is really the best our country can do for an alternative then we are all doomed.,"Europe had in the last few years become a huge issue due to the euro crisis and the bailouts, said Mr Helmer, and UKIP is making people aware of this.",0,Attack,B,0,1,,
584,"The problem with popularism but no substance, like UKIP represent, is that it just results in things getting worse and worse.","The responsibility of politicians in this situation when people are getting anxious is to try to reassure them and give the facts, not panic and resort to populist measures that do harm.",1,Support,B,1,0,,
79,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.","The party's leader, Nigel Farage, has hailed early gains in council elections across England as remarkable for the party; UKIP has won 42 seats so far and is averaging 26% of the vote in the wards where it is standing.",0,Attack,B,0,1,,
2,"The greens and ukip provide encouragement for labour and conservatives alike to address some issues people care about, albeit only lip service to retain votes mainly.","Mr Miliband has not ruled out a referendum, which may be counter as a UKIP success.",1,Support,B,0,1,,
2071,heller represents a triumph for conservati have lawyers but it also represents a failure the courts failure to adhere to a conservati have judicial methodology in reaching its decision,when we brought the heller case before the supreme court we wanted them to determine whether or not dcs handgun laws which were not voted on but rather just passed without debate were constitutional or not that is the job of the supreme court to determine if a law is unconstitutional or if it may be allowed to remain as law,0,Attack,B,1,0,,
1764,first even as a biblebelieving creationist i want to say thanks for bring attention to genesis ,the study of science is intriguing but it shouldnt get in the way of ruling out the creator,0,Attack,B,1,0,,
1180,fine,your intelligent cause is completely undefined,0,Attack,B,1,0,,
1612,which do you believe they are after all both based on books written by men,i actively attend the origins conferences hosted by a variety of different organizations including christian universities reasons to believe and most recently the skeptic society,1,Support,B,0,1,,
1656,the notion that science assumes that theirsic is no creator and then prove it is plainly ridiculous,it is consistent but,1,Support,B,1,0,,
519,"The sooner we are out of the EU, the sooner we can start making this country great again.",The committee said the EU had helped to transform Europe from a continent of war to a continent of peace.,0,Attack,B,1,0,,
502,"The problem with popularism but no substance, like UKIP represent, is that it just results in things getting worse and worse.","UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",0,Attack,B,0,1,,
303,The current smear strategy against UKIP is not pulling people back but pushing them towards UKIP and if this carries on then things are going to be a lot tighter by the time the general election comes.,"There needs to be a clearer narrative on immigration, stressing not only the need to restrict numbers, but also to determine which individuals, with what skills, enter our country, as UKIP proposes.",1,Support,B,0,1,,
581,UKIP's proposals on membership in the EU and migrants are at best purely demagogic: they do not take into account facts and more general issues.,UKIP says it is campaigning on a pro democracy message - aiming to rejuvenate local politics.,0,Attack,B,1,0,,
97,For what its worth I think UKIP is a one trick pony and is unelectable in a general election.,"Meanwhile, the Bulgarian President Rosen Plevneliev has warned that Britain's immigration policy could harm its image as a great global power that pioneered integration.",1,Support,B,0,1,,
374,"It's true that UKIP dont have ideas to suit everyone, but at the moment they are heads above the pillocks at No 10 today.",And there are signs UKIP is starting to pick up the sort of protest votes that traditionally go to the Liberal Democrats - as well as benefiting from a slump in support for the British National Party.,1,Support,B,0,1,,
1801,well personally my second cousin by marriage on my mothers side descends from the archea branch but my bosses boss is an arachnid,fact shmakt,1,Support,B,0,1,,
1768,genesis  and  say and there was evening and there was morning a sixth day,i can see how it would be interpreted as a contradiction,0,Attack,B,1,0,,
1282,the reason we dont teach literature in home economics is because those two subject have seemingly absolutely nothing to do with one another,well since they do not it is a true statement,0,Attack,B,0,1,,
149,Ukip are doing well for the very simple reason folk have at last realized that they are being lied to by LibLabCon and now have somewhere else to go.,"The Conservative Party is bringing in people who want to work in the national interest to sort out Britain's problems, he said.",0,Attack,B,1,0,,
2199,when evidence is interpreted it is interpreted by flawed and failed humans with biases just like everyone elses,right that certainly explains the many many versions of christianity,1,Support,B,0,1,,
518,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","UKIP recorded their best ever Westminster election performance and brought humiliation to the Conservative candidate, in the process triggering a debate within the party about how to deal with their rivals.",1,Support,B,0,1,,
751,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,"He also warned that if a proposed referendum led to the UK leaving the EU, there would be dire consequences for the country's global influence.",0,Attack,B,0,1,,
164,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists.,"When initially questioned over his comments, Mr Bloom told BBC News it would be absurd and ridiculous to label UKIP racist.",1,Support,B,0,1,,
2265,not so sure about that after reading about the kidney and brain incident at kfc i do not think i will be going back there anytime soon,but they are delicious,0,Attack,B,1,0,,
2510,I believe that opinion polls harm the democratic process,Opinion polls can lead to tactical voting which may have unintended outcomes,1,Support,B,0,1,,
305,Ukip are doing well for the very simple reason folk have at last realized that they are being lied to by LibLabCon and now have somewhere else to go.,"UKIP backed my candidacy and that was great, Mr Hollobone said.",1,Support,B,0,1,,
2205,five maybe ten sentences lean a direction and you invalidate the whole article good luck finding a news article that is completly objective and balanced,nice succinct summary on the state of affair with liberal journalism today,1,Support,B,0,1,,
1747,the bible is in fact useless,at the risk of sounding like my mother i dont know what happened to you that caused you to hate christianity so but it is evident that you absolutely hate it,1,Support,B,1,0,,
895,openmindedness toward creationism is important,attempts to conceal the creationismevolution controversy from students are dogmatic promotions of evolution,1,Support,B,0,1,,
2116,then a man who needs an artifical heart to survive is a new species of man that is the analogy i gave and you ignored,and well he should have ignored it your analogy is nonsense,0,Attack,B,1,0,,
585,"The sooner we are out of the EU, the sooner we can start making this country great again.","Britain would prosper outside the EU, he argued, and talk of its losing trade was not credible.",1,Support,B,0,1,,
2445,We should fear the power of government over the internet,Internet regulation is necessary to ensure a working economy on the internet,0,Attack,B,1,0,,
204,If anyone seriously thinks that UKIP will offer some kind of answer to our current problems then I think that they are going to be sadly disappointed.,They might be voting for UKIP because they want to have a referendum on Europe.,0,Attack,B,1,0,,
676,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.","They will each have plenty of opportunities to publicly debate the party's performance, and to make the case against the return of Nigel Farage.",1,Support,B,0,1,,
1574,this is open your interpretation of the bible,and what of those who having studied the bible and the physical world determine that the bible has no basis in fact,0,Attack,B,1,0,,
2596,i read the book which is subtle philosophical and nuanced at the beginning of the year and last night i watched the dvd of this film what utter rubbish the film is a boring sweary standard thriller,this film is a masterpiece it pains me that you consider it a mere simplistic thriller maybe you should watch it again a good five years from now,0,Attack,B,1,0,,
1439,you continue to quote dishonest sources,the ncses response to id is that about  scientist dont believe in id and you shouldnt either,0,Attack,B,0,1,,
2376,as a mediator with as little violence as possible,they should also not veto every single attempt at an un resolution,1,Support,B,0,1,,
301,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"Isolating Britain and damaging Britain's reputation is not the right history to write, he said.",0,Attack,B,1,0,,
144,"I sense that Farage is a total megalomaniac, a charlatan, someone who is in it for the attention and the glory and that in a strange way, that many UKIP voters know this but don't seem to mind.","Mr Farage, who failed in his attempt to become an MP in May, said he was the best man to lead UKIP from the front.",0,Attack,B,1,0,,
1078,should we just reject the bigbang as being unscientific since it would require a supernatural cause according to the nd premise you list is the best you can really come up with is who designed the designer,why would consideration of the designer necessarily introduce religious discussions about theological questions clearly it is because his concept of the designer is a supernatural onewhich was exactly what i was arguing,1,Support,B,1,0,,
183,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,Nigel Farage and UKIP are the last best hope for Britain.,1,Support,B,0,1,,
1227,and one of the reasons why id appears to be lousy theology but what the heck  i am sure iders can find yet another ad hoc explanation for this,yes jim we see objects on a daily basis that were not designed,0,Attack,B,0,1,,
2254,how many goals can you score in an amount of time,that would be very simple unimaginative etc,0,Attack,B,1,0,,
2161,here in new hampshire not known as a bastion of liberalism civil unions passed the state legislature this year i am now covered under my partners state sponsored he is a state worker health insurance we are grateful,oh i hear you i am covered by my partners insurance here as well i would not have been able to get the insurance if we were not legally a union,1,Support,B,0,1,,
1487,the smoking guns are well established,jon buell the president of the foundation for thought and ethics testified in court enjoyby mr,0,Attack,B,0,1,,
14,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.","UKIP are probably a flash in the pan and they are a protest vote for disaffected voters who think Tories aren't right wing enough, Green activist Andrew Murray tells me.",1,Support,B,1,0,,
1695,using logic to apply consistent artistry to the mass of creation we may assert the existence of the artist almighty god  if we exercise faith toward god by believing that he exists in the very manner that he says that he does then we may logically apply his consistent character including his artistic signature in creation to all things that god the artist creates,your argument breaks down if your audience rejects the notion that adam was created ex nihilo with the appearance of age,0,Attack,B,1,0,,
2287,but if we get this right we will waste less research time with dodgy students we wish we had rejected at interview,but interviews basically do not work very well,0,Attack,B,1,0,,
2354,london surely is a better city than vienna,i think it depends on the individual,1,Support,B,1,0,,
1352,schenfinally to claim that id has no secular purposes that are not shams is quite a claim to make,when the supreme court formulated valid secular purpose which is not a sham the court unlikely believed that any future unstated secular purpose would be sufficient for something to pass this requirement,1,Support,B,1,0,,
1990, this is pure ignorance, i really do not know where to start with this one at the time of writing this response apparently evolution is incorrect,1,Support,B,1,0,,
2558,Transparency is necessary for security,Provides information to competitors,0,Attack,B,1,0,,
1218,in my discussions with island i have come to the conclusion that i was mistaken in calling island an id supporter,the argument always had intuitive plausibility,1,Support,B,0,1,,
2025, i dont believe in evolution or anything contemporary beyond the dictionary definition of it, there is absolutely no proof for evolution,1,Support,B,0,1,,
205,The more the 'mainstream' parties smear and lie about UKIP the more their support rises.,UKIP has won over 130 seats so far and is averaging 25% of the vote in the wards where it is standing.,1,Support,B,0,1,,
726,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"Over three million jobs in this country, directly or indirectly, depend on us being in the EU, so that is a big choice.",0,Attack,B,1,0,,
47,"Labour should be running scared of UKIP, now the working class are starting to realise that Labour is for middle class socialists and the public sector.",The safest way to protect Britain's interests is to vote Labour.,0,Attack,B,1,0,,
1170,intelligent design works off positive predictions about where experience tells us that   intelligent design   is the cause at work,meaningless nonsense of course,0,Attack,B,1,0,,
331,"If UKIP do hold the balance of power and get into government, their only condition will be an in/out EU referendum.","UKIP's call for an amicable divorce from the EU which had become mainstream, he said, and he urged Tory MPs frustrated with their policy to join his party.",1,Support,B,0,1,,
948,joegbtw pvm the scientific answer to ucd is we dont know,and as with all scientific inferences further research can either confirm or refute that inference,1,Support,B,0,1,,
1329,have you read the original emails based on which the conclusions were madeyou do understand the meaning of a congressional report by the majority party dont you,the congressional report comes from the similar sources that have denied the existence or problems of global warming as well,1,Support,B,0,1,,
266,The more the 'mainstream' parties smear and lie about UKIP the more their support rises.,"UKIP recorded their best ever Westminster election performance and brought humiliation to the Conservative candidate, in the process triggering a debate within the party about how to deal with their rivals.",1,Support,B,0,1,,
2094,in the latter case that is because more fornicators are shacking up rather than getting married which is why there is fewer divorces if a state allows gay marriages their spirituality is in the toilet,good the less moronic spirituality in each state the better lets move out of the dark ages as fast as we can,0,Attack,B,0,1,,
1680,human beings added names to the days of week they were originally and simply numbers,why should we just stop  why not keep trying to understand the universe  i could never imagine being satisfied with a god did it,0,Attack,B,1,0,,
1097,the biologic institutemy my what nonsense,so your argument is by pushing scientists to find more junk dna it is in fact useless to the organism vestigial limbs my tailbone does nothing and has no purpose and i could have it removed with no damage to my functioning and other disproofs of intelligent design id serves the purpose of annoying scientists into progresscouldnt you just advance the cause of science by doing experiments and recording data,1,Support,B,0,1,,
473,"UKIP do not bear scrutiny either as a coherent policy offer or a group of potential ministers , they are an insurgent party of protest with one message.","He said it was proof that UKIP is no longer just a protest party and is broadening its appeal across the country, not just the south of England.",0,Attack,B,1,0,,
2461,All nations have a right to nuclear weapons,Possessing nuclear weapons will be counter to the peaceful interests of states,0,Attack,B,1,0,,
2099,women have been denigrated and made fun of for centuries i have just gotten tired of it and righteously so,both men and women have been denigrated and made fun of for centuries men are just better at denigrating and making fun,0,Attack,B,0,1,,
523,"UKIP's position is not reasonable, but racists and proto-fascist, considering they have nothing to say about the finance capital bombing of the economy, but to put all the blame for Europe's woes onto immigration.","The charge put by its deputy leader David Campbell Bannerman when he defected to the Conservatives in the wake of the May elections was that UKIP remained, at heart, a single issue pressure group.",1,Support,B,1,0,,
1217,having been asked to contribute a discussion of the anthropic principle for a colloquium on cosmology i would start by recalling that although its original formulation  was motivated by a problem of cosmology diracs and although many of its most interesting subsequent applications such as the recent evaluation  of the dark energy density in the universe have also been concerned with large scale global effects the principle for which i introduced the term anthropic is not intrinsically cosmological but just as relevant on small local scales as at a global level,in my discussions with island i have come to the conclusion that i was mistaken in calling island an id supporter,1,Support,B,1,0,,
2020, nope just the opposite, its not falling apart its evolving as new data arrives,1,Support,B,0,1,,
1477,there is more than naturalism can engage,oibopen your mind and your brains will fall out,0,Attack,B,1,0,,
2400,We should ban religious symbols in public buildings,Banning religious symbols is just a way of unfairly targeting people,0,Attack,B,1,0,,
2641,this film is easily one of the best movies ive ever seen yes it is pretty easy to guess the ending but it still wasnt ruined by that fact it is a work of art it is rewatchable,i completely agree with the op i have just seen this movie and was really blown away by the beauty of it i think ill be rewatching it again real soon,1,Support,B,0,1,,
2565,its because you have a low attention span and can only handle films with hyperbolic actingaction and constant fireworksexplosions,seriously when people dont like slow films there are always people that say you are incompetent and only like big explosions and big special effects this film tried too hard to be something it wasnt,0,Attack,B,1,0,,
1899, none of the things that people put forward as evidence of a god are evidence for a specific religion, theres no rational reason to accept creationism its simply empty claims with no evidence it has no predictive powers it cannot explain what we see in nature and it introduces a level of complexity with no explanation requiring mindless faith,1,Support,B,0,1,,
161,"UKIP are just trying to stir up fear, using peoples fears and prejudice to gain votes so that they can get their snouts into the trough.","We can only stir it up because it is already there, red hot and seething against us.",0,Attack,B,1,0,,
2571,wolf creek was awful,yeah i will admit wolf creek is not for everyone but what really clinches it for me is john jarrett he was outstanding,0,Attack,B,0,1,,
800,"UKIP is a not a real party, with a clear global ideology and vision addressing all aspects of society: it is focusing on a handful of issues (all centered around membership in the EU and migrants), mostly ignoring global financial issues, health, education, security etc.",Mr Farage has successfully broadened UKIP's appeal away from Europe.,0,Attack,B,1,0,,
860,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","UKIP had increased its vote by 50% in the general election and had many exciting plans for the future, he said, but it was time for a younger leader to show how liberating and enriching life would be outside the EU, saying he was confident one would emerge.",1,Support,B,0,1,,
1327,tjthe government report on the issue validates the charges against the smithsonian institute, lets see would these titles copied from the table of contents of the house of representatives report entitled intolerance and the politicization of science at the smithsonian back up you or me  ,0,Attack,B,1,0,,
1871,the bacteria mutated,i think you have some misconceptions about what evolution actually is,0,Attack,B,1,0,,
974,ask yourself this if the universe is expanding what happens when that expansion ceases my answer is that it cant be random,pvm those are merely my opinions,0,Attack,B,1,0,,
1691,the scripture is silent as to which locale in the spacetime continuum the author of the account was measuring time from on the first day of creation,one thing for sure time was and continues to be passing differently in different parts of the universe,1,Support,B,1,0,,
750,UKIP are the only party willing to have a sensible open debate on the key issues affecting the country. ,"UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",1,Support,B,0,1,,
1398,poblic schools are not to promote   religion  ,why dont we   add   those inand believe me those commandments werent invented at that time,0,Attack,B,1,0,,
265,Many racists and especially xenophobes find the UKIP message appealing.,A UKIP spokesman said these kinds of people did not dictate its policy.,0,Attack,B,1,0,,
