orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
17,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,There was also embarrassment this year as MEP Godfrey Bloom resigned from the party's group in the European Parliament after being criticised for joking that a group of female UKIP members who did not clean behind their fridges were sluts.,1,Support,A,1,,,
67,Hopefully we will see our first UKIP MP before the general elections next year.,It will be a very comfortable win for Labour who can secure over 50% of the vote.,0,Attack,A,1,,,
2225,the only difference is that the gene for making short hair has been eradicated from the population by natural selection that is it,right the frenquecy of the alles ,1,Support,A,0,,,
1979, evolution is defined in wikipedia as a change in the inherited traits of a population from one generation to the next, well evolution is by far the most logical idea i have heard about where man came from,1,Support,A,0,,,
1805,ive studied a lot of biology and to me evolution has indeed been proved,maths is the only branch of science that offers  proof of its arguments,1,Support,A,1,,,
2275,too thin it will not be very durable,but the used material is strong so two centimeter seems to be a good choice,0,Attack,A,1,,,
2206,if i can find the time is anyone here interested in debating the virgin birth in the debate section i would debate it didnt happen,actually hank i agree with you i do not believe it happened either i am curious to hear your opinion on the matter,1,Support,A,0,,,
1331,eventually they the smithsonian higherups determined that they could not terminate you sternberg for cause and they were not going to make you a martyr by firing you for publishing a paper on id,tjit is the scientific evidence that is important,1,Support,A,0,,,
1235,btw you people continue to ignore the fact that natural processes cannot account for the origins of nature because natural processes only exist in nature,jaywhat makes you qualify as a design theorist  please be specific,1,Support,A,1,,,
1916, its impossible to argue with you people, all animals share the same dna so we must be related if you look at the evidence something religious people dont do you will see that there is more evidence for it than against it,1,Support,A,1,,,
2035, darwin observed species and wrote it down  evidence, i think youll find there is,1,Support,A,0,,,
1001,first and foremost  how does an animal without an immune system survive to acquire one, im talking about the evolution of the first immune system  you cant inherit what doesnt exist,0,Attack,A,1,,,
1208,while i am quite happy with pwning  of the three statements you made i am certainly willing to look at your final claim which references a statement by richard ryals,quite well i am sure,1,Support,A,0,,,
806,It's a protest vote because (most) people know that UKIP will never net in power.,"He said it was proof that UKIP is no longer just a protest party and is broadening its appeal across the country, not just the south of England.",0,Attack,A,1,,,
1915, look there is no proof that god or any thing in the bible existed where as there is proof to suggest that we are related to monkeys as we have the same arm structure and the same bioorganisms, its impossible to argue with you people,1,Support,A,0,,,
26,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"UKIP gained 136 county councillors in England's local elections, with the Lib Dems losing 106.",1,Support,A,0,,,
1583,the point of the debate is to set up a straw man that the world was created in six days that antichristians can knock down,then why does this argument always seem to come from the creationists  aig was not founded and is not funded by the scientific community,1,Support,A,1,,,
1320,casey luskinfirst the ayn rand institutes arguments offend the first amendments protections on religious freedom scientists have freedom of religion and their scientific views should not be disqualified due to their alleged religious motives or beliefs,this objection highlights one of the problems with public education the government should not be in the position of deciding what people ought to believe about science anymore than they should decide what people ought to believe about religion,1,Support,A,0,,,
1776,scientific subjects such as the creation and development of the universe arent really democratic topics,to me i do not see us evolving even if it takes forever it still does not show,0,Attack,A,1,,,
213,"As far as immigration is concerned all Ukip want is a level playing field for non EU migrants and to control the numbers so, if anything, Ukip are too soft on immigration.","There is also a democratic argument about who runs our country,  he added.",1,Support,A,0,,,
483,UKIP is not at all taking into account the financial effects of leaving the EU: Europe is the main market for the UK. ,"Over three million jobs in this country, directly or indirectly, depend on us being in the EU, so that is a big choice.",1,Support,A,0,,,
1167,who decides if an arrangement of parts is purposeful what does purposeful really mean in that statement do the parts have purposeif there is some form of synergy in the arrangement then yes that would be purposeful,we detect design by looking for the telltale signs that an intelligent agent acted,0,Attack,A,1,,,
2478,We should create a United Nations standing army,A United Nations standing army is unnecessary,0,Attack,A,1,,,
236,If UKIP is really the best our country can do for an alternative then we are all doomed.,"UKIP better represents the views of Conservative voters than David Cameron's Conservative Party, he said, on a wide range of issues.",0,Attack,A,1,,,
1225, joeif we dont know then no one can say that a designer was not involved or not required,the only way that design could be detected in nature is if there were objects around that werent designed,1,Support,A,1,,,
2434,Bribery is sometimes acceptable,Bribery is sometimes necessary for survival,1,Support,A,0,,,
2588,movies should be fun entertaining this movie is not waste of my time ,a candle shines brightest in the darkness corny but its true all the horrible events and surroundings only highlight the beauty of hope love humankind etc i find this film so inspirational only film to ever make me cry from happiness,0,Attack,A,1,,,
2501,The International Criminal Court should be recognised,The ICC offers justice to victims of war crimes,1,Support,A,0,,,
2480,We should use torture to obtain information from suspected terrorists,Terrorist organisations such as Al Qaida do not respect the rights of individuals and the only way to fight fire is with fire,1,Support,A,0,,,
205,The more the 'mainstream' parties smear and lie about UKIP the more their support rises.,UKIP has won over 130 seats so far and is averaging 25% of the vote in the wards where it is standing.,1,Support,A,0,,,
2357,electric vehicles,low co emissions ,1,Support,A,0,,,
924,archfilejockey quoted kent hovind as saying asking an atheist why he cant find god is like asking a thief why he cant find a police officer,einsteins quotes are not supportive of id he was talking about the fabric of the universe not the means by which species evolve,1,Support,A,1,,,
36,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.","Mr Campbell-Bannerman, who wrote the party's 2010 election manifesto, came third behind Mr Farage, who is widely supported, in 2006.",0,Attack,A,1,,,
785,"The ratio of nutters in UKIP is far higher than in other parties, especially so since they seem determined to take all the Tories' fruitcakes off them.",Amjad Bashir was responding to comments on Wednesday's Daily Politics from ex-deputy PM Lord Heseltine that UKIP was a racist party.,1,Support,A,0,,,
1704,my basic problem with science on these matters is that it is not true science,agreed  percent  this is my frustration with people who want to find every possible motive to discredit creationism they seem to want everyone to accept their viewpoints without question while they seemingly want to question and discredit anyone who does not see from their points of view,0,Attack,A,0,,,
2001, i think  the case against evolution is wrong and misinformed, there are plenty of examples of species evolving in present times,1,Support,A,1,,,
2359,electric vehicles,lovely they do not smell,1,Support,A,0,,,
1624,what is it with people like you  was the bible the first book you read and then you quit reading anything else can you defend your position without reference to the bible do you have any evidence yes evidence from another source that shows the bible is the word of god and not just a collection of books selected by the vatican to support a particular viewpoint why do you find it easier to believe in some all powerful supernatural creator that is eternal than a natural universe that is eternal is it possible to prove without reference to your book that god exists or does not exist  probably not, do you read books other than those produced by humanists just askingi am not a biblical scholar so i had to look for this but according to the catholic encyclopedia article on the canon of the new testament the idea of a complete and clearcut canon of the new testament existing from the beginning that is from apostolic times has no foundation in history,1,Support,A,1,,,
807,"Ukip is the only party advocating withdrawal from the failing EU, a sensible idea for a lot of people!",UKIP said leaving the EU was the only way to fully take control of the UK's borders.,1,Support,A,0,,,
1764,first even as a biblebelieving creationist i want to say thanks for bring attention to genesis ,the study of science is intriguing but it shouldnt get in the way of ruling out the creator,0,Attack,A,1,,,
2286,nothing is more important than my research time and i just think this is a distraction,but if we get this right we will waste less research time with dodgy students we wish we had rejected at interview,0,Attack,A,1,,,
1142,the physical reality to which behe so proudly points is a stylized cartoon of reality,design is recognized in the purposeful arrangement of parts storms  tornadoes hurricanes etc,1,Support,A,1,,,
1759,i didnt realize how crazy some people were,i wish i could express my support for your comment more fully,1,Support,A,0,,,
1836,evolution has not ceased in any animal,again we hit walls of diction but its a great debate and im on your side evolutionists,1,Support,A,0,,,
688,UKIP is the only party that has understood the damage immigration does to the UK and its policies aim at repairing this.,"Mr Farage, speaking to the BBC's Len Tingle, said the election result represented significant progress.",1,Support,A,0,,,
1108,in his latest book edge of evolution behe attempts to define this edge by pointing to malaria as an example of a designed system in which according to behe two simultaneous mutations are required and given the estimated probabilities of  in  this may be quite unlikely,the following is a quote from your points quote the more parts that appear to be arranged for a purpose and the more precisely they fit each other to achieve that purpose the more and more confident we can be in our conclusion of design,0,Attack,A,1,,,
2047, two darwinists spent hours standing at a flag pole trying to find the height of it, there is endless evidence what it is evidence for is for each person to decide,1,Support,A,0,,,
1005,id has no merit except as a religious idea,what i desire to beleive is totally irrelevant,1,Support,A,0,,,
890, allowing creationism in schools would violate the separation of church and state a separation of church and state necessitates that public schools not be a forum for upholding the validity or truth of certain faiths,evolution has no implications for morality it describes what has happened making no judgement about whether what has happened is good nonreligious ethicists are perfectly capable of making moral judgements and they regularly do so,1,Support,A,1,,,
175,Hopefully we will see our first UKIP MP before the general elections next year.,He said UKIP was the real party of law and order and he vowed to continue campaigning for them.,1,Support,A,0,,,
2508,I believe that opinion polls harm the democratic process,Opinion polls are harmful to the democratic process because they stifle debate,1,Support,A,0,,,
40,If the other parties do tackle the issues of EU and immigration I'll be more than happy to see UKIP disappear.,"He told the BBC that UKIP, which wants Britain to leave the EU, was making its cause more mainstream among Labour and Tory MPs via its campaigning.",1,Support,A,1,,,
826,UKIP will continue to grow as will the arrogance of the other parties.,Small parties have a habit of disintegrating into internal warfare or being wiped out by the vagaries of the electoral system and political fashion - British politics has seen a few come and go over the years.,0,Attack,A,1,,,
2497,I support the truth and reconciliation commission,International and intergovernmental bodies are better able to secure justice for the victims of war crimes,0,Attack,A,0,,,
2651,oh no ive seen the whole movie multiple times definitely a film i wont get tired of any time soon,yeah this is a definite rewatchable film really heavy but never boring and i for one would love to know the answer to arthur burns last question,1,Support,A,0,,,
1144,im sorry but this argument of design is apparent not real always make me scratch my head in bewilderment,it always has been and always will be impossible to have a design without a designer,0,Attack,A,1,,,
1917, all animals share the same dna so we must be related if you look at the evidence something religious people dont do you will see that there is more evidence for it than against it, you dont have to believe anything,1,Support,A,0,,,
2013, b tr  tr valigntop , i agree that it is slowly falling apart,1,Support,A,0,,,
2574,animal kingdom is better than the town and winters bonei have just seen animal kingdom and wow what an awesome movie it was,i just watched last night and id have to disagree the leads performance in winters bone is on a completely different level,0,Attack,A,1,,,
2185,to travel along the logic of the singularity expanding it is obvious that the singularity is what we have today,yes in a way we are in the same thing that existed way back then it has just expanded since then so its much bigger now,1,Support,A,0,,,
1296,we may disagree as to the ability of id proponents to explain the ultimate source of complexity,who designed the designer is a valid and important point and ids fatal flaw,1,Support,A,1,,,
865,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.",You all think euroscepticism is a right-wing view - it is not.,0,Attack,A,1,,,
2244,the only certain answer is that no one is able to know that,not entirely true,0,Attack,A,1,,,
8,Ukip are doing well for the very simple reason folk have at last realized that they are being lied to by LibLabCon and now have somewhere else to go.,She said she was absolutely ecstatic and the UKIP's performance showed that the coalition government was taking the country in the wrong direction.,1,Support,A,0,,,
2328,i think that evolution now should be considered as a fact rather than a belief we have a large amount of evidence that proves the evolution of the species,well said,1,Support,A,0,,,
1241,if the catholic church says it it has just gotta be true,the fact that the   evolution   lobby is trying to cite statements by ucc ministers to bolster support against id shows just how out of touch they really are,1,Support,A,1,,,
1522,perhaps what is needed is to distinguish between academic freedom and peer review,the debate here is false because both id and darwiniannatural selection theory are inadequate,1,Support,A,1,,,
2447,The voting age should be lowered to sixteen years,No taxation without representation,1,Support,A,0,,,
2602,rarely have i watched and rewatched a movie with such spectacular cinematography,great post the cinematography is outstanding in this film my jaw hit the floor at some parts as the camera just rolls making you feel like youre there,1,Support,A,0,,,
1094,if theres something on    evolution   news its irrelevant to intelligent design andor distorted beyond all scientific recognition,if biology leads to new design if it is viewed in that contextand it never has and never will,0,Attack,A,1,,,
505,If there are enough Ukip votes it should frighten all the parties sufficiently to make them realise they can't just ignore the electorate.,He said the level of interest showed rivals and the media were scared witless of UKIP's recent successes.,1,Support,A,0,,,
834,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,"Over three million jobs in this country, directly or indirectly, depend on us being in the EU, so that is a big choice.",0,Attack,A,1,,,
1336,tjagain you may have faith that methodological materialism will solve all of these problems in the distant future,tji agree with you though that darwinism does not automatically lead a person to atheism,1,Support,A,0,,,
415,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists and sexists.,But UKIP MEP Godfrey Bloom told the same event he and party leader leader Nigel Farage wanted an invitation to a bunga bunga party hosted by former Italian prime minister Silvio Berlusconi.,0,Attack,A,1,,,
1541,feel free to respond,to start with with i think the wikipedia page  httpen,1,Support,A,0,,,
1298,by the very nature of its approach intelligent design cannot be satisfied with a designer who is part of the natural world,bowmanid addresses evidences for designed structures mechanisms and synergistic systems in biology,0,Attack,A,1,,,
1893,so what is the difference in saying god is nothing and there is no god and god is nonexistent there is no difference all of the above statements have the same meaning,zingo he can be taught i know that there is no difference between those statements,0,Attack,A,1,,,
907,because students are impressionable if you teach them the literal truth of genesis as science they may well believe you,if creationism should be taught it should not be taught in science classes,1,Support,A,0,,,
324,"If you think that the Tories are nasty, heaven help us if UKIP get in because they would be nastier, more cruel, and more bigoted.","He said he did not believe the Tories had to start sounding like UKIP, who he dismissed as isolationists, in order to win the next election, saying the only way to win was to get on with the serious business of governing the country.",1,Support,A,1,,,
2385,i liked it all loose ends where tied up nicely,i could not have summed it up better than this,1,Support,A,0,,,
2347,absolutely everybody knows about foursquare but nobody remembers gowalla they offered identical features and also launched on the same day same conference,well said,1,Support,A,0,,,
1426,a non living entity possibly though it depends on you definition,that in no way describes the current theories about how life began,1,Support,A,1,,,
2207,im prochoice but to say that having an abortion should not or will not effect either parent is callous you will most likely at minimum wonder regretfully what could have been choice in abortion is not a small choice like whether to wear a blue or black suit and should not be,could not agree more,1,Support,A,0,,,
1738,  science   always wants to separate that messy first cell from   evolution   theory,  science   always wants to separate that messy first cell from   evolution   theory,0,Attack,A,0,,,
253,"If UKIP have a good general election and manage to take a few seats then that can only benefit Labour, because all of the seats that UKIP can possibly, conceivably win - well they are all Tory seats.","The anti-European Union party is hoping to win the most seats in the contest, building on its strong poll ratings and success in last year's local elections.",1,Support,A,1,,,
1325,tjlook what happened to richard stenburg when he had the courage to allow an id piece get published scientists and his peers jumped all over him,yes you are right,0,Attack,A,0,,,
1983, why is it that when you try to look at the theory of evolution that it comes down to a god thing       as far as i am aware evolution has been tested  proven and those conditions reproduced, i think you will find that there is a vast amount of evidence for evolution if you would care to look,1,Support,A,1,,,
1598,if god knew how it would turn out when he created the world the whole thing would be kind of pointless,so god is not omniscient,1,Support,A,1,,,
2033, evolution is still happening, sorry but this is not an opinion,1,Support,A,1,,,
2562,Governments should be allowed to disrupt Internet service on grounds of national security,The right to internet access as a fundamental right,0,Attack,A,1,,,
1525,purelabor claims that there is no proof for either side,you cant offer anymore than theory for one or the other,0,Attack,A,1,,,
1232,contribution from joe gjoe ggeez pvm your position that everything comes down to sheer dumb luck is totally vacuous,intelligent design is an idea not a theory,1,Support,A,1,,,
133,For what its worth I think UKIP is a one trick pony and is unelectable in a general election.,"The Conservatives, Labour and the Liberal Democrats virtually indistinguishable neo-liberal parties and a fresh force like UKIP is needed.",0,Attack,A,1,,,
421,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists.,Farage told the BBC the Conservatives were virtually indistinguishable from Labour and the Lib Dems on many issues and that UKIP was offering a real alternative.,1,Support,A,0,,,
309,"The UKIP mainstay vote is in normal working people because they never voted for 4 million immigrants, they never voted for Multiculturalism.",But Labour is expected to claw back ground among working class folks in the Midlands and north of England lost in 2009 when it had the worst night at the polls in its history.,0,Attack,A,1,,,
16,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists.,They have a remarkably bad track record of keeping their word.,0,Attack,A,0,,,
118,Intellectually I rate Farage much higher than Cameron; he has a very sharp and quick wit and is an excellent public speaker.,"To steal Lib Dem support, UKIP is trying to establish a more youthful base, helped by Nigel Farage's appeal.",1,Support,A,0,,,
597,UKIP's sole aim at the general election is to get a smallish number of MPs elected but enough to hold the balance of power and do a deal with the Tories.,"He proposes a pact, in which the Conservatives would promise a referendum after 2015 and in return UKIP would not stand against Tory candidates.",1,Support,A,0,,,
1949, i believe its right, if we werent continually evolving most of us  wouldnt be offended by the way the rest are degenerating,1,Support,A,0,,,
1377,they simply want to show that there is good scientific evidence for considering the role of intelligence in the emergence of life,unfortunately for them they have failed,0,Attack,A,1,,,
2216,i thought the idea of starting threads on a topic was to start a discussion on that matter,yes that is logical,1,Support,A,0,,,
1489,you still have yet to provide any passages within pandas which state that god is directly implicated saying that the fte is religious therefore so is pandas,you still have yet to provide any passages within pandas which state that god is directly implicated saying that the fte is religious therefore so is pandas,0,Attack,A,0,,,
1367,peter irons article is only one part of the montana law reviews take on this,robert crowtherlike modern evolutionary theory there is more than just one side to the debate,0,Attack,A,0,,,
2131,then you have mutations which are all either neutral or deleterious,wrong again some are beneficial is this another failure to grasp the basics or another misrepresentation,0,Attack,A,1,,,
642,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".","UKIP, which has called for withdrawal from the European Union and greater restrictions on immigration, has seen improved poll ratings this year.",0,Attack,A,1,,,
2198,it disproves climate change about as well as piltdown man disproves evolution,agreed which tells me that spending trillions on an uncertainty of this magnitude has to be driven by alterior motives,1,Support,A,0,,,
880,teaching evolution exclusively is dangerous to science and reason, creationism is scientifically testable,1,Support,A,1,,,
354,"The momentum is definitely with UKIP at the moment, hopefully that will continue with the up and coming by-elections.",He said the UKIP had never been more important for our freedom as a self-governing democracy and had to go on telling the truth about Europe.,1,Support,A,0,,,
2537,We should allow voting at 16 in European Parliament elections,There should not be different voting ages for different elections,0,Attack,A,0,,,
722,"Arguably, UKIP & co. aspire to destroy the culture created in Europe after WWII, which has been based on openness, free travel, migration and cross-geographic access to goods and labour markets.","I was delighted to cast my vote for [UKIP leader] Nigel Farage's team in Sussex, where I live, said Lynam.",0,Attack,A,1,,,
1946, there is no scientist can give strong evidence to support evolution, i am going to borrow from churchill,1,Support,A,0,,,
2453,The voting age should be lowered to sixteen years,There needs to be a cut off,0,Attack,A,0,,,
1288,because i hate to break it to you but   christians   believe that the world is round so does that mean you disagreebut is a round earth inherently a christian positionalso pagans believe that the earth is round as well,i recommend this bookgod in the foxhole by charles sasser not that youll read it but hey its worth a try,0,Attack,A,0,,,
390,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.","His team sell a rather low-grade tea towel bearing the face of Herman Van Rompuy, the president of the EU council, with the slogan genuine Belgian damp rag.",1,Support,A,0,,,
1909, i do believe in creationism, read my comments and you will truly see the mistake and stupidity in evolution,1,Support,A,1,,,
609,A vote for UKIP would be a vote for a Tory-UKIP alliance that would be more right-wing than a Tory government.,UKIP leader Nigel Farage said any members proven to have extreme right wing views would be expelled.,0,Attack,A,0,,,
1580,k ,why do we even ask this question  people evolution is a fact   science   measures facts,0,Attack,A,1,,,
2196,i seriously doubt he used the word living,so true that was my mistake as i was envisioning lucy as she was when she existe,1,Support,A,0,,,
813,"Europe is no longer fit for purpose and we'd do better to be out than in, plus save a whole load of cash.",The Lib Dem leader also argued that being in the EU meant that we keep ourselves safer because we can go after cross-border crime and terrorism and that we can look after the environment in a way which we can't on our own.,0,Attack,A,1,,,
2554,Transparency is necessary for security,Transparency prevents or corrects mistakes,1,Support,A,0,,,
1470,i am fast drawing to the conclusion that this discussion will never end,its about being scientifically relevant,0,Attack,A,1,,,
1801,well personally my second cousin by marriage on my mothers side descends from the archea branch but my bosses boss is an arachnid,fact shmakt,1,Support,A,0,,,
24,I suspect when people do start to focus and the election is close UKIPs incoherent policies will be exposed.,"Mr Farage criticised the decision to delay the vote by five years, he claimed the prime minister's promise showed we have changed the political agenda in this country calling it our proudest achievement to date.",0,Attack,A,0,,,
2157,that would be true if he did not keep on opening up thread after thread after thread of the same subject he makes  or  posts then runs away to open up another thread,yes i agree with you,1,Support,A,0,,,
2494,Terrorism can sometimes be justified,Terrorism creates a negative abusable portrayal,0,Attack,A,1,,,
743,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"The charge put by its deputy leader David Campbell Bannerman when he defected to the Conservatives in the wake of the May elections was that UKIP remained, at heart, a single issue pressure group.",0,Attack,A,1,,,
1904, to me there is no proof of a greater hand other than from the word of believers whose faith is based in belief and not in any form of evidence at all, amusing is all i can really say to cancers response,1,Support,A,0,,,
2162,these so called pro lifers do not care if women die because of forced pregnancies,of course they do not care being selfish is a cornerstone of who they are they think that all women are invisible,1,Support,A,0,,,
2087,how can it get anymore embarrassing for science that they got the premise wrong for all these years,do you actually have any idea how science works why are you not embarrassed for creationism,0,Attack,A,1,,,
1854,the existence of the universe and life itself is considered mathematically impossibleim curious who other than yourself considers this to be the case,id doesnt undermine evolution,1,Support,A,1,,,
1604,i dont care how many times you say it,you cant prove anything using that same thing you have to use evidences outside of that,0,Attack,A,1,,,
1248,how was catastrophism closer then the original darwinian theory  catastrophism offered no mechanism for the changes that we see was completely wrong as to what catastrophes occurred  how severe they were and when they took place,richard dawkins and victor stenger argue that the existence of a creative superintelligence or god are scientific questions,0,Attack,A,1,,,
257,"Any of the ""working class"" who believe UKIP will represent them have not read a UKIP manifesto!",The magazine quotes her as saying it would be a travesty if UKIP came in and took the seats off our councillors or indeed me when their policies and beliefs were very conservative.,1,Support,A,1,,,
247,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.",Farage insisted that leading a serious party did not mean becoming a cardboard cut out politician and that he would maintain his fervour.,1,Support,A,0,,,
122,"In UKIP, we have a new political force which looks likely to poll very well in a national election.",UKIP's Nigel Farage said the surge in support for his party was not a freak result but a continuation of a trend which had seen it rise in the national polls.,1,Support,A,0,,,
1152,but dont try to lead me astayi wanted to try and lead to the truth from being astrayactually,icdesigni think behe has made the case for obvious design within the cell and i dont think you will findanyone who could put it any more clear,0,Attack,A,1,,,
479,"Ukip has British values, wants to get British industry kick started back to the fore front again, become more self-sufficient.",Former Europe Minister Denis MacShane said the EU was Britain's biggest trading partner.,0,Attack,A,1,,,
1608,you cant use the bible to prove the bible thus that is an invalid argument,the argument youre making would make sense if we could all just go up to god and ask hey is this true and god could give his answer directly to anyone who asked,1,Support,A,0,,,
2426,European Parliament elections should involve only one voting district all of Europe and not separate country seats,This rationalises an irrational system,1,Support,A,1,,,
2303,i do not think any eu citizen should have the right to vote in other eu countries because most people do not understand or know enough about other countries,i think the same argument could be made about peoples own countries though,0,Attack,A,0,,,
2440,We should fear the power of government over the internet,Regulating the Internet is a means for governments to spy on their citizens,1,Support,A,0,,,
1852,evolution may not have been perfect when it was first thought up but it was still pretty damn good,no scientific evidence of course,1,Support,A,1,,,
1705,agreed  percent  this is my frustration with people who want to find every possible motive to discredit creationism they seem to want everyone to accept their viewpoints without question while they seemingly want to question and discredit anyone who does not see from their points of view,god created the universe therefore god created   science  ,0,Attack,A,1,,,
2143,by gun nut logic children should be able to tote guns around at school because it will not make a difference because if they really wanted to kill each other they will just find another way to do it if they do not got guns because you know what guns do not kill people people kill people,you know brady you have said a lot of stupid stuff over the years i even remember finding a post of yours where you said all guns and gun owners should be registered but sex offenders should not be this latest post of yours is just another senseless and stupid rambling of somebody that is so hateful and fearful of an inanimate object that its impossible for him to function in our society and can barely handle his own needs,0,Attack,A,1,,,
2596,i read the book which is subtle philosophical and nuanced at the beginning of the year and last night i watched the dvd of this film what utter rubbish the film is a boring sweary standard thriller,this film is a masterpiece it pains me that you consider it a mere simplistic thriller maybe you should watch it again a good five years from now,0,Attack,A,1,,,
2332,how about a second hand clothing fashion parade and sale,maybe you could have a cake sale,1,Support,A,0,,,
277,"Much of UKIP's meteoric rise has to do with political correctness, and the fact that ordinary people are sick of it.","While UKIP is on the rise the Conservatives have lost more than 300 councillors and the Lib Dems, more than a hundred.",1,Support,A,1,,,
1712,i am a strong believer in the authority and inspiration of the word of god,the fact that we do not know i believe only gives more power to godyes  our ignorance proves that there is a god  or maybe not,0,Attack,A,1,,,
881, creationism is scientifically testable, evolution is unobserved it is an unproven theory  the term evolution can describe a number of things some of which are directly observable while others are not,1,Support,A,1,,,
2205,five maybe ten sentences lean a direction and you invalidate the whole article good luck finding a news article that is completly objective and balanced,nice succinct summary on the state of affair with liberal journalism today,1,Support,A,0,,,
1871,the bacteria mutated,i think you have some misconceptions about what evolution actually is,0,Attack,A,1,,,
2176,they were both created on the sixth day according to genesis,true god created adam then he created eve out of one of adams ribs,1,Support,A,1,,,
49,"UKIP are just a toned down version of the BNP, racist and unelectable!",It has been a key part of his strategy to distance UKIP from the far right - its constitution bans former BNP members from joining.,0,Attack,A,1,,,
2630,as far as acting and cinematography go this film was great but the content and plot were horrible,i respect your opinion but i feel like every reason you give is missing the point completely,0,Attack,A,1,,,
310,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,A UKIP candidate in Somerset was suspended from the party on Tuesday after a photo of him apparently making a Nazi-style salute appeared on his Facebook page.,1,Support,A,0,,,
919,you are missing the point the ad hominem is not that i did not understand your argument i can see why given your limited exposure to id you may have come to that conclusion,i wrote a good philosophical question and i think you and i would agree that this adaptation could have been guided by some higher agency of course by using a fully natural mechanism such questions remain scientifically vacuous,1,Support,A,1,,,
2074,because there is evidence against kerry,yet there is evidence against bush and you have a double standard on applying your attacks on kerry to bush even when the same circumstances apply,0,Attack,A,1,,,
344,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"UKIP is still a party driven by a fundamental desire to get Britain out of the EU, and it's Conservatives, or at least Conservative leaners, who are the bulk of its supporters.",1,Support,A,0,,,
1378,unfortunately for them they have failed,why should i waste more than  seconds attempting to communicate with an ignoramusthere is a wonderful world wide web out there with a lot of substance,0,Attack,A,1,,,
579,"ukip's policies on health, education, taxation and all the things that affect peoples lives are non-existent.","With UKIP keen to be seen as more than a party which just campaigns on leaving the EU, the conference will also discuss defence, education and housing.",0,Attack,A,1,,,
1053,there was much that darwin did not know at that time that we now know and his original theory has since been supplanted by more modern versions of his theory,yet it demonstrated a radical   change   over the comparatively short span of twenty years,1,Support,A,0,,,
2591,movies should be fun entertaining this movie is not waste of my time,then dont watch it its that simple but dont say that movies should be one thing have you not read depressing literature or stared at melancholic paintings before,0,Attack,A,1,,,
2413,We should grant politicians immunity from prosecution,Giving politicians immunity from prosecution allows them to focus on performing their duties,1,Support,A,0,,,
1326,yes you are right,tjthe government report on the issue validates the charges against the smithsonian institute,0,Attack,A,1,,,
2038, the evidence that supports evolution is not only significantly abundant but predominately irrefutable, who enters into a scientific debate about evolution asking only for opinions are you serious forget opinions,1,Support,A,1,,,
1277,the whole point of bringing up the eye example is to demonstrate that id is an actual theory and not a simple example in which someone proclaims that something is too complex based on their own judgements,natural selection isnt random,1,Support,A,0,,,
1726,by supporting the idea that the bible stands or falls on a  day creation you have proven dr,dr,1,Support,A,0,,,
1060, jay intelligent design id has scientific merit in paleontology because in many instances it can be applied to the fossil record to detect where design has occurred in the history of life by finding the rapid introduction of large amounts of complex and specified information csi,since we proposed punctuated equilibria to explain trends it is infuriating to be quoted again and again by creationists  whether through design or stupidity i do not know  as admitting that the fossil record includes no transitional forms,1,Support,A,1,,,
72,I suspect when people do start to focus and the election is close UKIPs incoherent policies will be exposed.,"UKIP faces all the organisational and financial trials of a small party, with some of the responsibilities and profile of a much larger political organisation, leaving little time to develop coherent policies.",1,Support,A,0,,,
2416,We should grant politicians immunity from prosecution,Seeing a politician put on trial hurts the integrity of their office,1,Support,A,1,,,
2315,great i loved him a fantastic actor,indeed he was amazing,1,Support,A,0,,,
856,"UKIP will lead the UK to independence from the oppressive EU, which is the only chance Britain has at restoring its former glory.","In contrast, the Liberal Democrat's Bill Newton Dunn quit the Tories in protest at its increasing hostility to Europe.",0,Attack,A,0,,,
256,"If UKIP have a good general election and manage to take a few seats then that can only benefit Labour, because all of the seats that UKIP can possibly, conceivably win - well they are all Tory seats.",Mr Farage's pitch is attractive to voters.,1,Support,A,1,,,
2072,and do you not get a kick out of sp calling herself a rational christian as she blasphemes god and attempts to disprove him in every post,actually he does not believe in a liar god like you so really its you who is the blasphemer and he is a christian you are a biblist,0,Attack,A,1,,,
