orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
1551,they too present some very compelling evidence to their side of this one,only someone who does not beleive in god would have to ask how the world was created in six days,0,Attack,B,0,1,,,
2319,usually the best city in every country is the capital so i would go for madrid ,i agree if you were to visit only one city in spain madrid would be it,1,Support,B,0,1,,,
1173,not all this link was identified in my last reply    httpwww,actually the construction of the cell rather suggests chance,0,Attack,B,1,0,,,
1028,intelligent design is a dishonest way for   creationism   to try to appear scientific,satan is sure behind all of these things,1,Support,B,1,0,,,
131,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.",Leader Nick Clegg said the party's candidate Mike Thornton had pulled off a stunning victory which had been secured against the odds.,1,Support,B,1,0,,,
2529,US intervention in Libya lacking congressional approval was illegal,The Libya intervention lacks sufficient international authority,1,Support,B,0,1,,,
1320,casey luskinfirst the ayn rand institutes arguments offend the first amendments protections on religious freedom scientists have freedom of religion and their scientific views should not be disqualified due to their alleged religious motives or beliefs,this objection highlights one of the problems with public education the government should not be in the position of deciding what people ought to believe about science anymore than they should decide what people ought to believe about religion,1,Support,B,0,1,,,
916,richard dawkins,the proiders claim that id uses scientific method infers design by testing positive predictionsdiscovery institute on id uses scien,1,Support,B,1,0,,,
50,"Even a UKIP European candidate, Janice Atkinson, another ex-Tory, admits leaving the EU would be problematic.",But immigration has also been an issue and UKIP sees the EU question being at the heart of it.,0,Attack,B,1,0,,,
602,"UKIP will lead the UK to independence from the oppressive EU, which is the only chance Britain has at restoring its former glory.","UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",1,Support,B,0,1,,,
1354,forrest who has written a history of id was an expert witness in the dover case and her piece recounts the various personal attacks and snide comments she had to endure during the trial,he was a judge,1,Support,B,1,0,,,
1773,not stupid but ignorant and perhaps even foolish,i agree with your definition of ignorance but i feel that ignorance crosses into stupidity when those who are ignorant but have the means to inform themselves fail to do so,0,Attack,B,1,0,,,
2152,she is just starting to grow and mature and its not healthy natural or right to have a pregnancy at that age she could cause alot of damage being that young,at this point i would assume other members to say good she deserves to have that damage done to her white i agree with you  percent it would be dangerous to her and the baby either way ,1,Support,B,0,1,,,
2548,We should force think tanks to reveal all of their sources for resource funding,Being subject to scrutiny discourages investors from supporting good projects,0,Attack,B,1,0,,,
914,the dangers of creationism in education,ken ham,0,Attack,B,0,1,,,
391,"UKIP advocates for the UK leaving the European Union which would be a bad idea – but they are trying to leverage on the british people’s need to belong and pride to be british, which further sparks their anti-foreigner standpoint.",Nigel Farage said most Ukippers have got robust views on immigration and he described them as sensible views.,0,Attack,B,1,0,,,
1963, evolution is completely true darwin hit the nail right on the head when he defined the theory of evolution and the survival of the fittest understanding, evolution is simply the genetic change in populations of organisms over successive generations,1,Support,B,0,1,,,
1673,if the existence of a fossil record contradicting parts of the bible then that does not disprove in and of itself the fossil record,it is indeed spiritually immature to equate death and decay with evil,1,Support,B,0,1,,,
470,"UKIP's position is not reasonable, but racists and proto-fascist, considering they have nothing to say about the finance capital bombing of the economy, but to put all the blame for Europe's woes onto immigration.",UKIP leader Nigel Farage said any members proven to have extreme right wing views would be expelled.,0,Attack,B,1,0,,,
1837,again we hit walls of diction but its a great debate and im on your side evolutionists,i have not seen any animal turning into another recently to be honest,0,Attack,B,1,0,,,
1874,then why is the top of mt everest covered in fossilized clamsbecause nearly all mountains used to be ancient sea floor genius,evolution has been proven many times,1,Support,B,0,1,,,
1217,having been asked to contribute a discussion of the anthropic principle for a colloquium on cosmology i would start by recalling that although its original formulation  was motivated by a problem of cosmology diracs and although many of its most interesting subsequent applications such as the recent evaluation  of the dark energy density in the universe have also been concerned with large scale global effects the principle for which i introduced the term anthropic is not intrinsically cosmological but just as relevant on small local scales as at a global level,in my discussions with island i have come to the conclusion that i was mistaken in calling island an id supporter,1,Support,B,0,1,,,
2298,samsung produces some great tvs since they have fantastic image quality and are full of features,i have had some bad experience with the reliability of samsung products,0,Attack,B,1,0,,,
899,preventing the teaching of creationism violates freedom of religion,biology can be studied in a creationist context,1,Support,B,0,1,,,
2654,i turned this movie off halfway through because i was bored out of my skull then i come here and its got a high rating granted its got a good storyline good acting nice cinematography but somehow still managed to bore me to tears,dude you didnt even finish the movie some films require more than one viewing to sink in its called art and if you arent patient enough to let something work its magic youll never progress beyond the most instantly gratifying motion pictures,0,Attack,B,1,0,,,
2652,i turned this movie off halfway through because i was bored out of my skull then i come here and its got a high rating granted its got a good storyline good acting nice cinematography but somehow still managed to bore me to tears,im with you on this one brian both my husband and i sat there tempted to turn it off though there was nothing better on at the time so we sat it out,1,Support,B,0,1,,,
289,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"But UKIP has a mountain to climb compared with its larger rivals and still lacks the strength on the ground that the Lib Dems, Conservatives and Labour can command.",0,Attack,B,1,0,,,
215,The hate campaign against Eastern Europeans that was and is run by UKIP legitimises anything said against them.,UKIP simply want to stop an unrestricted flow of a very large number of unskilled people coming into Britain at a time when we have a million young unemployed people.,0,Attack,B,1,0,,,
488,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.",It comes two weeks after she accused the UKIP leader of bullying and being anti-women and a Stalinist and threatened to leave the party.,1,Support,B,0,1,,,
1110,behe says intelligent agents can plan ahead and act on their plans,so we detect design by inferring that some parts appear to have been arranged for a purpose,0,Attack,B,0,1,,,
2492,Terrorism can sometimes be justified,Terrorism can bring attention,1,Support,B,0,1,,,
2373,i have to go for apple it did introduce the iphone the applications market and mobile social networking,i agree apple has also been voted as the worlds number one brand,1,Support,B,0,1,,,
1222,to correct pvms confusionforensic detectives have to figure out the means,and again the design inference is based on our current knowledge that being we have an understanding of what nature operating freely is capable of and we couple that with our knowledge of what designing agencies are capable of,0,Attack,B,0,1,,,
2596,i read the book which is subtle philosophical and nuanced at the beginning of the year and last night i watched the dvd of this film what utter rubbish the film is a boring sweary standard thriller,this film is a masterpiece it pains me that you consider it a mere simplistic thriller maybe you should watch it again a good five years from now,0,Attack,B,1,0,,,
2075,the only stupid question is the unasked one,and many of the questions that creationists ask,0,Attack,B,1,0,,,
2421,We should grant politicians immunity from prosecution,Immunity for politicians hurts the image of their office,0,Attack,B,1,0,,,
2378,yes i never thought of that but that is a brilliant question and so true when you are part of a big family you should have a say in things that affect you ,for a successful economic union cultural union should be followed,1,Support,B,0,1,,,
2331,ten hour tennis marathon,maybe in fancy dress,1,Support,B,0,1,,,
2256,lucca is lovely and off the tuscan beaten track,it is very hard to reach,0,Attack,B,1,0,,,
2307,of course not are you crazy a drug is always a drug other than for medicinal purposes keep it away from my country,antibiotics are drugs drugs that save lives,0,Attack,B,1,0,,,
1786,hey razza for i wanna say thanks for standing up for what u believe in most people want hard evidence that will prove gods existence when really we ourselves are evidence that god exists,i have never seen an ape evolve into a human and although i have never seen god that makes more sense than evolution,0,Attack,B,0,1,,,
30,Cameron had it right and UKIP could tip the balance towards Labour in the crucial marginal seats in the GE where the battle will take place .,"UKIP would seek to make the 2014 elections to the European Parliament a referendum on open borders, he said.",1,Support,B,0,1,,,
673,"If we leave the EU we will save billions of pounds which can then be invested in our ailing national infrastructure, notably the NHS.",Former Europe Minister Denis MacShane said the EU was Britain's biggest trading partner.,0,Attack,B,1,0,,,
443,Beyond leaving the EU and migration what policies do ukip have?,"I fear that on climate change and energy policy, UKIP have nothing to offer.",1,Support,B,0,1,,,
2609,one million voters disagree with you what do you think they saw in this movie that you did not,yes completely agree i loved this film watched it twice on successive nights what a clever storyline and full marks to sam rockwell wonderful actor,1,Support,B,0,1,,,
354,"The momentum is definitely with UKIP at the moment, hopefully that will continue with the up and coming by-elections.",He said the UKIP had never been more important for our freedom as a self-governing democracy and had to go on telling the truth about Europe.,1,Support,B,0,1,,,
189,People are not voting for UKIP because of immigration propaganda but because of their direct experience of immigration.,"Isolating Britain and damaging Britain's reputation is not the right history to write, he said.",0,Attack,B,1,0,,,
630,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.",Dr North does have other reservations about Nigel Farage - including what he sees as his lack of political acumen.,1,Support,B,0,1,,,
103,"On voting day, this week the vast majority of the British public will not vote for UKIP.","I believe that what UKIP is doing is vital for this country, and they will get more votes than people might expect.",0,Attack,B,1,0,,,
1154,hi pvm they finally got things straightened out,icdesignas far as scientific findings go the numbers of evolution believing scientists is on a major decline,0,Attack,B,1,0,,,
305,Ukip are doing well for the very simple reason folk have at last realized that they are being lied to by LibLabCon and now have somewhere else to go.,"UKIP backed my candidacy and that was great, Mr Hollobone said.",1,Support,B,0,1,,,
250,"I would say it's the anti-ukip brigade who have no substance to their argument (or facts), they simply shout ""racist"" with nothing to substantiate this slur, or become crude and insulting.","At the local elections last week, the UKIP - which campaigns for the UK to leave the EU - made substantial gains, while the Conservatives lost control of 10 councils.",1,Support,B,0,1,,,
1307,an underlying assumption of id is that intelligence is a property which we can generally understand through our observations of intelligent agents in the natural world, without a scientific definition of natural scientists cannot distinguish between natural explanations and supernatural ones,0,Attack,B,1,0,,,
930,okay lets start with how id tries to infer design namely by using the design inference,pvm i am sure that highlander is familiar with the  foundational works of behe and dembski  both rely on the absence of science being  able to explain a particular feature to infer design,0,Attack,B,0,1,,,
1842,to me this is a simple one evolution all the way,you say the bible is the only proof of creationism,0,Attack,B,0,1,,,
1493,i must admit this would all go a lot smoother if there were no word count limits or rules about how many posts you could make at a given time,i take it your also a closet fan of hugh ross am i right dnot really he tries hard but fails,0,Attack,B,1,0,,,
1605,you cant prove anything using that same thing you have to use evidences outside of that,there is no proof that there even exists a god to begin with so in that case you cant really use that either,0,Attack,B,0,1,,,
2222,the most practical triumph of science over religion is not the acceptance of the fact of evolution by the pope or of the acknowledgement of a heliocentric solar system it was in the seventeenth century when churches began to put up lightning conductors,i was reminded of this also,1,Support,B,0,1,,,
2523,We should negotiate with terrorists,Negotiation encourages more terrorism,0,Attack,B,1,0,,,
402,Cameron had it right and UKIP could tip the balance towards Labour in the crucial marginal seats in the GE where the battle will take place .,"UKIP, which campaigns for the UK to leave the European Union, has performed well in recent Westminster by-elections and polls have suggested it has enjoyed a surge in support.",1,Support,B,0,1,,,
2553,Transparency is necessary for security,Transparency helps reduce international tension,1,Support,B,0,1,,,
2382,no the area is a visual area and needs to be thinner that two millimeter,yes an aesthetical area needs a smaller thickness,1,Support,B,0,1,,,
1749,but i can see she didnt teach you much,i didnt respond to a word of your post because you didnt give me a word to respond to that wasnt an attack itself,1,Support,B,1,0,,,
527,UKIP's sole aim at the general election is to get a smallish number of MPs elected but enough to hold the balance of power and do a deal with the Tories.,"David Cameron should consider a pact with UKIP, his elections adviser has said.",1,Support,B,0,1,,,
1060, jay intelligent design id has scientific merit in paleontology because in many instances it can be applied to the fossil record to detect where design has occurred in the history of life by finding the rapid introduction of large amounts of complex and specified information csi,since we proposed punctuated equilibria to explain trends it is infuriating to be quoted again and again by creationists  whether through design or stupidity i do not know  as admitting that the fossil record includes no transitional forms,1,Support,B,1,0,,,
500,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,Mr Fabricant said an electoral pact with UKIP - in which the Tories would promise a referendum on European Union membership after 2015 and in return UKIP would not stand against Tory candidates - could help the Conservatives win an extra 20-40 seats at the next election.,1,Support,B,0,1,,,
623,The more the 'mainstream' parties smear and lie about UKIP the more their support rises.,"He also suggested that his party might get its first seats in the UK Parliament at the general election in 2015, and argued it was not just taking votes from the right wing of British politics.",1,Support,B,0,1,,,
2117,they sneer down at anyone like me who does not agree with them instead of debating the facts evolutionists will often resort to attacking the intelligence or lack of it in their opponent,actually i do not sneer at you i laugh at you and i do not attack your intelligence but your knowledge,0,Attack,B,1,0,,,
239,Big business will not support UKIP given the devastation that withdrawal from the EU would cause.,"YouGov polling guru Peter Kellner warned people around Ed Miliband, who were contemplating a referendum pledge, that it would be a foolish move.",1,Support,B,0,1,,,
1025,the response to my comment id contradicts itself is a series of peculiarly unclear assertions,guided by a larger force,0,Attack,B,0,1,,,
2415,We should grant politicians immunity from prosecution,In the event of major abuses of power it should be the public that holds politicians to account,1,Support,B,0,1,,,
2187,i wonder how it is that giannas mother was able to obtain an abortion at  months gestation,i agree that is one very important question the article does not address ,1,Support,B,0,1,,,
884, teaching creationism is dangerous to science and reason  if a theory that does not follow the scientific method is taught in schools as science science and reasoning will be undermined, creationism is not scientifically testable,1,Support,B,0,1,,,
247,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.",Farage insisted that leading a serious party did not mean becoming a cardboard cut out politician and that he would maintain his fervour.,1,Support,B,0,1,,,
1363,bowman arguesthe board members werent even aware of the wedge document a dated ten years internal document of di and neither relevant to dover v kitzmiller nor to the id hypothesis,ids designer wink wink is just an evolved concept just like creationist became cdesign proponentist to design proponent,0,Attack,B,1,0,,,
840,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.","They say it would lead to legislative gridlock, a failure of the single market and an end to free trade as national parliaments adopted protectionist policies across the union.",1,Support,B,0,1,,,
1781,ok so youre saying since youve never seen an ape which is the wrong animal again evolve into a human and never seen god create a human god wins this debate so just because we havent proven were from chimpanzees gives grounds to say god made us theres a huger spectrum out there,she said shes never seen an ape evolve into a human,1,Support,B,0,1,,,
2026, there is absolutely no proof for evolution, i didnt see it so it cant be true,1,Support,B,0,1,,,
1844,actully uncomplext compunds bonded to geather to create chemicals and very very uncomplect cell fragments that then banded to geather with otherthings for survival and formed the first very simple cells that then became more complext,god was created by people who needed faith in something,1,Support,B,0,1,,,
394,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed lunatics.,UKIP Councillor David Silvester said floods had happened after David Cameron acted arrogantly against the gospel.,0,Attack,B,1,0,,,
774,It is more likely that Tory voters would vote tactically for UKIP to keep Labour out and that means Labour are at a real disadvantage. ,It was a very comfortable win for Labour who secured over 50% of the vote.,0,Attack,B,1,0,,,
2480,We should use torture to obtain information from suspected terrorists,Terrorist organisations such as Al Qaida do not respect the rights of individuals and the only way to fight fire is with fire,1,Support,B,0,1,,,
2556,Transparency is necessary for security,In security too much transparency endangers lives,0,Attack,B,1,0,,,
1606,there is no proof that there even exists a god to begin with so in that case you cant really use that either,read romans chapter ,0,Attack,B,1,0,,,
494,UKIP's sole aim at the general election is to get a smallish number of MPs elected but enough to hold the balance of power and do a deal with the Tories.,"We're not going to do a pact with UKIP anymore than I'm going to do a pact with the Lib Dems and go into the next election with them, said Mr Shapps.",0,Attack,B,1,0,,,
985,im hardly the authority for all the great questions in life,im hardly the authority for all the great questions in life,0,Attack,B,0,1,,,
775,"The sooner we are out of the EU, the sooner we can start making this country great again.","In a separate interview with BBC Radio 5 live, he warned of the possible consequences of an in-out referendum on the UK's relationship with the EU.",0,Attack,B,1,0,,,
2130,the no brainers gun nuts have a modicum of brain though enough to show them that without guns there can be no shootings,and without a limited lifespan there would be no death but we do not live in such a world so shut up and get onto a more relevant topic,0,Attack,B,1,0,,,
1355,he was a judge,as explained on that page some of the scientific journals and other prestigious academic sources that have published peerreviewed scientific publications by id proponents supporting core id arguments includeand then the discovery institute continues to claim some journals without providing much of any reference to the actual papers,0,Attack,B,1,0,,,
539,UKIP will not improve public services.,"She will add that the bill will further reform the immigration system by tightening immigration law, strengthening our enforcement powers and clamping down on those from overseas who abuse our public services.",0,Attack,B,1,0,,,
1953, evolution is just logic, hahaha theres always one that slips through the net,1,Support,B,1,0,,,
866,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,Mr Farage has successfully broadened UKIP's appeal away from Europe.,1,Support,B,0,1,,,
933,naming two well known id proponents does not a citation make to support pvms twisted version of id arguments,seems highlander was somewhat quick in his response as i am more than willing to support my claims,0,Attack,B,1,0,,,
94,"I agree with UKIP on the EU, but the rest of their policies are dangerous right wing bile.","No matter how uncomfortable it makes our metropolitan elite, we have to deal properly with fears over immigration.",0,Attack,B,1,0,,,
997,oasthadare we machines choosing between incorrect and correct responses or are we sentient being choosing between good and evil how could you not teach thisthats a good topic for sunday school,id is offered as an explanation for the complexity of life on earth which according to id proponents cannot be explained by random chance and survival of the fittest,1,Support,B,1,0,,,
125,"I agree with UKIP on the EU, but the rest of their policies are dangerous right wing bile.","Restrictions on movement of Bulgarians and Romanians within the EU are due to end on 1 January and there have been warnings that the UK could see an influx of migrants, so UKIP might be right to address this problem.",0,Attack,B,0,1,,,
55,"UKIP are not the answer, they are simply an annoying addition to the problem.",David Silvester of UKIP blamed recent flooding on the government's decision to legalise gay marriage - he was then suspended from the party.,1,Support,B,0,1,,,
2325,you can always check booking dot com it is always a safe choice i have been using it for several years now,indeed booking dot com is the best choice,1,Support,B,0,1,,,
1510,stop eating at creationists heads and settle down a tad,it is not entirely clear to me who you are inditing for being rude so i wont attempt to defend them,0,Attack,B,1,0,,,
1335,well isnt that what the whole debate here is about,tjagain you may have faith that methodological materialism will solve all of these problems in the distant future,0,Attack,B,1,0,,,
2172,a well regulated militia being necessary to the security of a free state the right of the people to keep and bear arms shall not be infringed the individual right to keep and bear arms shall not be denied or infringed by the state or a political subdivision of the state,other states have made similar revisions i would encourage people in states that have not to push their elected officials to do so,1,Support,B,0,1,,,
2563,Governments should be allowed to disrupt Internet service on grounds of national security,Disrupting internet service is a form of repression,0,Attack,B,1,0,,,
118,Intellectually I rate Farage much higher than Cameron; he has a very sharp and quick wit and is an excellent public speaker.,"To steal Lib Dem support, UKIP is trying to establish a more youthful base, helped by Nigel Farage's appeal.",1,Support,B,0,1,,,
679,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.","In 2006, the lower-key Knapman retired, to be replaced by Nigel Farage, an eye-catching media performer who pledged to make UKIP a truly representative party, ending its image as a single-issue pressure group.",0,Attack,B,1,0,,,
169,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,The committee said the EU had helped to transform Europe from a continent of war to a continent of peace.,0,Attack,B,1,0,,,
1481,i appreciate that you are making attempts to answer all these issues,but i certainly do believe that nature exhibits intelligence and design not to mention beauty and love,0,Attack,B,1,0,,,
115,"The momentum is with UKIP; Labour, Conservative and Liberal areas are all now vulnerable to them. ","And he said that when it comes to being against Europe people prefer the original, UKIP, to the copy, everyone else.",1,Support,B,0,1,,,
1695,using logic to apply consistent artistry to the mass of creation we may assert the existence of the artist almighty god  if we exercise faith toward god by believing that he exists in the very manner that he says that he does then we may logically apply his consistent character including his artistic signature in creation to all things that god the artist creates,your argument breaks down if your audience rejects the notion that adam was created ex nihilo with the appearance of age,0,Attack,B,1,0,,,
2233,the age of  is an arbitrary designation,that is the premise of my question,1,Support,B,0,1,,,
2649,i turned this movie off halfway through because i was bored out of my skull then i come here and its got a high rating granted its got a good storyline good acting nice cinematography but somehow still managed to bore me to tears,too bad you turned it off halfway through because the ending totally rocks,0,Attack,B,1,0,,,
1818,prove it my good fellowdont proven itby the way,the process of evolution is fact,0,Attack,B,1,0,,,
1891,evolution does not neccasarilly contradict intellegent design,your right,0,Attack,B,0,1,,,
886, evolution is an observable fact  while creationists often attempt to describe evolution as merely a theory this is not exactly the case,teaching creationisms truth is necessary in upholding the truth of the bible,0,Attack,B,1,0,,,
2460,All nations have a right to nuclear weapons,Humanitarian intervention becomes impossible in states that possess nuclear weapons,0,Attack,B,1,0,,,
2508,I believe that opinion polls harm the democratic process,Opinion polls are harmful to the democratic process because they stifle debate,1,Support,B,0,1,,,
2088,evolution is the method that god used to create all things,well the point about evolution is that it does not need a god to tinker with it,0,Attack,B,1,0,,,
1047,ufcarazy although it is clear that id has led to some successful predictionsreally  what predictions has id made  and along those lines how exactly would id be falsifiable  without valid answers to these two questions it does not even begin to qualify as   science  , features that appear vestigial and functionless actually serve a function eg,0,Attack,B,1,0,,,
875,UKIP are not a single issue party anymore; UK Sovereignty is the crux of their party political platform but they've certainly expanded from that singular issue in recent years.,Mr Farage has successfully broadened UKIP's appeal away from Europe.,1,Support,B,0,1,,,
718,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"In 2006, the lower-key Knapman retired, to be replaced by Nigel Farage, an eye-catching media performer who pledged to make UKIP a truly representative party, ending its image as a single-issue pressure group.",1,Support,B,0,1,,,
1383,by the logic of the antiidists the current theory of evolution is an atheistic theory because richard dawkins once stated it allows for one to be an intellectually fulfilled atheist,joe gthe only way to label intelligent design religious is to change the definition of religion,0,Attack,B,0,1,,,
1571,yes im fully aware what a solar eclipse is,actually im not simply looking backwards,0,Attack,B,1,0,,,
1191,anybody that thinks there is currently a healthy scientific debate over intelligent design has missed the history of the last  years,theology it says in his profile,1,Support,B,0,1,,,
183,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,Nigel Farage and UKIP are the last best hope for Britain.,1,Support,B,0,1,,,
1213,remember this is about islands claim and carters arguments,islandpvm sayslets see what we can track down via wikipedia which is always a good start for any researchnot where this subject is concerned,1,Support,B,1,0,,,
505,If there are enough Ukip votes it should frighten all the parties sufficiently to make them realise they can't just ignore the electorate.,He said the level of interest showed rivals and the media were scared witless of UKIP's recent successes.,1,Support,B,0,1,,,
224,"The momentum is with UKIP; Labour, Conservative and Liberal areas are all now vulnerable to them. ",The safest way to protect Britain's interests is to vote Conservative.,0,Attack,B,1,0,,,
249,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.",A UKIP candidate in Somerset was suspended from the party on Tuesday after a photo of him apparently making a Nazi-style salute appeared on his Facebook page.,1,Support,B,0,1,,,
911,laurie goodstein, public opinion is unimportant to whether creationism belongs in science classes  public opinion does not determine whether creationism qualifies as science,0,Attack,B,1,0,,,
2333,maybe you could have a cake sale,indeed a cake sale sounds like a good idea,1,Support,B,0,1,,,
823,"It feels like UKIP is anti most things and base their politics on this: Anti-aid, Anti-immigrant – at times even anti-politics; it is therefore difficult to understand what they actually stand for and want to work towards.",UKIP leader Nigel Farage said any members proven to have extreme right wing views would be expelled.,0,Attack,B,1,0,,,
2514,I believe that opinion polls harm the democratic process,Citizens have a fundamental right to vote on whatever the basis they choose,0,Attack,B,1,0,,,
2067,so in conclusion as the alleged science of evolution is based solely on predetermined assumptions so is the myth of global warming,in short you have nothing but faith and seek to project it where it has no place,0,Attack,B,1,0,,,
1585,this thread has been kept going by three people who have voted no to the question of a six day creation,there are two possibilities about the origin of the universe it blinked into existence,1,Support,B,1,0,,,
2215,is not it amazing how quickly creationists will accept natural selection and superfast evolution when it supports their beliefs,another of my favorites is how they loudly criticize radiometric dating most commonly radiocarbon dating because they know no other kind then shout from the rooftops that radiometric dating confirms the genuineness of two tousand year old manuscripts,1,Support,B,0,1,,,
9,A vote for UKIP would be a vote for a Tory-UKIP alliance that would be more right-wing than a Tory government.,"UKIP also backed a flat rate tax, favouring the well off, although they admitted that the party was having an internal debate about whether this should have two-tiers.",1,Support,B,0,1,,,
1456,the following statement by the employee of ncse is the exact form of inference to the best explanation that id scientists use to demonstrate that there is intelligence behind life,idnetthe following statement by the employee of ncse is the exact form of inference to the best explanation that id scientists use to demonstrate that there is intelligence behind life,0,Attack,B,0,1,,,
202,"Even a UKIP European candidate, Janice Atkinson, another ex-Tory, admits leaving the EU would be problematic.","Speaking on The World At One Nigel Farage, leader of the UKIP party, told presenter Shaun Ley that he believes that UKIP are offering a real alternative, and leaving the EU is at the heart of it.",0,Attack,B,1,0,,,
1794,therefore your usurpation of supposed assumption of stated opinion cannot be proven or supported by evidence but is not substantial enough to answer the question specifically,what evidence is there that universal evolution doesnt exist the universe constantly changes,1,Support,B,1,0,,,
287,"For many UKIP voters, it does not particularly matter what the party's policies are, but that UKIP is not Labour or Conservative.",UKIP made gains in local elections as the Tories lost control of 10 councils.,1,Support,B,0,1,,,
266,The more the 'mainstream' parties smear and lie about UKIP the more their support rises.,"UKIP recorded their best ever Westminster election performance and brought humiliation to the Conservative candidate, in the process triggering a debate within the party about how to deal with their rivals.",1,Support,B,0,1,,,
1531,um this thread is months old and no one is reading it,i know this sounds crazy but in a weird way im honored to get a response from you,0,Attack,B,1,0,,,
39,I'm no fan of UKIP but well done to them for initiating a much needed shake up of British politics.,"He told the BBC that UKIP, which wants Britain to leave the EU, was making its cause more mainstream among Labour and Tory MPs via its campaigning.",1,Support,B,0,1,,,
1371,instead this appears to be an abuse of copyright without an argument on crowthers part,the u,1,Support,B,1,0,,,
731,UKIP isn't committed exclusively to either right-wing or left-wing ideology and that’s a very good place to be.,He said UKIP was clearly taking a very right wing position which pandered to an obvious anti-Europeanism.,0,Attack,B,1,0,,,
480,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"Mr Cameron also said he did not think it would be right for Britain - or in the national interest - to leave the EU entirely, pointing out that some 50% of nation's trade was with the EU.",0,Attack,B,1,0,,,
468,UKIP actually wants to repeal the Human Rights act which is in place to guarantee basic human rights and would be disastrous if they ever were successful with this.,"I believe that what UKIP is doing is vital for this country, and of course the party's financial management is crucial.",0,Attack,B,1,0,,,
533,"It feels like UKIP is anti most things and base their politics on this: Anti-aid, Anti-immigrant – at times even anti-politics; it is therefore difficult to understand what they actually stand for and want to work towards.","He also warned that if a proposed referendum led to the UK leaving the EU, there would be dire consequences for the country's global influence.",1,Support,B,0,1,,,
1472,i appreciate he way you have taken time to methodically object,but most of it seems to be in the responsesuch as  because the ncse thinks science should be a voting contestthats just plain silly its the dissent from darwinism which attempts to create a controversy where there is none,0,Attack,B,1,0,,,
529,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,"Britain would prosper outside the EU, he argued, and talk of its losing trade was not credible.",1,Support,B,0,1,,,
2539,We should allow voting at 16 in European Parliament elections,This would complicate elections,0,Attack,B,1,0,,,
2199,when evidence is interpreted it is interpreted by flawed and failed humans with biases just like everyone elses,right that certainly explains the many many versions of christianity,1,Support,B,0,1,,,
1740,you said tentacles could become legs,because you cant imagine a reason why both chimps and humans have a chunk of dna that has the same viral code doesnt mean its   evolution  ,1,Support,B,1,0,,,
826,UKIP will continue to grow as will the arrogance of the other parties.,Small parties have a habit of disintegrating into internal warfare or being wiped out by the vagaries of the electoral system and political fashion - British politics has seen a few come and go over the years.,0,Attack,B,1,0,,,
1332,tjit is the scientific evidence that is important,ok you are right on this point as well,0,Attack,B,0,1,,,
744,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.",It is not clear how well the eurosceptics will get along - UKIP has said it will not work with the far right parties from France and the Netherlands,0,Attack,B,1,0,,,
688,UKIP is the only party that has understood the damage immigration does to the UK and its policies aim at repairing this.,"Mr Farage, speaking to the BBC's Len Tingle, said the election result represented significant progress.",1,Support,B,0,1,,,
2251,i think ps is better,on the xbox the graphics and controls are way better could not disagree more,0,Attack,B,1,0,,,
593,UKIP is a vessel through which a protest is being delivered. ,"He said it was proof that UKIP is no longer just a protest party and is broadening its appeal across the country, not just the south of England.",0,Attack,B,1,0,,,
52,The only reason we are even having a sensible debate about Europe are UKIP.,UKIP said it was reflecting real public concerns about the issue.,1,Support,B,0,1,,,
704,"UKIP specifically targets and stigmatises people from specific nations, mostly eastern Europeans, arguing these comments are ‚Äúfine‚Äù because they only represent national not racial stereotypes. They are being extremely racist with their political approach in a way that may be borderline legal, but definitely not okay.","Mr Dimitrov said UKIP leader Nigel Farage was usually very feeble in presenting solid arguments, suggesting he preferred to engage in propaganda which deviates markedly from the essence of the debate.",1,Support,B,0,1,,,
1143,design is recognized in the purposeful arrangement of parts storms  tornadoes hurricanes etc,im sorry but this argument of design is apparent not real always make me scratch my head in bewilderment,0,Attack,B,1,0,,,
