orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
1643,UKIP getting a large chunk of the vote in the EU elections sends a message to Europe that they cannot take the UK membership for granted.,"In his keynote speech at the UKIP conference on Friday, Mr Farage predicted UKIP would cause a political earthquake at next year's European elections.",1,Support,C,0,1,0,,
3969,id also like to add that i really disliked the music in this film maybe to the point that it dropped it below the town all by itself,to each his own but i actually loved the music in animal kingdom i thought it really set the mood and i am trying to track down the soundtrack,0,Attack,C,1,0,0,,
1255,"Any of the ""working class"" who believe UKIP will represent them have not read a UKIP manifesto!","Former Labour minister Graham Stringer also argued the case for a referendum, on the grounds EU powers had greatly expanded since the 1975 referendum.",2,No Relation,C,0,0,1,,
1566,"Everybody's got their own take on Ukip but I still say that what's fuelled their rise is disgruntlement about wages and working conditions, which ultimately have little to do with immigration - it's much more a case of good old exploitation by the capitalist classes.","The by-election is the first to be held since the last election, making it the first significant test of the coalition government's popularity.",2,No Relation,C,0,0,1,,
2677,well since they do not it is a true statement,while it is true that   science   and   religion   have little to do with one another that has never stopped teachers from pointing out that science refutes religion,0,Attack,C,0,1,0,,
132,"On voting day, this week the vast majority of the British public will not vote for UKIP.",But Mr Farage admitted that on some policies his party may have got things wrong and this may hurt them at the polls.,1,Support,C,0,1,0,,
2460,the problem with your argument is that it simply depends on a certain kind of fossil not being found and you have been repeatedly proven wrong over the last  or  decades when such a fossil is found,the problem with your argument is that it simply depends on a certain kind of fossil not being foundthats part of the equation it also relies on changes or progressions between fossils happening to quickly or too sudden in order for it to be accounted for by chance and necessity,0,Attack,C,1,0,0,,
1413,"If UKIP do hold the balance of power and get into government, their only condition will be an in/out EU referendum.","The last time the seats up for grabs on 5 May were contested, in 2007, UKIP returned five councillors, a net loss of one.",2,No Relation,C,0,0,1,,
3797,We should ban religious symbols in public buildings,It is their culture and religion,0,Attack,C,1,0,0,,
3370, as a general common sense rule you really shouldnt get into a debate against evolution unless you have some basic understanding of the process of evolution, i find it relevant to point out that the answers in the against evolution is wrong column are nearly twice as long as those in the for evolution is wrong,1,Support,C,0,0,1,,
1061,"In fact, all UKIP seems to talk about now is withdrawl from the EU without any genuine policy around UK's domestic economy.","A default judgement was made in her favour by Exeter Employment Tribunal after UKIP, which denies the allegations, failed to lodge a defence.",2,No Relation,C,0,0,1,,
1135,"It's true that UKIP dont have ideas to suit everyone, but at the moment they are heads above the pillocks at No 10 today.","Emergency treatment would still be free at the point of delivery to all, while migrants would be eligible for free NHS care once they had worked for five years and paid tax and national insurance on their income.",2,No Relation,C,0,1,0,,
3792,We should ban religious symbols in public buildings,A ban would be simple to enforce,1,Support,C,0,1,0,,
3492,you want to talk pain i wish the proinfanticide zealots could experience being dismembered and having their skulls collapsed and their brains sucked out so theyll know what an innocent baby feels when its being aborted,you mean like how you suck any rationale thought or discourse from a debate topic,0,Attack,C,1,0,0,,
2147,"UKIP is certainly NOT racist or xenophobic - if you, as I'm you have done, read our policies on the website there is no suggestion of this at all, it is more a rumour and conspiracy of the lefties. ","My point is that there are some things that men are better than women at, some things that women are better than men at, and you don't necessarily want to impose a minimum of either sex at the top of any profession or at the top of any board.",2,No Relation,C,0,0,1,,
2415,my other comment focused more on my atheist background but i wanted to respond to your scientific misconceptions,the name intelligent design is itself a hoax,1,Support,C,0,1,0,,
454,"Marketing UKIP as ""the people's army"" is a bitter irony.",A UKIP candidate in Somerset was suspended from the party on Tuesday after a photo of him apparently making a Nazi-style salute appeared on his Facebook page.,1,Support,C,0,1,0,,
3387, and what proof do you have for intelligent design      microevolution is indisputable, evolution is correct,1,Support,C,0,1,0,,
662,"If UKIP have a good general election and manage to take a few seats then that can only benefit Labour, because all of the seats that UKIP can possibly, conceivably win - well they are all Tory seats.","But as politicians and the public become more used to devolved government, Giles Dilnot looks at the rise of other parties and UKIP looking to enter NI politics.",1,Support,C,0,0,1,,
2568,actually the construction of the cell rather suggests chance,jaythat means that anyone who dares speak of purpose or design within science or when discussing scientific evidence ceases to be a scientist,1,Support,C,1,0,0,,
751,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists.,UKIP have just selected someone to run for Orpington as our potential MP and he's of Indonesian origin and Muslim.,1,Support,C,0,1,0,,
1040,Hopefully we will see our first UKIP MP before the general elections next year.,Since then we've had the Eurozone crisis which has been like a perverse soap opera on our TV screens almost every night.,2,No Relation,C,0,0,1,,
3786,the best way to protect Scottish interests in the EU is to vote for independence,Scottish independence might be a faster route out of the EU than a referendum,0,Attack,C,1,0,0,,
2878,i happened to drop by the discoverys institutes website which claims to be interested in improving the accuracy in reporting and read an interesting blurb titled ncse promotes shrill editorial suggesting students be forced to consider the possibility that there is no god,so i decided to check out the actual articles in question and much to my dismay i came to realize that this seemed to be a blatant quote out of context,0,Attack,C,0,1,0,,
193,"I and many others will be voting UKIP not because of a handful of people that have said stupid things, it will be because I identify and agree with their overarching principles.","I think that it's a misjudgement frankly to equate the leadership of a party which is part of government with a protest group, particularly a protest group which frankly is more about immigration than it is about Europe.",0,Attack,C,1,0,0,,
1948,"No doubt ordinary people are fed up with the behaviour of the Westminster bubble, but the other reason why UKIP is doing well is that they're articulating the concerns of working people, which Tories never do and Labour hasn't done since if fell under the spell of Tony Blair.",UKIP leader Nigel Farage said the UK had no real control over either the number or the type of migrants that were settling from elsewhere in the EU.,2,No Relation,C,0,1,0,,
3258,evolution has more supporting details than the theory of intelligent design,ok,1,Support,C,0,1,0,,
2532,remember nick matzke a few years ago he outlined based on an extensive study of the scientific literature and homology studies a plausible scenario for the evolution of the bacterial flagellum,science was able to intelligently design flagellar function,0,Attack,C,1,0,0,,
761,"If UKIP have a good general election and manage to take a few seats then that can only benefit Labour, because all of the seats that UKIP can possibly, conceivably win - well they are all Tory seats.","The Times newspaper reported that Conservative Party officials have already been dispatched to the seat to lay the groundwork for their campaign, with fear of UKIP snatching the seat taking hold.",1,Support,C,0,1,0,,
800,I'm no fan of UKIP but well done to them for initiating a much needed shake up of British politics.,"Mr Wheeler previously made a donation to UKIP - which wants the UK to leave the European Union - in the run-up to the 2009 European elections, saying that they are driving needed change.",1,Support,C,0,1,0,,
849,UKIP and the Greens are the only parties to date that haven't screwed us all over.,[But] has it actually trickled down to our constituents' pockets and I think the jury is still out on that one.,2,No Relation,C,0,0,1,,
3464,no its not that is a strawman i have never stated anything of the sort,strawman argument obviously you never said it your inferior intellect cannot articulate what you really mean it requires articulation by a superior being such as i ,0,Attack,C,1,0,0,,
1838,UKIP doesn't need to win power to force the changes people want.,Mr Fabricant said an electoral pact with UKIP - in which the Tories would promise a referendum on European Union membership after 2015 and in return UKIP would not stand against Tory candidates - could help the Conservatives win an extra 20-40 seats at the next election.,1,Support,C,0,1,0,,
2126,"If we leave the EU we will save billions of pounds which can then be invested in our ailing national infrastructure, notably the NHS.","In a separate interview with BBC Radio 5 live, he warned of the possible consequences of an in-out referendum on the UK's relationship with the EU.",0,Attack,C,1,0,0,,
3631,it is my understanding that the rules are if you are banned you can not simply create a new id and return under it this happened when terral was banned and returned using a new id,oh thanks for pointing that out i did not recall reading that rule but it certainly makes sense,1,Support,C,0,1,0,,
1469,"Ukip is the only party advocating withdrawal from the failing EU, a sensible idea for a lot of people!","UKIP's local election manifesto, concentrates on its flagship policy of ending open door immigration and putting pressure on the government not to lift restrictions on workers from Bulgaria and Romania on 1 January, which proved a successful formula in Eastleigh.",1,Support,C,0,1,0,,
2536,the physical reality to which behe so proudly points is a stylized cartoon of reality,design is recognized in the purposeful arrangement of parts storms  tornadoes hurricanes etc,1,Support,C,1,0,0,,
257,Plenty of survey's have shown UKIP to be the most hated of the main parties.,I think Mr Cable's always had a rather creative interpretation of what collective responsibility ought to look like.,2,No Relation,C,0,0,1,,
1207,"The greens and ukip provide encouragement for labour and conservatives alike to address some issues people care about, albeit only lip service to retain votes mainly.",But Conservative Party chairman Grant Shapps categorically ruled out a deal with UKIP.,0,Attack,C,0,0,1,,
3534,evolutionists cannot support their theory and expect you to find proof to support yours,i thought you said that you had been following the converstaion i guess you did not understand any of it,0,Attack,C,1,0,0,,
2310,richard dawkins,the proiders claim that id uses scientific method infers design by testing positive predictionsdiscovery institute on id uses scien,1,Support,C,0,0,1,,
1059,"If UKIP have a good general election and manage to take a few seats then that can only benefit Labour, because all of the seats that UKIP can possibly, conceivably win - well they are all Tory seats.","I think the reality for women in the City is that if they have children, it has a very detrimental effect on their future pay prospects.",2,No Relation,C,0,0,1,,
366,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.","If UKIP has good cause to think that it should be in the TV debates and it's excluded, we will provide an alternative form of entertainment on the evening.",0,Attack,C,0,0,1,,
1970,"I think the view of many supporters (not, necessarily, voters) of UKIP is that they see the Establishment, Labour, Conservatives, a lot of the media, industrialists, globalists, and the culture of political correctness, apology and neo-liberalism all as sides of the same coin.",The BBC understands that the prime minister's new policy chief Jo Johnson has had early sight of the pamphlet and it has been passed on to some of his policy groups.,2,No Relation,C,0,0,1,,
541,"My observation is that UKIP often are reluctant to directly answer any questions of substance, which can be accounted for by the fact that they really have no policies.",A UKIP spokesman described the row with Mr Farage as an internal party matter that would be dealt with in an appropriate fashion.,2,No Relation,C,0,1,0,,
163,"UKIP are just a toned down version of the BNP, racist and unelectable!",It has been a key part of his strategy to distance UKIP from the far right - its constitution bans former BNP members from joining.,0,Attack,C,1,0,0,,
3921,US intervention in Libya lacking congressional approval was illegal,The United States engaged in hostilities under War Powers,1,Support,C,0,1,0,,
1506,UKIP are blatantly disregarding the possibility of man made climate change.,"And when married to the Europhobia innate to parts of the Conservative party, you have a diabolical cocktail that threatens the whole long-term structure of UK climate change and energy policy.",1,Support,C,0,1,0,,
836,"Any of the ""working class"" who believe UKIP will represent them have not read a UKIP manifesto!",The magazine quotes her as saying it would be a travesty if UKIP came in and took the seats off our councillors or indeed me when their policies and beliefs were very conservative.,1,Support,C,0,1,0,,
2027,"In fact, all UKIP seems to talk about now is withdrawl from the EU without any genuine policy around UK's domestic economy.",She also dismissed suggestions she had left because her political career was not advancing quickly enough.,2,No Relation,C,0,0,1,,
1505,Plenty of survey's have shown UKIP to be the most hated of the main parties.,"UKIP's local election manifesto, concentrates on its flagship policy of ending open door immigration and putting pressure on the government not to lift restrictions on workers from Bulgaria and Romania on 1 January, which proved a successful formula in Eastleigh.",2,No Relation,C,0,0,1,,
3253,this is why i have my doubts about id too but the main premise of it which is why i accept it as probable is still very rational,and i guess those differences bring us right back to the atheist vs,1,Support,C,0,0,1,,
298,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.","Shortly after that, the national executive lost a no confidence vote and leader Michael Holmes resigned, although he remained an MEP.",2,No Relation,C,0,0,1,,
2951,look at it like this,from here we can see that the bible already is going to not have any sort of  exact meaning,0,Attack,C,0,0,1,,
3299, amusing is all i can really say to cancers response, im against it   ahh i love the arguments in everyone the against it section,0,Attack,C,0,1,0,,
1101,"I don't see UKIP as being far right, they're just further right than the rest who have congregated arund the middle ground.",Early results show many voters seem to be turning away from the three main political parties and flocking to UKIP and the Greens.,1,Support,C,0,0,1,,
3621,this one line stuck out because it mentioned evolution in a future context something i have not heard before,i have not heard of it before either any information that you or other members can gather on this subject would be of great interest i will also keep my eyes open,1,Support,C,0,1,0,,
250,"I don't believe Farage is a racist and I don't believe the UKIP policies are racist, but I do think they will be the party that attracts most support from racists.","On the current trajectory, I do believe MPs will cross the floor, he said.",2,No Relation,C,0,0,1,,
3405, creationism is mythology and intelligent design is a politically based movement to secure the support of a certain segment of the population, i dont attempt to defend either intelligent design or creationism,1,Support,C,0,1,0,,
3329, evolution is most certainly wrong, you cant make nothing out of nothing,1,Support,C,0,1,0,,
1093,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists.,"According to the Daily Telegraph, Mr Farage suggested to Mr Murdoch at the meal that he would form an electoral pact with the Conservatives if David Cameron stood down as leader.",2,No Relation,C,0,0,1,,
2473,why would consideration of the designer necessarily introduce religious discussions about theological questions clearly it is because his concept of the designer is a supernatural onewhich was exactly what i was arguing,the ayn rand center says id claims that design can be inferred merely from observed complexity specified complexityi,1,Support,C,1,0,0,,
645,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.","In Barnsley Central last month, UKIP came an impressive second to Labour - on the back of a locally focused campaign, which argued that money going to Europe should be spent on the town instead.",0,Attack,C,1,0,0,,
1715,"I voted Tory for 30 years and started supporting UKIP because I want a sovereign, democratic , well governed Britain with Britain put first and its getting clearer by the day that the old Liblabcon parties will not do that.","If, on the other hand, others would not accede to our requests for a rebalancing in the light of the response to the euro crisis, then we would recommend rejection and potential departure from the EU.",2,No Relation,C,0,1,0,,
3694,six feet under best drama series ever excellent cast superb acting,the acting is superb but i believe the writing falls off sharply around season ,0,Attack,C,1,0,0,,
797,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.",A UKIP candidate in Somerset was suspended from the party on Tuesday after a photo of him apparently making a Nazi-style salute appeared on his Facebook page.,1,Support,C,0,1,0,,
119,"I agree with UKIP on the EU, but the rest of their policies are dangerous right wing bile.","Mr Farage said he would instead run for a seat in the Commons - specifically the seat of Commons Speaker John Bercow, which, by convention, other major parties do not fight.",2,No Relation,C,0,0,1,,
3219,it has not been proven and i dont think it can be,us evolving from chimpanzees yes it is chimps that we share the most dna with not apes and not monkeys is merely an idea just because their dna is so similar to ours,0,Attack,C,0,1,0,,
3954,Governments should be allowed to disrupt Internet service on grounds of national security,National security takes precedence,1,Support,C,0,1,0,,
685,"The country faces more than two big issues, which is where Ukip come apart at the seams in an incoherent bunch of right wing horse shit from whatever Think Tank came along at the time.","You later repeated, I am a Member of the House, Mr Beamish wrote.",2,No Relation,C,0,0,1,,
3269,evolution has been proven many times,evolution has not been proven,0,Attack,C,1,0,0,,
3826,European Parliament elections should involve only one voting district all of Europe and not separate country seats,Some countries may be left without representation,0,Attack,C,1,0,0,,
1350,I would hazard that it’s UKIP’s appeal to tradition and “British values” that appeals – it’s a cosy reimagining of a glorious past and taps into the Little England mentality of a large swathe of tory supporters.,"A by-election will also be held for the Westminster seat of South Shields, vacated by Labour's David Miliband.",2,No Relation,C,0,0,1,,
1452,Beyond leaving the EU and migration what policies do ukip have?,"I fear that on climate change and energy policy, UKIP have nothing to offer.",1,Support,C,0,1,0,,
4037,i cant believe that a great film like this can receive such a low rating while the likes of shawshank redemption and batman sit comfortably in the top  list of the entire website,those movies that you mentioned are actually entertaining unlike this pseudointellectual crapfest,0,Attack,C,1,0,0,,
2608,islandpvm sayslets see what we can track down via wikipedia which is always a good start for any researchnot where this subject is concerned,whats there left to do,1,Support,C,1,0,0,,
3698,no what makes economics tick is unfairness of trade you do not need to fix something that is still not broken,on the other hand prices in usa are much lower for example for electronic devices that could be a way to reduce prices in europe,0,Attack,C,1,0,0,,
964,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.","Speaking ahead of the party's annual conference, he said UKIP would become the third force in British politics and top the poll at the European elections in 2014.",0,Attack,C,0,0,1,,
2609,whats there left to do,you mean ones like wmap shows that we are at the center of the universe or the quote of carterwell i realize that one does remain the goldilocks enigma is a falsifiable observation that makes testable predictionsas i already explained though observations are seldomly falsified as they are based on observed data,1,Support,C,0,0,1,,
4050,the only good thing in this movie was dr schultz after that it was a yawn fest,this post is a yawn fest worst movie ever you should be tied up and forced to watch the baby geniuses movies or battlefield earth see what a real bad movie is like next,0,Attack,C,1,0,0,,
1582,UKIP are not a single issue party anymore; UK Sovereignty is the crux of their party political platform but they've certainly expanded from that singular issue in recent years.,Douglas Alexander accused the PM of a shambolic and ill-judged negotiation strategy.,2,No Relation,C,0,0,1,,
738,The only reason we are even having a sensible debate about Europe are UKIP.,He said he planned to appeal against his conviction for conspiracy to blackmail.,2,No Relation,C,0,0,1,,
3409, you know a debate like this can be put up to get intelligent information exchange, yes if what you are saying is true then im for it,1,Support,C,0,1,0,,
3073,if the sevenday week is relevant shouldnt the names of the days be relevant as well specifically the days named after pagan godsodins day thors day freyas day etc,human beings added names to the days of week they were originally and simply numbers,0,Attack,C,1,0,0,,
1384,"There's an election next month, UKIP are campaigning on the streets right now, and candidate upon candidate keeps churning out ridiculous (often racist, sexist or homophobic) views.","Responding to the success of UKIP, Prime Minister David Cameron said It's no good insulting a political party that people have chosen to vote for.",0,Attack,C,1,0,0,,
2184,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","It is essential that parties should be defined in such a way that a party like UKIP, which obtained nearly a million votes in the last general election, and which came second, beating both Labour and the LibDems in the European election in 2009, should be included.",2,No Relation,C,0,1,0,,
91,"UKIP advocates for the UK leaving the European Union which would be a bad idea – but they are trying to leverage on the british people’s need to belong and pride to be british, which further sparks their anti-foreigner standpoint.",The word slut has different meanings to different generations.,2,No Relation,C,0,0,1,,
3204,evolution is basically common sense once you put down your bible and get out of the church,evolution really is true but as we all know the main reason of how we evolve is because of god our lord,1,Support,C,0,1,0,,
3371, i find it relevant to point out that the answers in the against evolution is wrong column are nearly twice as long as those in the for evolution is wrong, it cant  be wrong this is something natural,1,Support,C,0,1,0,,
516,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.","Some Tory strategists believe it was a mistake for Mr Cameron to agree to them, arguing that they allowed Lib Dem leader Nick Clegg to seize the initiative from the Tory leader.",2,No Relation,C,0,0,1,,
230,"In fact, all UKIP seems to talk about now is withdrawl from the EU without any genuine policy around UK's domestic economy.","UKIP has reached unprecedented heights in the opinion polls under Mr Farage, prospering in May's local elections.",0,Attack,C,0,0,1,,
2168,"Ukip, the Tea Party of the UK, just as daft, menacing and dishonest as their US counterpart.","He also warned that if a proposed referendum led to the UK leaving the EU, there would be dire consequences for the country's global influence.",2,No Relation,C,0,1,0,,
2196,"UKIP is a not a real party, with a clear global ideology and vision addressing all aspects of society: it is focusing on a handful of issues (all centered around membership in the EU and migrants), mostly ignoring global financial issues, health, education, security etc.","In their leaflets, UKIP says that 29 million Bulgarian and Romanians will have the right to live, work and draw benefits in the UK and while many will be fine, hard-working people, suggests the country may struggle to cope with another influx of people needing jobs, housing schools, hospitals and benefits.",2,No Relation,C,0,1,0,,
2349,the question is somewhat meaningless because you can believe that we were created by design and still conclude that intelligent design as proposed by the discovery institute and its fellows  is a scientifically vacuous concept,all too often the terms of this debate dont get defined,0,Attack,C,0,1,0,,
2119,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".",UKIP says it is campaigning on a pro democracy message - aiming to rejuvenate local politics.,0,Attack,C,1,0,0,,
2775,of course the disco tute is the discovery of nonsense,of course the disco tute is the discovery of nonsense,0,Attack,C,0,1,0,,
3942,We should force think tanks to reveal all of their sources for resource funding,Being subject to scrutiny discourages investors from supporting good projects,0,Attack,C,1,0,0,,
2001,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.",It is not clear how well the eurosceptics will get along - UKIP has said it will not work with the far right parties from France and the Netherlands,0,Attack,C,1,0,0,,
1062,I suspect when people do start to focus and the election is close UKIPs incoherent policies will be exposed.,The scale of the UKIP threat will be tested in May's European elections.,0,Attack,C,0,0,1,,
462,"On voting day, this week the vast majority of the British public will not vote for UKIP.",It's sad how anybody can be offended by a reference to a country that doesn't exist.,2,No Relation,C,0,0,1,,
785,"The UKIP mainstay vote is in normal working people because they never voted for 4 million immigrants, they never voted for Multiculturalism.",It is not something I would consider until after the next election.,2,No Relation,C,0,0,1,,
1226,"It's true that UKIP dont have ideas to suit everyone, but at the moment they are heads above the pillocks at No 10 today.",And there are signs UKIP is starting to pick up the sort of protest votes that traditionally go to the Liberal Democrats - as well as benefiting from a slump in support for the British National Party.,1,Support,C,0,1,0,,
1668,UKIP is leveraging on the frustration of a certain stratum of society (white working class and male) in order to gain power.,"It is not just about UKIP it's that the British people are as interested and concerned about Europe, as they are about the economy, as they are about immigration.",0,Attack,C,1,0,0,,
3675,hybrid electric vehicle,cost will reduce with scale,0,Attack,C,0,1,0,,
3407, b tr  tr valigntop , i agree that it is slowly falling apart,1,Support,C,0,0,1,,
1430,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.","UKIP are certainly trying to professionalise, to move away from its more amateurish origins.",2,No Relation,C,1,0,0,,
3296, as an archaeologist i have to say that creationism is wrong, creationism is absurd and wrong and so its fellowtraveller intelligent design,1,Support,C,0,1,0,,
426,"On voting day, this week the vast majority of the British public will not vote for UKIP.","Historically people turned out in European elections to vote for UKIP and then in general elections went back to their normal parties but something has changed since then, he said.",0,Attack,C,1,0,0,,
2709,the ayn rand center and i agree for once about the fact that id is nothing more than bait and switch and that id at best is a religiously motivated attack on science as the di seems to admit in their own wedge document,if id is bait and switch then so is   evolution   considering that its proponents tend to sell it off starting with the least extreme definition and just move on up from there  httpintelligentdesign,0,Attack,C,1,0,0,,
3134,you said tentacles could become legs,because you cant imagine a reason why both chimps and humans have a chunk of dna that has the same viral code doesnt mean its   evolution  ,1,Support,C,0,0,1,,
2590,it is obvious isnt it i hope not to be too snarky but the pope finally got around to admitting that galileo was correct in teaching that the earth revolved around the sun get the gravity connection,richard dawkins and victor stenger argue that the existence of a creative superintelligence or god are scientific questions,1,Support,C,0,0,1,,
2393,on pandasthumb nick matzke whose contributions to dover v kitzmiller were instrumental in the stunning defeat of intelligent design and whose contributions to exposing the fallacies in behes arguments as well as the extent of ignorance of science amongst id proponents has caused much concern amongst id proponents so much that in general they have chosen to pretend in a typical creationist fashion that matzkes arguments do not exist,i read the entire article,0,Attack,C,0,0,1,,
467,"The country faces more than two big issues, which is where Ukip come apart at the seams in an incoherent bunch of right wing horse shit from whatever Think Tank came along at the time.","Before joining UKIP in 2004, Mr Campbell Bannerman was a Conservative activist and former special adviser to the Conservative Northern Ireland Secretary Sir Patrick Mayhew.",2,No Relation,C,0,1,0,,
1758,"The problem with popularism but no substance, like UKIP represent, is that it just results in things getting worse and worse.","UKIP, which has called for withdrawal from the European Union and greater restrictions on immigration, has seen improved poll ratings this year.",0,Attack,C,1,0,0,,
2791, i have been a christian most of my life and the ten years i lived outside the community was hell on earth,poblic schools are not to promote   religion  ,1,Support,C,0,0,1,,
3836,We should fear the power of government over the internet,Internet regulation is an attempt by big interest groups to regulate the internet in their favour,1,Support,C,0,1,0,,
3895,The International Criminal Court should be recognised,The ICC offers justice to victims of war crimes,1,Support,C,0,1,0,,
2844,jim,jimfinally i just want to say that it appears to me that statements made against id and their proponents  made by others not you  regarding id has been so emotionally charged it makes me feel their judgment is affected,1,Support,C,0,0,1,,
2518,id is ridiculously and obviously not   science   ,so are we asking if a telic force exists or are we trying to psychoanalyze the intentions behind itwhy are these two questions always independent  i would think that any theory of id that made no attempt to identify and analyze the designer was an incomplete theory,0,Attack,C,0,1,0,,
2115,"The ratio of nutters in UKIP is far higher than in other parties, especially so since they seem determined to take all the Tories' fruitcakes off them.","Mr Cameron once described UKIP as a party of fruitcakes, loonies and closet racists.",1,Support,C,0,1,0,,
1837,UKIP's sole aim at the general election is to get a smallish number of MPs elected but enough to hold the balance of power and do a deal with the Tories.,He also said he would consider a electoral pact with another party if it meant moving closer to leaving the EU.,1,Support,C,0,1,0,,
2207,"Ukip is the only party advocating withdrawal from the failing EU, a sensible idea for a lot of people!",The Lib Dem leader also argued that being in the EU meant that we keep ourselves safer because we can go after cross-border crime and terrorism and that we can look after the environment in a way which we can't on our own.,0,Attack,C,1,0,0,,
1953,"UKIP's position is not reasonable, but racists and proto-fascist, considering they have nothing to say about the finance capital bombing of the economy, but to put all the blame for Europe's woes onto immigration.","There needs to be a clearer narrative on immigration, stressing not only the need to restrict numbers, but also to determine which individuals, with what skills, enter our country, he said.",0,Attack,C,1,0,0,,
924,If the other parties do tackle the issues of EU and immigration I'll be more than happy to see UKIP disappear.,"Isolating Britain and damaging Britain's reputation is not the right history to write, he said.",0,Attack,C,0,0,1,,
1003,"There's an election next month, UKIP are campaigning on the streets right now, and candidate upon candidate keeps churning out ridiculous (often racist, sexist or homophobic) views.","We do sometimes refer to them as 'bottlefield tours', says fellow forager and UKIP MEP Godfrey Bloom.",2,No Relation,C,0,0,1,,
2678,while it is true that   science   and   religion   have little to do with one another that has never stopped teachers from pointing out that science refutes religion,how are science teachers pointing out that science refutes   religion    it is true that science does refute certain religious teachings but that is incidental to the science itself,0,Attack,C,1,0,0,,
1854,UKIP isn't committed exclusively to either right-wing or left-wing ideology and that’s a very good place to be.,Grant Shapps said the revised seats would be right and fair but denied he was in secret talks with the Liberal Democrats to get them through Parliament.,2,No Relation,C,0,0,1,,
1514,"The success of UKIP is based more or less on this single factor, or perhaps this and the fact there is no working class voice amongst mainstream parties.",And the chancellor also comes under renewed pressure to scrap higher rate tax relief for people paying into a pension.,2,No Relation,C,0,0,1,,
707,Should ukip get into government it would be fair to assume that we'll see a whole raft of right-wing policies as actual government policy.,"He claimed UKIP could top the polls in the 2014 European elections if it could could take 27% of the vote, and recalled it has risen from third to second in last euro elections.",2,No Relation,C,0,0,1,,
174,"If you think that the Tories are nasty, heaven help us if UKIP get in because they would be nastier, more cruel, and more bigoted.","Viscount Monckton, who served as an adviser to the Thatcher government between 1982 and 1986, is a former journalist and is well known as a climate change sceptic.",2,No Relation,C,0,0,1,,
51,The reason why UKIP has gained so many votes is because the main parties refuse to deal with immigration and the EU.,"It is doing the country serious damage because there are large numbers of potential investors in the UK who would bring employment here, who are being warned off because of the uncertainty all of this is creating.",0,Attack,C,0,0,1,,
784,"The sooner we are out of the EU, the sooner we can start making this country great again.",He said it was time for a proper debate about the difference between a refugee - who fears for his or her life - or somebody moving simply for economic benefit.,2,No Relation,C,0,0,1,,
3434, wrong  evolution is probably the most supported theory in biology  its withstood considerable scrutiny for the past  years and is as strong as ever, if your trying to find evidence in the bible your right,1,Support,C,0,0,1,,
1726,If anyone seriously thinks that UKIP will offer some kind of answer to our current problems then I think that they are going to be sadly disappointed.,Michael Fabricant has suggested offering an in/out referendum on UK membership of the EU if UKIP promises not to stand against Tory candidates in 2015.,2,No Relation,C,0,0,1,,
1535,"UKIP's position is not reasonable, but racists and proto-fascist, considering they have nothing to say about the finance capital bombing of the economy, but to put all the blame for Europe's woes onto immigration.",UKIP say their message is cutting through regularly.,0,Attack,C,0,0,1,,
3230,evolution has not ceased in any animal,again we hit walls of diction but its a great debate and im on your side evolutionists,1,Support,C,0,1,0,,
528,"I would say it's the anti-ukip brigade who have no substance to their argument (or facts), they simply shout ""racist"" with nothing to substantiate this slur, or become crude and insulting.","Former deputy leader David Campbell Bannerman defected to the Tories soon after, expressing concerns about UKIP's direction, drifting further to the right.",0,Attack,C,1,0,0,,
816,"If UKIP have a good general election and manage to take a few seats then that can only benefit Labour, because all of the seats that UKIP can possibly, conceivably win - well they are all Tory seats.","Mr Farage stood down before the last general election in a failed bid to win a Westminster seat, but regained the job in last year's leadership contest.",2,No Relation,C,0,0,1,,
3135,because you cant imagine a reason why both chimps and humans have a chunk of dna that has the same viral code doesnt mean its   evolution  ,this is not a proof of   evolution   from chimps,0,Attack,C,0,1,0,,
1558,I suspect when people do start to focus and the election is close UKIPs incoherent policies will be exposed.,He said he had been impressed by David Cameron's leadership while UKIP was beset by internal fighting and was not a credible political force.,2,No Relation,C,0,1,0,,
3168,i agree with your definition of ignorance but i feel that ignorance crosses into stupidity when those who are ignorant but have the means to inform themselves fail to do so,yeah thats kinda true,0,Attack,C,0,1,0,,
3898,The International Criminal Court should be recognised,It may be in the best interests of victims and their state for war criminals not to be brought to trial,0,Attack,C,1,0,0,,
