orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
1447, it seems to me that luskin is being more scientific in that he talks about a method for testing idthats ironic because luskin presents no testable id,in answering your questions i will try to keep on point,0,Attack,B,1,0,,,
2084,so we all deserve to be tortured for ever for beleiving in evolution,tortured you shut your mouth if you are not a christian then yes i will pray for you,0,Attack,B,1,0,,,
462,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","Mr Farage told the BBC that since the general election UKIP had trebled its vote share, according to opinion polls.",1,Support,B,0,1,,,
893,the bible is simply wrong if a literal interpretation is taken on this question the bible just is wrong and if you insist on holding a literalistic approach to scripture then the implications you claim do indeed follow,the idea that creationists reject mutation or natural selection is ridiculous,0,Attack,B,1,0,,,
1817,actually im not sure its been proven,prove it my good fellowdont proven itby the way,1,Support,B,0,1,,,
1648,many people claim that certain writings are the word of god,after the entire cain and able thing the brother left to another group of people to find a wife,1,Support,B,0,1,,,
588,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,"Nobody below the age of 60 has ever had a chance to have a say on this issue, he said.",1,Support,B,0,1,,,
2049, yes there is evidence, i take issue only with the word no in this title though without it there wouldnt be much debate so fair play,1,Support,B,0,1,,,
1663,kent hovind is where he belongs  both of his ministries creation science evangelism and his dinosaur theme park were forprofit organizations,as a prisoner,1,Support,B,0,1,,,
1248,how was catastrophism closer then the original darwinian theory  catastrophism offered no mechanism for the changes that we see was completely wrong as to what catastrophes occurred  how severe they were and when they took place,richard dawkins and victor stenger argue that the existence of a creative superintelligence or god are scientific questions,0,Attack,B,1,0,,,
1672,is it me or is it you only time will tell,if the existence of a fossil record contradicting parts of the bible then that does not disprove in and of itself the fossil record,0,Attack,B,1,0,,,
1973, no scientist can give strong evidence to support evolution      your dishonesty and ignorance of science proves you are not fit to even ask the question, theres really no way yet to prove it but the precedence of the evolution of all other species including our own has led to a conclusion that we most likely came from something else,1,Support,B,1,0,,,
1995, people who believe that god created the earth keep saying that they got this from the bible, i believe in evolution,1,Support,B,1,0,,,
2497,I support the truth and reconciliation commission,International and intergovernmental bodies are better able to secure justice for the victims of war crimes,0,Attack,B,1,0,,,
399,"I sense that Farage is a total megalomaniac, a charlatan, someone who is in it for the attention and the glory and that in a strange way, that many UKIP voters know this but don't seem to mind.",There is only one party in this country that can guarantee the people in this country will get a referendum on the EU and that is UKIP.,0,Attack,B,1,0,,,
1559,in  when questioned by clarence darrow william jennings bryan stood by the bible,creationist want god to be both all powerful and outside the physical forces he supposedly created,1,Support,B,0,1,,,
2574,animal kingdom is better than the town and winters bonei have just seen animal kingdom and wow what an awesome movie it was,i just watched last night and id have to disagree the leads performance in winters bone is on a completely different level,0,Attack,B,1,0,,,
1557,look at it like this,from here we can see that the bible already is going to not have any sort of  exact meaning,0,Attack,B,0,1,,,
232,Intellectually I rate Farage much higher than Cameron; he has a very sharp and quick wit and is an excellent public speaker.,"General elections, however, with their first-past-the-post voting systems, have been a very different story and Farage has failed to make the breakthrough he has been hoping for.",0,Attack,B,1,0,,,
1370,pt,instead this appears to be an abuse of copyright without an argument on crowthers part,0,Attack,B,1,0,,,
1274,intelligent design has been misrepresented as some kackamamy religiously motivated scheme by those who are afraid to challenge what they believe in,first off the human eye did not pop into existence by chance it is the result of billions of years worth of   evolution  ,0,Attack,B,1,0,,,
1843,you say the bible is the only proof of creationism,actully uncomplext compunds bonded to geather to create chemicals and very very uncomplect cell fragments that then banded to geather with otherthings for survival and formed the first very simple cells that then became more complext,0,Attack,B,1,0,,,
1451,jimfinally i just want to say that it appears to me that statements made against id and their proponents  made by others not you  regarding id has been so emotionally charged it makes me feel their judgment is affected,or that evolution is a process involving randomness and natural selection,1,Support,B,1,0,,,
1081, this is really your argument thats really unimpressive,that argument is using a trick of semantics,0,Attack,B,0,1,,,
1711,abraham isaac and jacob belonged to different tribes and were not related but the stories grew together into a collection and the persons were tied together as members of the same family,i am a strong believer in the authority and inspiration of the word of god,0,Attack,B,1,0,,,
1532,i know this sounds crazy but in a weird way im honored to get a response from you,the full drafts were all entered as evidential exhibits with the court and are on file there,0,Attack,B,0,1,,,
2507,The International Criminal Court should be recognised,The ICC fails to prevent atrocities,0,Attack,B,1,0,,,
1085,this post by casey luskin graphically illustrates why intelligent design is not science,ian asksif a prominent id advocate cant even get the description of one basic paper right how are they going to handle more complicated papers on the evolution of the immune systemin other words its not just the ignorance of science but the ignorance of the id proponent which seems to trigger design inferences,1,Support,B,0,1,,,
239,Big business will not support UKIP given the devastation that withdrawal from the EU would cause.,"YouGov polling guru Peter Kellner warned people around Ed Miliband, who were contemplating a referendum pledge, that it would be a foolish move.",1,Support,B,0,1,,,
1989, evolution is a theory that is supported at the micro level, this is pure ignorance,1,Support,B,1,0,,,
1554,ricardo the bible was definitely written as is,its not that cut and dried,1,Support,B,1,0,,,
990,science can never conclusively prove that there is no god unless proof of another   god   is somehow found,  intelligent design does have merit,0,Attack,B,0,1,,,
2582,i remember being underwhelmed when this first came out but enough time had passed when i caught it on tv so perhaps i had just been in the wrong mood back then maybe this time ill enjoy it but no,this film is totally vacuous and the plot is unbelievable no way could everyone become infertile and if they did no way could one fertile woman save the planet,1,Support,B,0,1,,,
943,joe argues that the design inference is disallowed and we agree to the extent that it fails to be scientifically relevant a posteriori but of course it is never disallowed a priori,joewe look at the options,0,Attack,B,0,1,,,
2279,high vehicle cost,that is only a short term problem these vehicles will get cheaper in time,0,Attack,B,1,0,,,
1653,while aig tries to defend genesis with the weakest possible argument answers in creation explain genesis i in a way that gives it a literal interpretation that is still in line with   science  ,the only assuption we make in science is that the nature of the universe is consistant and rational,1,Support,B,0,1,,,
2375,probably apple they keep making all the wrong marketing moves,it also seems to get harder and harder for them to innovate,1,Support,B,0,1,,,
977,i fail to see how id can help us here,it allows some people to scientifically believe in   god   ,0,Attack,B,1,0,,,
2613,this movie absolutely fell flat after the discovery at the crash site was made,i actually really loved moon i was invested the entire way through,0,Attack,B,1,0,,,
748,UKIP are blatantly disregarding the possibility of man made climate change.,"Mr Farage was challenged on a number of issues - including the party's attitude towards climate change, maternity leave and small businesses, diversity in the party and the European Union.",1,Support,B,0,1,,,
1684,i am not an atheist and have no reason to debate with anyone concerning an eternal being who is greater than any of us,aig doesnt believe the geological data,0,Attack,B,1,0,,,
1879,the aftermath of evolution has been witnessed but never the actual process itself,i have no patience for people like you,0,Attack,B,1,0,,,
1122,hilarious,but what about your opinion on idid is ridiculously and obviously not   science  ,0,Attack,B,1,0,,,
119,"I would say it's the anti-ukip brigade who have no substance to their argument (or facts), they simply shout ""racist"" with nothing to substantiate this slur, or become crude and insulting.",We need to show respect for people who have taken the choice to support UKIP.,1,Support,B,0,1,,,
442,UKIP's proposals on membership in the EU and migrants are at best purely demagogic: they do not take into account facts and more general issues.,UKIP says it is campaigning on a pro democracy message - aiming to rejuvenate local politics.,0,Attack,B,1,0,,,
1388,as for scientific evidence for id start with the genetic code,id explains the genetic code the same way we explain a computer code,0,Attack,B,0,1,,,
2109,it is up to you argue with me or argue with the person you want me to be,it is up to you stop bringing up red herrings or arguing by personal attack or do not expect me to treat your posts with any less contempt than i have for most of what has been posted to this board,0,Attack,B,1,0,,,
2305,yes they already have their own strong currency they can make it on their own plus they always come last at the eurovision song contest,the eu is not just about currency it is also about being able to travel without a visa and other economic factors,0,Attack,B,1,0,,,
1609,the argument youre making would make sense if we could all just go up to god and ask hey is this true and god could give his answer directly to anyone who asked,this is so because it has been proven,1,Support,B,1,0,,,
1474,i do not wish to begin to defend the di as i am not familiar enough with their theory,i am glad that someone is trying to oppose the paradigm of undirected chancenonintelligent necessity,0,Attack,B,0,1,,,
1558,from here we can see that the bible already is going to not have any sort of  exact meaning,in  when questioned by clarence darrow william jennings bryan stood by the bible,1,Support,B,1,0,,,
1552,only someone who does not beleive in god would have to ask how the world was created in six days,several scientists have already admitted that the account of creation as described in genesis has definite validity,1,Support,B,0,1,,,
1480,pvmcool now the claim is the arrival of variation,i appreciate that you are making attempts to answer all these issues,1,Support,B,0,1,,,
1311,i dont really believe in the supernatural unless you wanted to say that the first cause behind the big bang is beyond the observable world and therefor supernatural,but where does that leave id  without a theory for the designer then that aspect remains unknown and would thus be called supernatural,0,Attack,B,0,1,,,
1168,we detect design by looking for the telltale signs that an intelligent agent acted,riiiight,0,Attack,B,1,0,,,
640,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,UKIP says it is campaigning on a pro democracy message - aiming to rejuvenate local politics.,1,Support,B,0,1,,,
28,"As far as immigration is concerned all Ukip want is a level playing field for non EU migrants and to control the numbers so, if anything, Ukip are too soft on immigration.","I think people are beginning to read our manifesto, understand that it's common sense, that it was put together by professionals and the layman so that everybody should understand, he told the BBC.",1,Support,B,0,1,,,
458,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,"The voters have understood that EU membership is making us poorer and less democratic and less free, he said.",1,Support,B,0,1,,,
1314,the cause of the big bang is currently unknown but it is also undergoing investigation,the ayn rand center and i agree for once about the fact that id is nothing more than bait and switch and that id at best is a religiously motivated attack on science as the di seems to admit in their own wedge document,1,Support,B,0,1,,,
214,"I and many others will be voting UKIP not because of a handful of people that have said stupid things, it will be because I identify and agree with their overarching principles.",Shadow minister Diane Abbott does not see UKIP as a real threat at the next election.,0,Attack,B,1,0,,,
2598,rarely have i watched and rewatched a movie with such spectacular cinematography,well the cinematography is absolutely stunning but the camera work i think is especially what youre referring to,1,Support,B,0,1,,,
840,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.","They say it would lead to legislative gridlock, a failure of the single market and an end to free trade as national parliaments adopted protectionist policies across the union.",1,Support,B,0,1,,,
1883,faith is believeing in something without evidence,evolution has actually never been observed,0,Attack,B,1,0,,,
1125,so are we asking if a telic force exists or are we trying to psychoanalyze the intentions behind itwhy are these two questions always independent  i would think that any theory of id that made no attempt to identify and analyze the designer was an incomplete theory,why are these two questions always independentbecause   science   as we know it today can only answer one of them,0,Attack,B,1,0,,,
2202,no biggy i am happy though that you did take more than reasonable precautions to prevent pregnancy in the first place,yep that is someting that many pro lifers also never take into account,1,Support,B,0,1,,,
1290,in case you didnt see it their was an atheist or two in those foxholes but not for very long hahahasounds like a collection of anecdotal stories made by a biased source,casey writesid doesnt try to address theological questions about the identity nature or origin of the designer,1,Support,B,1,0,,,
2134,gay marriage does have a drastic affect on our society,prove it got any credible scientific or sociological studies,0,Attack,B,1,0,,,
1172,its funny because i already named some provided resources to find them and yet you seemed to dodge the argument altogetherfollowed by the usual nonsense,not all this link was identified in my last reply    httpwww,0,Attack,B,1,0,,,
1591,very interesting summary,most of those heavy gasses were filtered out of the atmosphere before life had even emerged and the atmosphere was changed to oxygen long before plants evolved,1,Support,B,0,1,,,
2102,can you please respond to fdr and his new deal that saved the country,fdr saved this country if i recall it was in  that because of a combination of weakened capital situations from reconstruction finance corporation loans which published lists of the loan takers and a nationwide banking holiday banks around the country went through a new wave of demise dropping the dc and dr ratios so sharply that in one month alone the money stock m fell a whopping four percent,0,Attack,B,1,0,,,
8,Ukip are doing well for the very simple reason folk have at last realized that they are being lied to by LibLabCon and now have somewhere else to go.,She said she was absolutely ecstatic and the UKIP's performance showed that the coalition government was taking the country in the wrong direction.,1,Support,B,0,1,,,
365,"The momentum is with UKIP; Labour, Conservative and Liberal areas are all now vulnerable to them. ","Explaining his decision to swap sides, Mr Campbell Bannerman - MEP for the East of England - said UKIP had become obsessed with single issue politics, internal fighting and shouting from the sidelines.",0,Attack,B,1,0,,,
1072,in arguing for the existence of god dr,of course id has to move from its position of ignorance to a position which allows it to be fully reconcilable with science namely by arguing a position of front loading which moves the design event to coincide with the big bang,1,Support,B,0,1,,,
2204,is it possible that the rigidity of many evangelical churches is and what they expect of their members drives couples to divorce when one partner is not as on board as the other,i think you nailed it i also think that if you are willing to give up your relationship over religion you could be on the border of addiction not faith not you personally but rhetorically,1,Support,B,0,1,,,
2463,We should promote democratisation,Democracies are more peaceful countries both domestically and internationally and so it is in our interests to promote it worldwide,1,Support,B,0,1,,,
1446,when i read casey luskins article he made some very good points, it seems to me that luskin is being more scientific in that he talks about a method for testing idthats ironic because luskin presents no testable id,0,Attack,B,1,0,,,
616,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.","It has rejected claims by cabinet minister Ken Clarke and others that it is simply against foreigners, arguing that it is in favour of a sensible managed migration policy, something Mr Farage argues is not possible while Britain remains in the EU.",0,Attack,B,1,0,,,
275,If UKIP is really the best our country can do for an alternative then we are all doomed.,"Labour saw their majority halved to under 5,000 in Thursday's poll as The UK Independence Party finished second, with a 24% share of the vote, so clearly people seem to think UKIP are not such a bad choice.",0,Attack,B,1,0,,,
2521,We should negotiate with terrorists,Negotiation isolates those who are only interested in violence,1,Support,B,0,1,,,
2576,animal kingdom is better than the town and winters bonei have just seen animal kingdom and wow what an awesome movie it was,i totally agree animal kingdom to me was the best movie of the year,1,Support,B,0,1,,,
2573,animal kingdom is better than the town and winters bonei have just seen animal kingdom and wow what an awesome movie it was,animal kingdom is easily the best film ive seen this year and i see anything worth seeing and certainly one of my personal favourites,1,Support,B,0,1,,,
76,"In UKIP, we have a new political force which looks likely to poll very well in a national election.","Prime Minister and Conservative leader David Cameron said his party would not change tack on the economy, immigration or welfare in response to the poor performance, but UKIP seems to be a real danger.",1,Support,B,0,1,,,
1666,why does any one think god is limited to time,does the bible state that the world was created in six days,0,Attack,B,1,0,,,
1654,the only assuption we make in science is that the nature of the universe is consistant and rational,the absence of a creator is not an assumption of the sciences,1,Support,B,0,1,,,
1578,yes it is,which one is it,0,Attack,B,1,0,,,
730,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","The UK Independence Party, which has long campaigned for the UK to pull out of the European Union, failed to make its hoped-for breakthrough in May's election.",0,Attack,B,1,0,,,
1466,remember the question we are addressing is  does id have merit  i have explained why i think it does,jimremember the question we are addressing is does id have merit i have explained why i think it does,0,Attack,B,0,1,,,
2652,i turned this movie off halfway through because i was bored out of my skull then i come here and its got a high rating granted its got a good storyline good acting nice cinematography but somehow still managed to bore me to tears,im with you on this one brian both my husband and i sat there tempted to turn it off though there was nothing better on at the time so we sat it out,1,Support,B,0,1,,,
1511,it is not entirely clear to me who you are inditing for being rude so i wont attempt to defend them,i cant say i agree with too much of what zebrakin said so i wont defend him,0,Attack,B,0,1,,,
934,seems highlander was somewhat quick in his response as i am more than willing to support my claims,highlanderthe exact same is true when modern science reveals an ic structure such as the flagellar motor  assembly,1,Support,B,0,1,,,
1158,icdesign is suddenly not interested in hearing about science anymore, what features of the complexity of the cell points to intelligent design how does the complexity of the cell point to intelligent design these are the kinds of questions you should be answering with this argument,1,Support,B,0,1,,,
2490,The US should ban cluster bombs,Cluster Bombs Can Be Improved,0,Attack,B,1,0,,,
2058,do you believe in purple unicorns on uranus have you or anyone been to uranus to check,uranus is a ball of gas genius,0,Attack,B,1,0,,,
649,"Arguably, UKIP & co. aspire to destroy the culture created in Europe after WWII, which has been based on openness, free travel, migration and cross-geographic access to goods and labour markets.","I was delighted to cast my vote for [UKIP leader] Nigel Farage's team in Sussex, where I live, said Lynam.",0,Attack,B,1,0,,,
1186,ac grayling responds to steve fullers defence of his book dissent over descent,i agree  one of the main purposes of science is to discover truth or should be anyway,0,Attack,B,0,1,,,
2190,legality does not matter religous implications do not matter other peoples moral considerations do not matter what matters is you and what you are going to think about yourself in  years,exact to the point and beautiful,1,Support,B,0,1,,,
2356,steel type x,the tool needs longevity this type of steel is very strong ,1,Support,B,0,1,,,
123,The only reason we are even having a sensible debate about Europe are UKIP.,One Conservative MP who backs a referendum said the party faced a real electoral threat from UKIP and needed to respond.,1,Support,B,0,1,,,
1991, i really do not know where to start with this one at the time of writing this response apparently evolution is incorrect, has anyone got a more rational explanation,1,Support,B,0,1,,,
2387,it should be blue,blue is a good colour,1,Support,B,0,1,,,
1441,its not about believing in id many people have come to accept by faith the existence of a god but rather that scientists do not believe that id has much of anything to offer scientifically speaking,creationism has more solid evidence than   evolution   does,0,Attack,B,1,0,,,
828,UKIP is a vessel through which a protest is being delivered. ,But there are signs UKIP is starting to pick up the sort of protest votes that traditionally go to the Liberal Democrats - as well as benefiting from a slump in support for the British National Party.,1,Support,B,0,1,,,
1444, we can observe it occuring  the fossil record shows changes in lifeforms separated by time  genetic analysis shows similarities at the dna level between similar lifeforms,how do we observe   evolution   occurring i do not see one creature evolving into another one,0,Attack,B,1,0,,,
2183,see here you have seperated mind spirit soul the bible did not do this unless zechariah is being misinterpreted it basically said in your interpretation that the spirit and the soul are the same thing,yes it is very hard even for theologians to explain,1,Support,B,0,1,,,
1401,the  commandments are not the sole source of morality,what i am saying is if we teach laws,0,Attack,B,0,1,,,
1750,i didnt respond to a word of your post because you didnt give me a word to respond to that wasnt an attack itself,youve got it right,0,Attack,B,0,1,,,
2132,i wonder if you would think differently if those two guys got away raped your wife killed your kids burned your house and you somehow knew that they could have been stopped back in texas,dreaming up imaginary what if situations does not prove anything,0,Attack,B,1,0,,,
2365,the nexus  has everything fast processor big screen and the latest version of android,and it is cheaper than most other smartphones as well,1,Support,B,0,1,,,
2544,We should force think tanks to reveal all of their sources for resource funding,Legally requiring disclosure from all benefits think tanks,1,Support,B,0,1,,,
2010, granted creationism is not provable through the use of the scientific method, creationism is mythology and intelligent design is a politically based movement to secure the support of a certain segment of the population,1,Support,B,0,1,,,
73,"In fact, all UKIP seems to talk about now is withdrawl from the EU without any genuine policy around UK's domestic economy.","UKIP has reached unprecedented heights in the opinion polls under Mr Farage, prospering in May's local elections.",0,Attack,B,1,0,,,
1894,zingo he can be taught i know that there is no difference between those statements,aithiesm constitutes that nothing created the universe,0,Attack,B,0,1,,,
2551,Transparency is necessary for security,Transparency is a good in and of itself,1,Support,B,0,1,,,
910,preventing creationism to be taught is not violating freedom of religion,laurie goodstein,0,Attack,B,0,1,,,
2297,you can get any other tablet for much less that has the same features ,build quality and response time to input are much better than on other tablets,0,Attack,B,1,0,,,
2406,I prefer trade to aid,Trade is a longterm basis for international cooperation,1,Support,B,0,1,,,
1962, evolution is true im a christian but im not in denial adam and eve is a load of sh   its probably meant to be symbolic and easy to understand for the people of the day remember that was over  years ago, evolution is completely true darwin hit the nail right on the head when he defined the theory of evolution and the survival of the fittest understanding,1,Support,B,0,1,,,
2415,We should grant politicians immunity from prosecution,In the event of major abuses of power it should be the public that holds politicians to account,1,Support,B,0,1,,,
2194,i do not care much either way as long as he never walks around loose again but life in prison is going to cost the taxpayers hundreds of thousands of dollars that money could be better spent in the war on terror,that is why i say kill the bastard,1,Support,B,0,1,,,
1013,while in science you cannot prove or falsify the existence of god and id doesnt change that i agree that when it comes to blind faith dawkins and pz myers are guilty of the same thing,theism is a belief in gods,0,Attack,B,0,1,,,
1185,from a review of explore evolutioncounterclaims follow that seek to undermine the earlier conclusions including the circular reasoning of the molecular clock the potential fabrications of haeckels ontogeny recapitulates phylogeny how differing family trees are created via anatomical and molecular patterns of relationships and the meaning of gaps in fossil evidence,ac grayling responds to steve fullers defence of his book dissent over descent,1,Support,B,1,0,,,
2048, there is endless evidence what it is evidence for is for each person to decide, yes there is evidence,1,Support,B,0,1,,,
1384,joe gthe only way to label intelligent design religious is to change the definition of religion,as you have been told already what phil says is irrelevant to id,0,Attack,B,0,1,,,
542,"Europe is no longer fit for purpose and we'd do better to be out than in, plus save a whole load of cash.","Over three million jobs in this country, directly or indirectly, depend on us being in the EU, so that is a big choice.",0,Attack,B,1,0,,,
172,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,Shadow minister Diane Abbott acknowledged Labour had been squeezed by UKIP but said she did not see the party as a real threat at the next election.,0,Attack,B,0,1,,,
1490,you still have yet to provide any passages within pandas which state that god is directly implicated saying that the fte is religious therefore so is pandas,why should god be directly implicated when it looks like a duck smells like a duck walks like a duck,0,Attack,B,1,0,,,
2530,US intervention in Libya lacking congressional approval was illegal,The intervention was necessary in order to protect US interests in the region,0,Attack,B,1,0,,,
1699,scientific evidence do you need i mean weve got writing from before  years ago evidence of mankinds making things over  years old,speaking as a nonchristian this argument that the days of creation could not be allegorical simply because the author used an ordinal and the phrase evening and morning is juvenile and unconvincing,1,Support,B,0,1,,,
1671,but who could it be  is it you or me  or maybe the buddhists,is it me or is it you only time will tell,0,Attack,B,0,1,,,
174,"The People's Army is on the march and UKIP will get Britain back from the Liblabcon, Establishment and MSM political abusers of our country.","UKIP, which campaigns for the UK to leave the European Union, said numbers had increased by more than 13,000 to about 32,500 in 2013.",1,Support,B,0,1,,,
720,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.",It has been a key part of his strategy to distance the party from the far right - its constitution bans former BNP members from joining.,0,Attack,B,1,0,,,
2567,this was just an amateurish hodgepodge of the departed the town and we own the night and sopranos,completely agree swing and a miss on this one kept waiting for something to happen maybe i wasnt in the right mood for it but it just didnt deliver at all more limp than month old lettuce,1,Support,B,0,1,,,
1547,how can anyone believe that the human race began with just one pair adam and eve and refuse to face the logical consequence that the human race would have to have with brothersister incest  if god wanted to start the human race with just one pair of biological ancestors then he must have ordained incestuous marriage for at least the first generation of humans,actually i meant to say that if adam and eves children had to practice incest in order to go forth and multiply then it meant that god ordained it,1,Support,B,0,1,,,
79,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.","The party's leader, Nigel Farage, has hailed early gains in council elections across England as remarkable for the party; UKIP has won 42 seats so far and is averaging 26% of the vote in the wards where it is standing.",0,Attack,B,1,0,,,
52,The only reason we are even having a sensible debate about Europe are UKIP.,UKIP said it was reflecting real public concerns about the issue.,1,Support,B,0,1,,,
621,UKIP doesn't need to win power to force the changes people want.,"David Cameron should consider a pact with UKIP, his elections adviser has said.",1,Support,B,0,1,,,
1214,islandpvm sayslets see what we can track down via wikipedia which is always a good start for any researchnot where this subject is concerned,whats there left to do,1,Support,B,1,0,,,
1624,what is it with people like you  was the bible the first book you read and then you quit reading anything else can you defend your position without reference to the bible do you have any evidence yes evidence from another source that shows the bible is the word of god and not just a collection of books selected by the vatican to support a particular viewpoint why do you find it easier to believe in some all powerful supernatural creator that is eternal than a natural universe that is eternal is it possible to prove without reference to your book that god exists or does not exist  probably not, do you read books other than those produced by humanists just askingi am not a biblical scholar so i had to look for this but according to the catholic encyclopedia article on the canon of the new testament the idea of a complete and clearcut canon of the new testament existing from the beginning that is from apostolic times has no foundation in history,1,Support,B,0,1,,,
544,"UKIP are a two trick pony, Europe and immigration that's it.","Explaining his decision to swap sides, Mr Campbell Bannerman - MEP for the East of England - said UKIP had become obsessed with single issue politics, internal fighting and shouting from the sidelines.",1,Support,B,0,1,,,
169,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,The committee said the EU had helped to transform Europe from a continent of war to a continent of peace.,0,Attack,B,1,0,,,
2469,We should promote democratisation,Promoting democracy too often verges towards imperialism,0,Attack,B,1,0,,,
2256,lucca is lovely and off the tuscan beaten track,it is very hard to reach,0,Attack,B,0,1,,,
2501,The International Criminal Court should be recognised,The ICC offers justice to victims of war crimes,1,Support,B,0,1,,,
1717,maybe get someone to do your studies who doesnt pay a tithe  someone who perhaps doesnt own a   bible  ,consider reading chance or purposeat any rate chance is an obviously derogatory word to try to bias the argument against   evolution   and purpose is obviously meant to imply that some intelligence is involved,1,Support,B,0,1,,,
2178,concepts do not come from somewhere they are not physical entities and do not have physical properties such as locations beginnings or ends they do not require a creator physical the universe or imaginary god,this is my thinking exactly,1,Support,B,0,1,,,
2144,you ignore or reject any attempts at explaining the things you clearly do not understand and you later bring up the exact same things that you have had explained to you as if the subject was never broached before,well if i do not get an answer here i will just spread it around the whole internet fine with me,0,Attack,B,1,0,,,
2607,after sitting through this movie i could not fathom why it is rated so high after the clone plot is revealed the movie lacks the grip and mystery altogether,i thought the rating was too high also i nearly fell asleep halfway through,1,Support,B,0,1,,,
928,pvm wrote however this is false and misleading,hghlanderthis is false and misleading,0,Attack,B,0,1,,,
1916, its impossible to argue with you people, all animals share the same dna so we must be related if you look at the evidence something religious people dont do you will see that there is more evidence for it than against it,1,Support,B,1,0,,,
1767,as has already been covered,genesis  and  say and there was evening and there was morning a sixth day,0,Attack,B,1,0,,,
1958, did you really just say that no scientist can support evolution  the theory of evolution came about from scientific discovery so your statement makes hardly any sense, evolution is the real deal,1,Support,B,0,1,,,
1524,teachers have no freedom to misinform and miseducate students,purelabor claims that there is no proof for either side,0,Attack,B,1,0,,,
743,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"The charge put by its deputy leader David Campbell Bannerman when he defected to the Conservatives in the wake of the May elections was that UKIP remained, at heart, a single issue pressure group.",0,Attack,B,1,0,,,
2206,if i can find the time is anyone here interested in debating the virgin birth in the debate section i would debate it didnt happen,actually hank i agree with you i do not believe it happened either i am curious to hear your opinion on the matter,1,Support,B,0,1,,,
759,"UKIP will lead the UK to independence from the oppressive EU, which is the only chance Britain has at restoring its former glory.","UKIP defied the odds again at last year's European elections, beating Labour into third place, much to the dismay of those, on the left and right, who had written the party off as a busted flush.",1,Support,B,0,1,,,
1655,the absence of a creator is not an assumption of the sciences,the notion that science assumes that theirsic is no creator and then prove it is plainly ridiculous,1,Support,B,0,1,,,
331,"If UKIP do hold the balance of power and get into government, their only condition will be an in/out EU referendum.","UKIP's call for an amicable divorce from the EU which had become mainstream, he said, and he urged Tory MPs frustrated with their policy to join his party.",1,Support,B,0,1,,,
104,Intellectually I rate Farage much higher than Cameron; he has a very sharp and quick wit and is an excellent public speaker.,"Farage recovered from his injuries and returned to head the party later in the year, in the latest instalment of the colourful story of UKIP's leadership.",1,Support,B,0,1,,,
2619,did anybody else find the twist a bit silly i did it was shocking and unexpected alright but also so random ,you are right on all points a very moronic idea for revenge added to this there was no for sure that the guy would even sleep with his kid,1,Support,B,0,1,,,
2602,rarely have i watched and rewatched a movie with such spectacular cinematography,great post the cinematography is outstanding in this film my jaw hit the floor at some parts as the camera just rolls making you feel like youre there,1,Support,B,0,1,,,
240,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".","Natalie Bennett spoke about UKIP polices for the Green Belt, Trident, defence the and economy, with Andrew Neil on the Daily Politics while campaigning in the West Midlands.",0,Attack,B,1,0,,,
2208,is it religion,yes it is see below,1,Support,B,0,1,,,
792,"Ukip has British values, wants to get British industry kick started back to the fore front again, become more self-sufficient.",The committee said the EU had helped to transform Europe from a continent of war to a continent of peace.,0,Attack,B,1,0,,,
2585,was anyone else disappointed by the ending of the movie it feels to me like there couldve been a few scenes about what happens next im no writer but i do feel this wasnt appealing at all,i thought the ending was a perfect ending for this outstanding film,0,Attack,B,1,0,,,
982,psyop asks rhetorically if the universe is expanding what happens when that expansion ceases first of all the expansion of our universe is an observed fact,the expansion of the universe is biblically supported,0,Attack,B,0,1,,,
1669,was the earth created in six days or six thousand years  all evidence points to a accretion of material over the course of millions of years several starting around  billion years ago,one day we all will know the truth,0,Attack,B,1,0,,,
2639,this film is easily one of the best movies ive ever seen yes it is pretty easy to guess the ending but it still wasnt ruined by that fact it is a work of art it is rewatchable,agreed masterfully made unique and insanely intelligent film a true masterpiece of cinema,1,Support,B,0,1,,,
1075,the di agrees that methodological naturalism simply requires that in trying to explain any particular observation or experimental result an investigator may not resort to miracles,when i grew up science was a useful tool for discovering things about the world around us,0,Attack,B,0,1,,,
506,"Europe is no longer fit for purpose and we'd do better to be out than in, plus save a whole load of cash.","That said, Lord Davies told peers the bill was an excellent idea, because he was quite confident that any such inquiry would decide that the benefits of EU membership outweigh the costs.",0,Attack,B,1,0,,,
