orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
1666,why does any one think god is limited to time,does the bible state that the world was created in six days,0,Attack,B,0,1,,,
1198,the first point stressed in my college biology class was in fact that we as scientists cannot ascribe purpose to chemical and biological functions,jay richards says theres especially intriguing evidence of design in cosmology physics and astronomy,1,Support,B,0,1,,,
88,"The sooner we are out of the EU, the sooner we can start making this country great again.","Isolating Britain and damaging Britain's reputation is not the right history to write, he said.",0,Attack,B,1,0,,,
1842,to me this is a simple one evolution all the way,you say the bible is the only proof of creationism,0,Attack,B,1,0,,,
1153,icdesigni think behe has made the case for obvious design within the cell and i dont think you will findanyone who could put it any more clear,hi pvm they finally got things straightened out,0,Attack,B,0,1,,,
919,you are missing the point the ad hominem is not that i did not understand your argument i can see why given your limited exposure to id you may have come to that conclusion,i wrote a good philosophical question and i think you and i would agree that this adaptation could have been guided by some higher agency of course by using a fully natural mechanism such questions remain scientifically vacuous,1,Support,B,0,1,,,
2320,usually the best city in every country is the capital so i would go for madrid ,i have never been there but a friend of mine went last summer and she said that madrid is really wonderful,1,Support,B,0,1,,,
2232,that is the opinion i hold that ccws should not be required but this thread assumes that ccws are required,that is why i voted as i did as well ideally i would prefer the none required policy,1,Support,B,0,1,,,
749,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.",They seemed very thankful to have the colourful Nigel Farage back as party leader.,0,Attack,B,1,0,,,
873,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.","I was delighted to cast my vote for [UKIP leader] Nigel Farage's team in Sussex, where I live, said Lynam.",1,Support,B,0,1,,,
976,i cannot argue with your opinions as to what you want to believe,i fail to see how id can help us here,0,Attack,B,1,0,,,
225,"I agree with UKIP on the EU, but the rest of their policies are dangerous right wing bile.","UK Independence Party leader Nigel Farage has launched his party's local election manifesto, saying he expects a big increase in its vote.",0,Attack,B,0,1,,,
2476,We should create a United Nations standing army,There are better alternatives to solving the problems of contemporary warfare,0,Attack,B,1,0,,,
2629,as far as acting and cinematography go this film was great but the content and plot were horrible,the acting was great cinematography was great the villain was one of the all time most relentlessly evil antagonists the plot was gripping enough that you intensely worried for the characters,0,Attack,B,1,0,,,
2352,not london for sure,yes it is vienna,1,Support,B,1,0,,,
662,UKIP doesn't need to win power to force the changes people want.,Mr Fabricant said an electoral pact with UKIP - in which the Tories would promise a referendum on European Union membership after 2015 and in return UKIP would not stand against Tory candidates - could help the Conservatives win an extra 20-40 seats at the next election.,1,Support,B,0,1,,,
113,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,Following UKIP's pressure the government committed itself to holding a comprehensive and detailed review of the extent of EU powers and their impact on the UK in its 2010 coalition agreement.,1,Support,B,0,1,,,
2024, there is eye witness reproducable evidence for micro evolution or change within a species which is irrefutable, i dont believe in evolution or anything contemporary beyond the dictionary definition of it,1,Support,B,1,0,,,
2503,The International Criminal Court should be recognised,The ICC generates crippling expenses,0,Attack,B,1,0,,,
1128,why not what qualities does the designers have that make them beyond studynot being able to directly observe it,lets look at this to counter the malarial parasite presumably another creation of this benevolent intelligent designer a designer tinkers over the millennia with our genes to confer partial immunity but with the sideeffect of lethal sicklecell disease,1,Support,B,0,1,,,
675,"If UKIP took all their anti-establishment guff and turned it on the banks and financial institutions then they would have more legitimacy, but instead they turn on Polish and Roma fruit pickers who do unskilled work for minimum wage.","On Friday the Advertising Standards Authority (ASA) announced that it was investigating, following 60 complaints, a scheme which saw vans drive through London calling on illegal immigrants to go home or face arrest.",1,Support,B,0,1,,,
1704,my basic problem with science on these matters is that it is not true science,agreed  percent  this is my frustration with people who want to find every possible motive to discredit creationism they seem to want everyone to accept their viewpoints without question while they seemingly want to question and discredit anyone who does not see from their points of view,0,Attack,B,0,1,,,
731,UKIP isn't committed exclusively to either right-wing or left-wing ideology and that’s a very good place to be.,He said UKIP was clearly taking a very right wing position which pandered to an obvious anti-Europeanism.,0,Attack,B,1,0,,,
237,"If UKIP have a good general election and manage to take a few seats then that can only benefit Labour, because all of the seats that UKIP can possibly, conceivably win - well they are all Tory seats.","The Times newspaper reported that Conservative Party officials have already been dispatched to the seat to lay the groundwork for their campaign, with fear of UKIP snatching the seat taking hold.",1,Support,B,0,1,,,
2617,did anybody else find the twist a bit silly i did it was shocking and unexpected alright but also so random ,i dont know how anyone can watch this movie and not understand the mastery of revenge they had just witnessed it couldnt have been more perfect,0,Attack,B,1,0,,,
297,If there are enough Ukip votes it should frighten all the parties sufficiently to make them realise they can't just ignore the electorate.,"Earlier this week, former Conservative peer Lord Stevens joined the party, becoming UKIP's third peer, sitting alongside former party leader Lord Pearson of Rannoch and Lord Willoughby de Broke in Parliament.",1,Support,B,0,1,,,
1582,is often confused for rhetoric,the point of the debate is to set up a straw man that the world was created in six days that antichristians can knock down,1,Support,B,0,1,,,
2615,i actually really loved moon i was invested the entire way through,for some reason i was bored endlessly by moon i found myself uninterested and disorientated from the central character who could not connect with and had zero interest in,0,Attack,B,1,0,,,
431,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,It comes two weeks after she accused the UKIP leader of bullying and being anti-women and a Stalinist and threatened to leave the party.,1,Support,B,0,1,,,
436,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",1,Support,B,0,1,,,
2382,no the area is a visual area and needs to be thinner that two millimeter,yes an aesthetical area needs a smaller thickness,1,Support,B,0,1,,,
1536,you have got to be kidding me,there are two and they are fundamentally different,1,Support,B,1,0,,,
1352,schenfinally to claim that id has no secular purposes that are not shams is quite a claim to make,when the supreme court formulated valid secular purpose which is not a sham the court unlikely believed that any future unstated secular purpose would be sufficient for something to pass this requirement,1,Support,B,1,0,,,
1019,your argument is compelling until we expand the question of how did we get here to encompass the divine,with belief,0,Attack,B,0,1,,,
211,"I and many others will be voting UKIP not because of a handful of people that have said stupid things, it will be because I identify and agree with their overarching principles.","UKIP used to be a protest vote, he explained, but now we are now talking about how Britain should be governed just to say that we are a protest vote simply isn't right.",1,Support,B,0,1,,,
1560,creationist want god to be both all powerful and outside the physical forces he supposedly created,genesis is very clear that the evening and the morning were the first day,0,Attack,B,1,0,,,
1285,how are science teachers pointing out that science refutes   religion    it is true that science does refute certain religious teachings but that is incidental to the science itself,religion requires some kind of theology,0,Attack,B,1,0,,,
1697,with all due respects here is my bottom line though i run the risk of being arrogan and closedminded i only write for the judeochristian world view,therefore i dont have time to explore any other world viewsin other words religion is easy and science is hard,0,Attack,B,1,0,,,
1294,the question who designed the designer is outside the scope of the scientific theory of id and is thus a philosophical or theological question that can only be addressed via philosophy or theology,debater jay richards answers this question quite clearly in a short video  at     www,0,Attack,B,0,1,,,
1194,anybody that thinks there is currently a healthy scientific debate over intelligent design has missed the history of the last  years,fxl wrote so why arent physicists saying gravity is as well established as the theory of   evolution  it  is obvious isnt it i hope not to be too snarky but the pope finally got around to admitting that  galileo was correct in teaching that the earth revolved around the sun get the gravity connection,0,Attack,B,0,1,,,
1393,and seeing that pvm doesnt care about the truth why is he a scientiston the contrary i have been asking you several times now how does id explains the bacterial flagella,joe gi never said anything about einsteins religious convictions,1,Support,B,1,0,,,
2062,i believe there has to be a god because i see no compelling evidence that life spontaneously generated from non living chemicals,argument from ignorance nevermind that marc is largely ignorant of chemistry too,0,Attack,B,1,0,,,
1710,we have two different literal interpretations,abraham isaac and jacob belonged to different tribes and were not related but the stories grew together into a collection and the persons were tied together as members of the same family,1,Support,B,0,1,,,
2389,the best way to protect Scottish interests in the EU is to vote for independence,An independent Scotland would avoid having a referendum on EU membership,1,Support,B,0,1,,,
908,if creationism should be taught it should not be taught in science classes,teaching creationism is akin to childabuse,1,Support,B,0,1,,,
2054,what is a repeatable experiment is made meaningless,what does this have to do with what you started out with can you not at least pick a topic and stick with it,0,Attack,B,1,0,,,
698,"UKIP's position is not reasonable, but racists and proto-fascist, considering they have nothing to say about the finance capital bombing of the economy, but to put all the blame for Europe's woes onto immigration.","The charge put by its deputy leader David Campbell Bannerman when he defected to the Conservatives in the wake of the May elections was that UKIP remained, at heart, a single issue pressure group.",1,Support,B,0,1,,,
1451,jimfinally i just want to say that it appears to me that statements made against id and their proponents  made by others not you  regarding id has been so emotionally charged it makes me feel their judgment is affected,or that evolution is a process involving randomness and natural selection,1,Support,B,1,0,,,
539,UKIP will not improve public services.,"She will add that the bill will further reform the immigration system by tightening immigration law, strengthening our enforcement powers and clamping down on those from overseas who abuse our public services.",0,Attack,B,1,0,,,
1726,by supporting the idea that the bible stands or falls on a  day creation you have proven dr,dr,1,Support,B,0,1,,,
144,"I sense that Farage is a total megalomaniac, a charlatan, someone who is in it for the attention and the glory and that in a strange way, that many UKIP voters know this but don't seem to mind.","Mr Farage, who failed in his attempt to become an MP in May, said he was the best man to lead UKIP from the front.",0,Attack,B,1,0,,,
1127,because   science   as we know it today can only answer one of them,why not what qualities does the designers have that make them beyond studynot being able to directly observe it,0,Attack,B,1,0,,,
1624,what is it with people like you  was the bible the first book you read and then you quit reading anything else can you defend your position without reference to the bible do you have any evidence yes evidence from another source that shows the bible is the word of god and not just a collection of books selected by the vatican to support a particular viewpoint why do you find it easier to believe in some all powerful supernatural creator that is eternal than a natural universe that is eternal is it possible to prove without reference to your book that god exists or does not exist  probably not, do you read books other than those produced by humanists just askingi am not a biblical scholar so i had to look for this but according to the catholic encyclopedia article on the canon of the new testament the idea of a complete and clearcut canon of the new testament existing from the beginning that is from apostolic times has no foundation in history,1,Support,B,0,1,,,
2366,the nexus  has everything fast processor big screen and the latest version of android,definitely better than a shiny iphone,1,Support,B,0,1,,,
190,UKIP are in with the City as much as the other three and I don't like the way they are whipping people up into a frenzy.,Farage admitted the party had not had time to properly vet all of its new recruits and he was forced to suspend a handful of them following newspaper reports of alleged racist comments.,1,Support,B,0,1,,,
99,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"Isolating Britain and damaging Britain's reputation is not the right history to write, he said.",0,Attack,B,1,0,,,
2562,Governments should be allowed to disrupt Internet service on grounds of national security,The right to internet access as a fundamental right,0,Attack,B,1,0,,,
1499,the term creation and creationists have very clear and religious meanings,you argue based on the ftes claims that the term creation and creationism had nothing to do with religion,0,Attack,B,1,0,,,
1665,i have found that most web sights about religion and   evolution   are bunk and are promoted by an agenda not open to reason,why does any one think god is limited to time,0,Attack,B,1,0,,,
1433,luskin saysin the title of its first opening statement the ncse charges that id should be rejected because it is a religiously motivated attack on science,the ncse says that    intelligent design    is a religiously motivated attack on science but the ncse does not claim that is why it should be rejected,0,Attack,B,1,0,,,
571,The people and media that are criticising UKIP are highlighting the genuine concerns about UKIP and their policies towards immigrants.,"UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",0,Attack,B,0,1,,,
1490,you still have yet to provide any passages within pandas which state that god is directly implicated saying that the fte is religious therefore so is pandas,why should god be directly implicated when it looks like a duck smells like a duck walks like a duck,0,Attack,B,1,0,,,
544,"UKIP are a two trick pony, Europe and immigration that's it.","Explaining his decision to swap sides, Mr Campbell Bannerman - MEP for the East of England - said UKIP had become obsessed with single issue politics, internal fighting and shouting from the sidelines.",1,Support,B,0,1,,,
961,while that is an interesting question it is hardly a scientific one,the the myths and stories of the bible were never meant to be taken as history in our sense of the word and certainly not   science  ,1,Support,B,0,1,,,
474,If there are enough Ukip votes it should frighten all the parties sufficiently to make them realise they can't just ignore the electorate.,"He named several seats where his party could win at Westminster level, and claimed the press was desperately scared on UKIP, and keen to run stories attacking his party.",1,Support,B,0,1,,,
521,"The ratio of nutters in UKIP is far higher than in other parties, especially so since they seem determined to take all the Tories' fruitcakes off them.",He said UKIP was clearly taking a very right wing position which pandered to an obvious anti-Europeanism.,1,Support,B,0,1,,,
1162,it always devolves to this when talking to id proponents,hasnt anybody here read a molecular cell biology textbook the machinery of the cell is a rube goldberg apparatus,1,Support,B,0,1,,,
1100,to those unfamiliar with nick matzke he was one of the many instrumental contributors to the success of the kitzmiller v dover ruling as part of the plaintiffs team,i understand that michael behe is one of the participants on this forum and i am looking forward to his contributions addressing matzkes observations,1,Support,B,0,1,,,
2212,sadly policy needs no law for justification the va is a law unto themselves as anyone who has delt with them finds out,well then there is grounds for a lawsuit find a group of veterans and get them to sue the va funded by the nra and take the whole organizaton to court on charges of violating federal standards,1,Support,B,0,1,,,
956,all too often the terms of this debate dont get defined,  rob crowther claims according to the theory of intelligent design certain features of the universe and of living things are best explained by an intelligent cause not an undirected process such as natural selection,0,Attack,B,0,1,,,
1155,icdesignas far as scientific findings go the numbers of evolution believing scientists is on a major decline,i think behe has made the case for obviousdesign within the cell and i dont think you will findanyone who could put it any more clear,1,Support,B,0,1,,,
1797,this isnt the debate about which makes more sense over a seven day creation or evolution it is one of belief in evolution,that is your opinion,1,Support,B,1,0,,,
328,If the other parties do tackle the issues of EU and immigration I'll be more than happy to see UKIP disappear.,"And at by elections voters are not choosing a government - they can shout loudly and protest, safe in the knowledge that it won't change the person who lives in Downing Street.",1,Support,B,1,0,,,
2348,absolutely everybody knows about foursquare but nobody remembers gowalla they offered identical features and also launched on the same day same conference,nice example,1,Support,B,0,1,,,
1914, first this topic has been on the site at least  times even as recently as a week or so ago and you should run a search before relaunching the same tired junk, look there is no proof that god or any thing in the bible existed where as there is proof to suggest that we are related to monkeys as we have the same arm structure and the same bioorganisms,1,Support,B,1,0,,,
543,"UKIP's position is not reasonable, but racists and proto-fascist, considering they have nothing to say about the finance capital bombing of the economy, but to put all the blame for Europe's woes onto immigration.","Mr Cameron also said he did not think it would be right for Britain - or in the national interest - to leave the EU entirely, pointing out that some 50% of nation's trade was with the EU.",1,Support,B,1,0,,,
973,first i believe that religion is manmade as are christ buddha mohammed et al,ask yourself this if the universe is expanding what happens when that expansion ceases my answer is that it cant be random,0,Attack,B,0,1,,,
1831,its all a theory,if man evolved from apes then why is there still apes to evolve is to change and the ape didnt,1,Support,B,0,1,,,
1504,   httpwww,i am not welcome at ucd a site which takes pride in ignorance over arguments,0,Attack,B,1,0,,,
72,I suspect when people do start to focus and the election is close UKIPs incoherent policies will be exposed.,"UKIP faces all the organisational and financial trials of a small party, with some of the responsibilities and profile of a much larger political organisation, leaving little time to develop coherent policies.",1,Support,B,0,1,,,
2216,i thought the idea of starting threads on a topic was to start a discussion on that matter,yes that is logical,1,Support,B,0,1,,,
1790,i could argue the many reasons i dont believe in creationism but i would never be able to end my list,science involves observations theory design testing and predictable outcomes,0,Attack,B,1,0,,,
588,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,"Nobody below the age of 60 has ever had a chance to have a say on this issue, he said.",1,Support,B,0,1,,,
1133,i apologize for using misleading wording,prototypic should read phenotypic,1,Support,B,1,0,,,
522,It is more likely that Tory voters would vote tactically for UKIP to keep Labour out and that means Labour are at a real disadvantage. ,"Labour leader Ed Miliband said the victory of the party's candidate Dan Jarvis, a 38-year-old former soldier who served in Afghanistan and Iraq, was fantastic and accused the Lib Dem leader of complacency.",0,Attack,B,1,0,,,
1578,yes it is,which one is it,0,Attack,B,0,1,,,
394,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed lunatics.,UKIP Councillor David Silvester said floods had happened after David Cameron acted arrogantly against the gospel.,0,Attack,B,1,0,,,
645,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,"I believe that what UKIP is doing is vital for this country, and of course the party's financial management is crucial.",0,Attack,B,1,0,,,
617,UKIP and the Greens are the only parties to date that haven't screwed us all over.,UKIP say it proves their message is cutting through regularly.,1,Support,B,0,1,,,
71,"The People's Army is on the march and UKIP will get Britain back from the Liblabcon, Establishment and MSM political abusers of our country.","Peter Kellner, president of survey organisation YouGov, said he expects UKIP to worry the Tories by potentially wrecking their chances of winning an overall majority.",1,Support,B,1,0,,,
2495,I support the truth and reconciliation commission,The reconciliation process provides access to justice in post conflict states,1,Support,B,0,1,,,
1238,what do catcher in the rye the mona lisa mount rushmore and a love note etched on a sandy beach have in common they are all signs of design,as a final blow to the discovery institutes attempts to get intelligent design into the catholic door the church announced an evolution congress which failed to invited creationists and intelligent design   httpwww,1,Support,B,1,0,,,
2327,super mario kart it is one of the most fun games i have played in my life ,i have never actually played this before i really should check it out,1,Support,B,1,0,,,
1542,to start with with i think the wikipedia page  httpen, and the lord god formed man of the dust of the ground and breathed into his nostrils the breath of life and man became a living soul,1,Support,B,1,0,,,
1875,evolution has been proven many times,evolution has not been proven,0,Attack,B,1,0,,,
361,"It's true that UKIP dont have ideas to suit everyone, but at the moment they are heads above the pillocks at No 10 today.",The UKIP leader had told the Guardian that there was no way his party could work with Mr Cameron under any circumstances.,1,Support,B,1,0,,,
1312,but where does that leave id  without a theory for the designer then that aspect remains unknown and would thus be called supernatural,id without a designer the cause of the big bang is unknown,0,Attack,B,0,1,,,
335,Big business will not support UKIP given the devastation that withdrawal from the EU would cause.,"We simply cannot go to the British people and say to them support the European Union, we are going to reform it in the future.",0,Attack,B,0,1,,,
677,UKIP doesn't need to win power to force the changes people want.,"According to the Daily Telegraph, Mr Farage suggested to Mr Murdoch at the meal that he would form an electoral pact with the Conservatives if David Cameron stood down as leader.",1,Support,B,1,0,,,
193,"The UKIP party is a populist party at the right end of the spectrum, which exploits people's fears of the foreign and unknown.","Then there is UKIP's founder Alan Sked, who wrote to the The Times to say that UKIP has been fooling its voters and members for far too long.",1,Support,B,0,1,,,
2661,after all the attention and awards etc and an imdb rating of  i was so shocked to finally see this film and have it be so bad,i agree did not like this either in fact i stopped watching once waltz was killed because i just didnt care anymore,1,Support,B,0,1,,,
1430,where did i say thatit was livvy that originally said it,caseylate last night i posted my final rebuttals to the ncse on opposingviews,1,Support,B,1,0,,,
2158,after all these years it still hurts,certainly it does,1,Support,B,0,1,,,
1574,this is open your interpretation of the bible,and what of those who having studied the bible and the physical world determine that the bible has no basis in fact,0,Attack,B,1,0,,,
22,Cameron had it right and UKIP could tip the balance towards Labour in the crucial marginal seats in the GE where the battle will take place .,"But the Conservative leader's strategy has angered senior EU officials including Mr Barroso, who accused Conservative leader in the European Parliament, Martin Callanan, of not being a genuine Eurosceptic.",0,Attack,B,0,1,,,
1595,animals convert oxygen to co,so youre saying that because it is written in the bible that god created the universe in the manner described then it must be true i dont even know where to begin on this one,1,Support,B,1,0,,,
161,"UKIP are just trying to stir up fear, using peoples fears and prejudice to gain votes so that they can get their snouts into the trough.","We can only stir it up because it is already there, red hot and seething against us.",0,Attack,B,0,1,,,
2004, well maybe there are some mistakes in the theory but as a whole concept is quite right and logical no, of course theyre nonsense,1,Support,B,1,0,,,
1556,its not that cut and dried,look at it like this,0,Attack,B,0,1,,,
456,UKIP seems overwhelmingly to be staffed by racists who want to keep people not born in this country outside this country.,Farage admitted the party had not had time to properly vet all of its new recruits and he was forced to suspend a handful of them following newspaper reports of alleged racist comments.,1,Support,B,0,1,,,
330,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".",There's more to UKIP than our policy of wanting to withdraw from the European Union and we will show that.,0,Attack,B,1,0,,,
27,Big business will not support UKIP given the devastation that withdrawal from the EU would cause.,We cannot have any control over who comes to Britain while we are members of the EU.,0,Attack,B,1,0,,,
817,People are not voting for UKIP because of immigration propaganda but because of their direct experience of immigration.,"It is not just about UKIP it's that the British people are as interested and concerned about Europe, as they are about the economy, as they are about immigration.",1,Support,B,0,1,,,
712,Young people have the most to lose by the UK leaving the EU yet UKIP have the nerve to believe that their view should prevail.,"Mr Farage had an upbeat message for activists at his local elections campaign launch on Wednesday, saying UKIP was attracting more young members - the party says more than 100 of its candidates are under 25.",0,Attack,B,1,0,,,
55,"UKIP are not the answer, they are simply an annoying addition to the problem.",David Silvester of UKIP blamed recent flooding on the government's decision to legalise gay marriage - he was then suspended from the party.,1,Support,B,0,1,,,
1221,also christians concerned about science,to correct pvms confusionforensic detectives have to figure out the means,0,Attack,B,1,0,,,
615,"The country faces more than two big issues, which is where Ukip come apart at the seams in an incoherent bunch of right wing horse shit from whatever Think Tank came along at the time.","The responsibility of politicians in this situation when people are getting anxious is to try to reassure them and give the facts, not panic and resort to populist measures that do harm.",1,Support,B,0,1,,,
353,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.",Mention Farage and the facial expression you're met with is one of crumpled disgust.,1,Support,B,0,1,,,
881, creationism is scientifically testable, evolution is unobserved it is an unproven theory  the term evolution can describe a number of things some of which are directly observable while others are not,1,Support,B,1,0,,,
660,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".",UKIP has evolved over the two decades since it was created from an anti-EU pressure group into a fully fledged party which has now proved that it can succeed beyond European elections.,0,Attack,B,1,0,,,
2548,We should force think tanks to reveal all of their sources for resource funding,Being subject to scrutiny discourages investors from supporting good projects,0,Attack,B,1,0,,,
696,UKIP is the only party that has understood the damage immigration does to the UK and its policies aim at repairing this.,The number of immigrants arriving in the country remained virtually unaltered over the period.,0,Attack,B,1,0,,,
762,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.",One stall is fronted by Marta Andreasen - a sitting UKIP MEP - who has called for the leader Nigel Farage to resign.,1,Support,B,0,1,,,
1239,as a final blow to the discovery institutes attempts to get intelligent design into the catholic door the church announced an evolution congress which failed to invited creationists and intelligent design   httpwww,for years now the intelligent design proponents and the discovery institute have been working the catholic angle getting some of its cardinals into trouble,1,Support,B,0,1,,,
559,"ukip's policies on health, education, taxation and all the things that affect peoples lives are non-existent.","Here is how I see it - immigration, welfare and education are totally linked.",0,Attack,B,1,0,,,
1926, i do not believe that we evolved from monkeys or any other animal i believe that god created us in his own image, it is very wrong we didnt evolve from apes,1,Support,B,0,1,,,
1338,tji agree with you though that darwinism does not automatically lead a person to atheism,tjthe dover verdict was a farce,1,Support,B,1,0,,,
104,Intellectually I rate Farage much higher than Cameron; he has a very sharp and quick wit and is an excellent public speaker.,"Farage recovered from his injuries and returned to head the party later in the year, in the latest instalment of the colourful story of UKIP's leadership.",1,Support,B,1,0,,,
388,For what its worth I think UKIP is a one trick pony and is unelectable in a general election.,"When a political party goes from being very small to being medium-sized or big, it's rather like growing up, Farage said, but we have expanded our policies far beyond the EU.",0,Attack,B,1,0,,,
1869,the flu virus doesnt evolve it mutates,mutation and natural selection are the two driving forces behind evolution,0,Attack,B,1,0,,,
1763,the christian faith is a mockery to humankind,first even as a biblebelieving creationist i want to say thanks for bring attention to genesis ,0,Attack,B,1,0,,,
689,"No doubt ordinary people are fed up with the behaviour of the Westminster bubble, but the other reason why UKIP is doing well is that they're articulating the concerns of working people, which Tories never do and Labour hasn't done since if fell under the spell of Tony Blair.","UKIP defied the odds again at last year's European elections, beating Labour into third place, much to the dismay of those, on the left and right, who had written the party off as a busted flush.",1,Support,B,0,1,,,
2147,that is where you mess up and apply the logical fallacy of equivocation you are also doing what is known as willful ignorance,and you do what many atheists do when they do not know what else to say you clang the fallacy bell,0,Attack,B,1,0,,,
1497,you mean you accepted the attempt to reconcile the early drafts while ignoring the facts sadly you seem to have fallen victim of di propaganda,nothing in the early drafts state that the creator was specifically god or anything supernatural something the di is already emphasizing on this site,0,Attack,B,0,1,,,
864,A vote for UKIP would be a vote for a Tory-UKIP alliance that would be more right-wing than a Tory government.,He said UKIP was clearly taking a very right wing position which pandered to an obvious anti-Europeanism.,1,Support,B,0,1,,,
1523,the debate here is false because both id and darwiniannatural selection theory are inadequate,teachers have no freedom to misinform and miseducate students,0,Attack,B,0,1,,,
500,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,Mr Fabricant said an electoral pact with UKIP - in which the Tories would promise a referendum on European Union membership after 2015 and in return UKIP would not stand against Tory candidates - could help the Conservatives win an extra 20-40 seats at the next election.,1,Support,B,0,1,,,
1518,just because id claims that it is scientifically relevant and in fact can lead to affect research directions does not mean that their claims are accurate and truthful especially given the simple fact that in the last  years id has failed to show much of any example that supports their claims,it is entirely misleading to imply that academic freedom is gives license to present nonscience like idthese academic freedom bills which typically work in conjunction with the science standards are written to strictly prohibit the teaching of religion creationism creation science creation facts and id,1,Support,B,0,1,,,
1897, what i feel in this context is creationism is nothing but a wrong assumption, yes evolution has hard scientific fact and the creationists put all of their faith in a book that is supposed to be the word of god but it was written by people,1,Support,B,0,1,,,
2592,movies should be fun entertaining this movie is not waste of my time,actually i thought it was very uplifting whenever there is life and hope its no longer depressing,0,Attack,B,1,0,,,
48,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"The Green Party, so often the fourth contender in local election races, now faces a very serious rival for that spot in UKIP.",1,Support,B,1,0,,,
2663,after all the attention and awards etc and an imdb rating of  i was so shocked to finally see this film and have it be so bad,i liked it but i did find it quite underwhelming,1,Support,B,0,1,,,
111,"If you want an insight into just how mad and bad UKIP are, go and read what their members, candidates and supporters write on the Telegraph.",He told the BBC that UKIP had leapfrogged the Lib Dems in some opinion polls and the public wantedrespected UKIP as a genuine party.,0,Attack,B,1,0,,,
2113,well at least your name is right on,your ignorance is showing concerning both history and anthropology,0,Attack,B,1,0,,,
465,"UKIPs main issue has always been the EU, immigration has just been the bit that highlights what a failure the project has been.","UKIP's local election manifesto, concentrates on its flagship policy of ending open door immigration and putting pressure on the government not to lift restrictions on workers from Bulgaria and Romania on 1 January, which proved a successful formula in Eastleigh.",1,Support,B,0,1,,,
108,If UKIP is really the best our country can do for an alternative then we are all doomed.,"Deputy Prime Minister Nick Clegg, whose Liberal Democrats oppose a referendum, said leaving altogether would make us less safe because we co-operate in the European Union to go after criminal gangs that cross borders.",1,Support,B,0,1,,,
1590,while i have my own reasons for believing he did that my personal opinions regarding   religion   are a bit outside of the mainstream so im not going to discuss them,very interesting summary,1,Support,B,0,1,,,
798,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.","UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",0,Attack,B,1,0,,,
46,"The momentum is definitely with UKIP at the moment, hopefully that will continue with the up and coming by-elections.",Mr Farron said he was expecting it to be a tough fight but said UKIP was determined to win.,1,Support,B,0,1,,,
279,"Any of the ""working class"" who believe UKIP will represent them have not read a UKIP manifesto!",The party's leader Nigel Farage has promised to cause a political earthquake at next year's polls after a strong showing in local elections.,0,Attack,B,1,0,,,
2466,We should promote democratisation,Democracy is good for economy as the ability to trade freely and openly with all countries promotes growth and wealth worldwide,1,Support,B,0,1,,,
2086,i do not know why you are having such a hard time making sense of my quotes,what quotes that is what i was asking you to repost because i can not find anything intelligent you have either posted or quoted at all,0,Attack,B,1,0,,,
221,People are not voting for UKIP because of immigration propaganda but because of their direct experience of immigration.,"It is doing the country serious damage because there are large numbers of potential investors in the UK who would bring employment here, who are being warned off because of the uncertainty all of this is creating.",0,Attack,B,1,0,,,
150,"I don't see UKIP as being far right, they're just further right than the rest who have congregated arund the middle ground.",The decision to push ahead with the legalisation of same sex marriage met furious opposition from religious groups and some of Mr Cameron's own MPs.,1,Support,B,1,0,,,
475,"Ukip is the only party advocating withdrawal from the failing EU, a sensible idea for a lot of people!",UKIP said leaving the EU was the only way to fully take control of the UK's borders.,1,Support,B,0,1,,,
1955, i remember bumping into a jehovahs witness and he was blabbing on about some bullshit that the earth is in a stage called its last days, you dont need to believe in evolution you just need to understand it,1,Support,B,1,0,,,
