orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
1889,ignorance of terminology,a theory as the word is used by scientists is a detailed description of some aspect of the universes workings that is based on longcontinued observation and where possible experiment that is the result of careful reasoning from those oservations and experiments and that has survived the critical studies of scientists generally,1,Support,B,0,1,,,
1153,icdesigni think behe has made the case for obvious design within the cell and i dont think you will findanyone who could put it any more clear,hi pvm they finally got things straightened out,0,Attack,B,0,1,,,
544,"UKIP are a two trick pony, Europe and immigration that's it.","Explaining his decision to swap sides, Mr Campbell Bannerman - MEP for the East of England - said UKIP had become obsessed with single issue politics, internal fighting and shouting from the sidelines.",1,Support,B,0,1,,,
1358,lets just cut to the chase id does not perform any empirical and statistical verifications at best they could perform statistical falsifications of a particular scientific hypothesis but even the simplest hypotheses are not easily captured in statistics and thus id has found that most examples of supposedly designed systems cannot really be tested using id methodology,pvmfirst of all the judge observed that the school board was strongly motivated by religious beliefs and the fact that they believed that id presented a scientific hypothesis and thus a valid secular purpose was their downfall ,0,Attack,B,0,1,,,
1706,god created the universe therefore god created   science  ,once again we are attempting to split hairs over things that are beyond the frailty of the human brain,0,Attack,B,1,0,,,
1271,according to its advocates the designer responsible for intelligent design in biology could be any sort of creative intelligence capable of engineering the basic elements of life,complexity is the more the norm than the exception,0,Attack,B,0,1,,,
584,"The problem with popularism but no substance, like UKIP represent, is that it just results in things getting worse and worse.","The responsibility of politicians in this situation when people are getting anxious is to try to reassure them and give the facts, not panic and resort to populist measures that do harm.",1,Support,B,0,1,,,
1629,now the trick is to prove that all of the authors were free of stray thoughts and theological spin,my answers to your questions are ,1,Support,B,1,0,,,
1587,read genesis chapter ,im going to ask both creationists and evolutionists to look at the following with a completely open mind for just one minute,0,Attack,B,0,1,,,
792,"Ukip has British values, wants to get British industry kick started back to the fore front again, become more self-sufficient.",The committee said the EU had helped to transform Europe from a continent of war to a continent of peace.,0,Attack,B,1,0,,,
1586,there are two possibilities about the origin of the universe it blinked into existence,read genesis chapter ,0,Attack,B,0,1,,,
1778,first of all there have been writings in hebrew ,theres no point arguing against evolution when you dont understand it in the first place,0,Attack,B,1,0,,,
2616,this movie absolutely fell flat after the discovery at the crash site was made,the movie isnt about the twist its about the interactions between the two clones its about character and character development i know twist endings are the thing now but thats not what this movie is,0,Attack,B,1,0,,,
1551,they too present some very compelling evidence to their side of this one,only someone who does not beleive in god would have to ask how the world was created in six days,0,Attack,B,1,0,,,
2294,way too expensive for what you get the only advantage is maybe the long life battery but even this is now standard in other laptops too,apple is really overpriced and their keyboards are low quality also the macbook air is heated up quite easily and the macbook pro is too heavy,0,Attack,B,0,1,,,
1287,could it be that you are biased against   religion   because i hate to break it to you but   christians   believe that the world is round so does that mean you disagree your foundation should be on whether or not your point of view is provable and truthful,because i hate to break it to you but   christians   believe that the world is round so does that mean you disagreebut is a round earth inherently a christian positionalso pagans believe that the earth is round as well,0,Attack,B,1,0,,,
179,"The sooner we are out of the EU, the sooner we can start making this country great again.",Britain needs to be free to set its own trading relationships with the rest of the world.,1,Support,B,0,1,,,
2133,do you understand something like sociobiology counts as good science if it consists of a body of work produced by people applying scientific methods rigorously,and if id consists of a body of work that you and an established special interest do not like then its not good science,0,Attack,B,1,0,,,
142,Support for UKIP simply indicates that people have noticed that the major parties do not represent their interests.,"But if you're looking for a serious politician, with a strategic brain, who is able to lead a party and develop and expand a party, well,you won't find them at UKIP",0,Attack,B,1,0,,,
1539,feel free to respond,you say this and yet you use a computer,1,Support,B,1,0,,,
1200,islandthe wmap anamoly indicates that we are at the center of the universe   httpcerncourier,island referenced a  article however science does proceed and indeedabstract we apply the recently defined multipole vector framework to the frequencyspecific firstyear wmap sky maps estimating the lowl multipole coefficients from the highlatitude sky by means of a power equalization filter,1,Support,B,1,0,,,
1590,while i have my own reasons for believing he did that my personal opinions regarding   religion   are a bit outside of the mainstream so im not going to discuss them,very interesting summary,1,Support,B,0,1,,,
1548,actually i meant to say that if adam and eves children had to practice incest in order to go forth and multiply then it meant that god ordained it,werent covered under mosaic   law  ,1,Support,B,1,0,,,
1109,the following is a quote from your points quote the more parts that appear to be arranged for a purpose and the more precisely they fit each other to achieve that purpose the more and more confident we can be in our conclusion of design,behe says intelligent agents can plan ahead and act on their plans,0,Attack,B,0,1,,,
2112,so in other words what you are saying is that the pope who just declared that all christian churches apart from the rcc to be false churches,is he anti gay yes so they are all in the same boat and cut from the same hate filled homophobic bigoted christian cloth,0,Attack,B,0,1,,,
2209,and i was not disappointed,can not be dissapointed if i know not to expect more,1,Support,B,1,0,,,
1350,schen,first thanks for the reply,0,Attack,B,0,1,,,
1576,some people see it as a day to the lord is a  years,isnt one of those choices objectively true,0,Attack,B,1,0,,,
2487,The US should ban cluster bombs,Rejecting the Ban on Cluster Bombs Hurts the international image of the US,1,Support,B,0,1,,,
1393,and seeing that pvm doesnt care about the truth why is he a scientiston the contrary i have been asking you several times now how does id explains the bacterial flagella,joe gi never said anything about einsteins religious convictions,1,Support,B,1,0,,,
1067,the problem with your argument is that it simply depends on a certain kind of fossil not being foundthats part of the equation it also relies on changes or progressions between fossils happening to quickly or too sudden in order for it to be accounted for by chance and necessity,for starters   httpwww,0,Attack,B,0,1,,,
1902, as an archaeologist i have to say that creationism is wrong, creationism is absurd and wrong and so its fellowtraveller intelligent design,1,Support,B,0,1,,,
2563,Governments should be allowed to disrupt Internet service on grounds of national security,Disrupting internet service is a form of repression,0,Attack,B,1,0,,,
1933, there are lots of proofs that show evolution is not at all a proper scientific law which can give a perfect explanation to human appearance, i do agree that evolution is wrong in the sense that it does not explain or support our existence,1,Support,B,0,1,,,
2079,science has managed to show that life and non life are not distinct and are indeed simply a continuium of molecular complexity and function,you have got to be kidding me this has got to be one of the absolute dumbest things i have heard you are truly one confused individual if you can not tell there is a distinct difference between a living thing and a non living thing that nonliving things are missing something that living things have,0,Attack,B,1,0,,,
122,"In UKIP, we have a new political force which looks likely to poll very well in a national election.",UKIP's Nigel Farage said the surge in support for his party was not a freak result but a continuation of a trend which had seen it rise in the national polls.,1,Support,B,0,1,,,
2137,catholics have a different belief the goal is to always save both mother and child if the fetus dies during the attempt to save both then that is what happens for instance with an ectopic pregnancy the goal is not to kill he fetus the goal is to save both mother and fetus,you told me in an earlier post that the mother should die even if they predict the fetus will kill the mother your bible states otherwise,0,Attack,B,1,0,,,
1073,of course id has to move from its position of ignorance to a position which allows it to be fully reconcilable with science namely by arguing a position of front loading which moves the design event to coincide with the big bang,i dont agree with the very first statement that id limits its claims to what can be scientifically inferred from the empirical domain,1,Support,B,1,0,,,
2277,limited range,that will change over time once there are more charging stations,0,Attack,B,1,0,,,
956,all too often the terms of this debate dont get defined,  rob crowther claims according to the theory of intelligent design certain features of the universe and of living things are best explained by an intelligent cause not an undirected process such as natural selection,0,Attack,B,0,1,,,
2504,The International Criminal Court should be recognised,It may be in the best interests of victims and their state for war criminals not to be brought to trial,0,Attack,B,1,0,,,
2364,increase in wall thickness and gradual angle reduction in pin area,i agree on that,1,Support,B,0,1,,,
2063,if you think we can not rise up against tyranny then you must support dictatorship,your twisted logic strikes again i realise that if a group of you were to take your guns and rise up against the current administration you would all be labelled terrorists this is not evidence that i support the current regime how you could twist it to seem so is beyond me,0,Attack,B,1,0,,,
2389,the best way to protect Scottish interests in the EU is to vote for independence,An independent Scotland would avoid having a referendum on EU membership,1,Support,B,0,1,,,
1596,so youre saying that because it is written in the bible that god created the universe in the manner described then it must be true i dont even know where to begin on this one,you havent made a point at all,0,Attack,B,1,0,,,
963,  this will and is already descending into a debate about the philosophy of science,jumpstartthe anti id crowd will insist on a strict materialistic cause and effect definition of science,0,Attack,B,0,1,,,
2335,what about a second hand book sale,a carboot sale would be good as well,1,Support,B,0,1,,,
942,the design inference reached based on our knowledge of what nature operating freely can  cannot do coupled with our knowledge of what designing agencies can do,joe argues that the design inference is disallowed and we agree to the extent that it fails to be scientifically relevant a posteriori but of course it is never disallowed a priori,0,Attack,B,1,0,,,
1011,just as advances in genetic and protein research and mathematics are enabling us to understand and explain how evolution works a growing number of our society are rejecting science in favor of myth and fake science,i really have to give the antiiders credit you have a lot of faith,0,Attack,B,1,0,,,
2442,We should fear the power of government over the internet,Internet regulation is an attempt by big interest groups to regulate the internet in their favour,1,Support,B,0,1,,,
1321,this objection highlights one of the problems with public education the government should not be in the position of deciding what people ought to believe about science anymore than they should decide what people ought to believe about religion,your half right ,0,Attack,B,1,0,,,
2603,after sitting through this movie i could not fathom why it is rated so high after the clone plot is revealed the movie lacks the grip and mystery altogether,movie has enough grip and mistery all the way through the ending doesnt need a punch the ending needs to end the movie,0,Attack,B,1,0,,,
1697,with all due respects here is my bottom line though i run the risk of being arrogan and closedminded i only write for the judeochristian world view,therefore i dont have time to explore any other world viewsin other words religion is easy and science is hard,0,Attack,B,1,0,,,
694,UKIP are the political manifestation of the local pub bore.,"UKIP recorded their best ever Westminster election performance and brought humiliation to the Conservative candidate, in the process triggering a debate within the party about how to deal with their rivals.",0,Attack,B,1,0,,,
424,"UKIP's position is not reasonable, but racists and proto-fascist, considering they have nothing to say about the finance capital bombing of the economy, but to put all the blame for Europe's woes onto immigration.","He debated with journalist and historian Sir Max Hastings who said Britain can't stay in Europe on any terms, but said leaving could mean the UK could find a very tough time out there.",1,Support,B,1,0,,,
993,how did life begin ,saying there are experts on intelligent design is like saying there are experts on astrology,0,Attack,B,1,0,,,
973,first i believe that religion is manmade as are christ buddha mohammed et al,ask yourself this if the universe is expanding what happens when that expansion ceases my answer is that it cant be random,0,Attack,B,1,0,,,
543,"UKIP's position is not reasonable, but racists and proto-fascist, considering they have nothing to say about the finance capital bombing of the economy, but to put all the blame for Europe's woes onto immigration.","Mr Cameron also said he did not think it would be right for Britain - or in the national interest - to leave the EU entirely, pointing out that some 50% of nation's trade was with the EU.",1,Support,B,1,0,,,
24,I suspect when people do start to focus and the election is close UKIPs incoherent policies will be exposed.,"Mr Farage criticised the decision to delay the vote by five years, he claimed the prime minister's promise showed we have changed the political agenda in this country calling it our proudest achievement to date.",0,Attack,B,1,0,,,
407,"On voting day, this week the vast majority of the British public will not vote for UKIP.",They might be voting for UKIP because they want to have a referendum on Europe.,0,Attack,B,1,0,,,
2299,i have had some bad experience with the reliability of samsung products,i am really satisfied with my samsung television and i did not have any problems until now it has the best image quality and great customer support,0,Attack,B,1,0,,,
2346,i guess it might change your habits for a couple of days or maybe weeks but after that you will probably forget the whole thing and continue eating junk food,i was about to post the same thing you get hesitant for a while but then forget all about it,1,Support,B,0,1,,,
1210,islandcontrary to modern and variant interpretations the anthropic principle was originally formalized by carter as an ideological statement against the dogmatic nonscientific prejudices that scientists commonly harbor that cause them to consciously deny anthropic relevance in the physics so they instead tend to be willfully ignorant of just enough pertinent facts to maintain an irrational cosmological bias that leads to absurd copernicanlike projections of mediocrity that contradict what is actually observed,carter points out that the coincidence found by bondi belonged to three classes the traditional kind  without use of the anthropic principle  those which only require the use of a weak anthropic principle and  those which require the invocation of an extended and hence rather more questionable strong anthropic principle,1,Support,B,0,1,,,
861,"UKIP are an independent party and have shown that their appeal is broad, making big dents in staunchly Labour voting areas as well as the recent bi-election successes.",As one UKIP member said to me - if this is a protest vote it's a bloody big protest.,1,Support,B,0,1,,,
2238,i am gravely offended by those who claim to be on a first name basis with god who claim to know exactly what it is that god wants and believesto me somehow it smacks of selfidolatrization prideful in being next to god,what else is new,1,Support,B,1,0,,,
2621,in my opinion full metal jacket was way better full metal jacket was at least fair i spoke to a lot of guys that told me thats the way it was,no platoon was the better movie,0,Attack,B,1,0,,,
2065,it ought but it will not at least not the gun fetishists in this forum who in my humble opinion are prisoners of their ignorance their fears their insecurity,look what is talking about insane immune to reason a prisnor of his own giant ignorance slavery fetishist and one of the comic relief  stooges,0,Attack,B,0,1,,,
1105,mjhowever people do not do such things as design eyes or flagelli,it is also possible to detect design by reading what other experts say about socalled experts,1,Support,B,1,0,,,
2436,Bribery is sometimes acceptable,Bribery is only wrong under a Westerncentric notion of corruption,1,Support,B,0,1,,,
319,"Marketing UKIP as ""the people's army"" is a bitter irony.","Mr Wheeler, a former Conservative Party donor who was expelled from the party by David Cameron over his support for UKIP, said the anti-EU party was attracting more people of all stripes.",0,Attack,B,1,0,,,
1742,this is not a proof of   evolution   from chimps,yes i understand we didnt evolve from chimps from the position of   evolution   theory  and im sorry for saying it that way considering i truly dont want to encourage the misinformation and typical uninformed view,0,Attack,B,0,1,,,
2432,European Parliament elections should involve only one voting district all of Europe and not separate country seats,Some countries may be left without representation,0,Attack,B,1,0,,,
2456,All nations have a right to nuclear weapons,Nuclear weapons serve to defuse international conflicts and force compromise,1,Support,B,0,1,,,
1681,why should we just stop  why not keep trying to understand the universe  i could never imagine being satisfied with a god did it,there are some things human beings were not meant to understand because the god who created this universe is a being who is greater than all of his creation,0,Attack,B,1,0,,,
1284,while it is true that   science   and   religion   have little to do with one another that has never stopped teachers from pointing out that science refutes religion,how are science teachers pointing out that science refutes   religion    it is true that science does refute certain religious teachings but that is incidental to the science itself,0,Attack,B,1,0,,,
14,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.","UKIP are probably a flash in the pan and they are a protest vote for disaffected voters who think Tories aren't right wing enough, Green activist Andrew Murray tells me.",1,Support,B,0,1,,,
167,I think a lot of UKIP supporters would be outraged if one of the consequences of leaving the EU was to price them out of buying virtually any of today's niceties.,"If you want to have a managed migration policy, you cannot remain a member of the European Union.",0,Attack,B,1,0,,,
933,naming two well known id proponents does not a citation make to support pvms twisted version of id arguments,seems highlander was somewhat quick in his response as i am more than willing to support my claims,0,Attack,B,1,0,,,
1486,after reading the points between the ncse and the discovery institute on that claim i am still skeptical of this as well,the smoking guns are well established,0,Attack,B,1,0,,,
617,UKIP and the Greens are the only parties to date that haven't screwed us all over.,UKIP say it proves their message is cutting through regularly.,1,Support,B,0,1,,,
2222,the most practical triumph of science over religion is not the acceptance of the fact of evolution by the pope or of the acknowledgement of a heliocentric solar system it was in the seventeenth century when churches began to put up lightning conductors,i was reminded of this also,1,Support,B,0,1,,,
703,Plenty of survey's have shown UKIP to be the most hated of the main parties.,UKIP says it is campaigning on a pro democracy message - aiming to rejuvenate local politics.,0,Attack,B,1,0,,,
577,UKIP want to get us out of the EU to make the British people much worse off then they already are.,The committee said the EU had helped to transform Europe from a continent of war to a continent of peace.,1,Support,B,1,0,,,
521,"The ratio of nutters in UKIP is far higher than in other parties, especially so since they seem determined to take all the Tories' fruitcakes off them.",He said UKIP was clearly taking a very right wing position which pandered to an obvious anti-Europeanism.,1,Support,B,0,1,,,
2471,We should create a United Nations standing army,A United Nations Standing Army would solve the problem of American military hegemony,1,Support,B,0,1,,,
2060,the main creationist lie is that people use evolution in our current society as an excuse to do bad things,the comment of someone with an iq of about ,0,Attack,B,1,0,,,
2341,but there are very nice beaches nearby,this is true for example baratti is lovely,1,Support,B,0,1,,,
1655,the absence of a creator is not an assumption of the sciences,the notion that science assumes that theirsic is no creator and then prove it is plainly ridiculous,1,Support,B,0,1,,,
2428,European Parliament elections should involve only one voting district all of Europe and not separate country seats,Big countries will dominate,0,Attack,B,1,0,,,
2326,i stayed a couple of times at the londa beach hotel it is fantastic friendly stuff great service and beautiful location,i went to its website and indeed it looks like a magnificent place to stay in,1,Support,B,0,1,,,
207,Hopefully we will see our first UKIP MP before the general elections next year.,"As UKIP celebrates its 20th anniversary with its annual conference on Friday, City spokesman Steven Woolfe said it had grown tremendously.",1,Support,B,0,1,,,
1736,first of all i have no presupposed attitude,i wish my education in biology was better im reluctant to engage creationists on   evolution   because i just dont have the knowledge,1,Support,B,0,1,,,
2015, you know a debate like this can be put up to get intelligent information exchange, yes if what you are saying is true then im for it,1,Support,B,0,1,,,
2085,read what i actually wrote for a change,this is what socially inept losers do when they know their argument is deny they ever made one,0,Attack,B,1,0,,,
855,The people and media that are criticising UKIP are highlighting the genuine concerns about UKIP and their policies towards immigrants.,The Bulgarian President Rosen Plevneliev has warned that Britain's immigration policy could harm its image as a great global power that pioneered integration.,1,Support,B,0,1,,,
1614,have you been to the icr facility to watch their presentationicr teaches hilarious nonsense,are they any less a scientist because they use   science   and their   education   to prove that evolution is falsethey are not scientists because their evidence is false,1,Support,B,1,0,,,
835,UKIP want to get us out of the EU to make the British people much worse off then they already are.,But UKIP said leaving the EU was the only way to fully take control of the UK's borders.,0,Attack,B,1,0,,,
382,"In fact, all UKIP seems to talk about now is withdrawl from the EU without any genuine policy around UK's domestic economy.",He said many people were beginning to prefer what UKIP was offering - which he called the politics of the common ground.,0,Attack,B,1,0,,,
1288,because i hate to break it to you but   christians   believe that the world is round so does that mean you disagreebut is a round earth inherently a christian positionalso pagans believe that the earth is round as well,i recommend this bookgod in the foxhole by charles sasser not that youll read it but hey its worth a try,0,Attack,B,1,0,,,
2011, creationism is mythology and intelligent design is a politically based movement to secure the support of a certain segment of the population, i dont attempt to defend either intelligent design or creationism,1,Support,B,1,0,,,
502,"The problem with popularism but no substance, like UKIP represent, is that it just results in things getting worse and worse.","UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",0,Attack,B,1,0,,,
1028,intelligent design is a dishonest way for   creationism   to try to appear scientific,satan is sure behind all of these things,1,Support,B,0,1,,,
2373,i have to go for apple it did introduce the iphone the applications market and mobile social networking,i agree apple has also been voted as the worlds number one brand,1,Support,B,0,1,,,
447,UKIP doesn't need to win power to force the changes people want.,But he said there were still major differences such as grammar schools and windmills dividing the Conservatives and UKIP as he spoke to Jo Coburn about talks of a pact suggested by Conservative MP Michael Fabricant.,1,Support,B,1,0,,,
226,The people and media that are criticising UKIP are highlighting the genuine concerns about UKIP and their policies towards immigrants.,"Laura Pidcock, from campaign group Show Racism the Red Card, told Today that these crude stereotypes perpetuated by UKIP were incredibly damaging.",1,Support,B,0,1,,,
182,"I would say it's the anti-ukip brigade who have no substance to their argument (or facts), they simply shout ""racist"" with nothing to substantiate this slur, or become crude and insulting.",But he told BBC Radio 5live that his new party UKIP was more in tune with the concerns of Tory voters.,1,Support,B,1,0,,,
648,"ukip's policies on health, education, taxation and all the things that affect peoples lives are non-existent.","We have fundamentally changed the national debate on Europe, immigration, education and I really believe that given the trajectory UKIP's on there is a real opportunity for us to get significant representation in 2015.",0,Attack,B,1,0,,,
1095,if biology leads to new design if it is viewed in that contextand it never has and never will,and it never has and never will,0,Attack,B,0,1,,,
2213,i stand corrected on the temperature of space  kelvin translates into  f and i suppose its possible that something could survi have but not likely no matter what entropy on earth would increase,i have always liked this line of evidence too but i always forget about it in the fog of war,1,Support,B,0,1,,,
219,"My observation is that UKIP often are reluctant to directly answer any questions of substance, which can be accounted for by the fact that they really have no policies.","Mr Farage has abjectly failed to develop coherent policies and is not leading the party on the course to victory, she said.",1,Support,B,0,1,,,
1195,fxl wrote so why arent physicists saying gravity is as well established as the theory of   evolution  it  is obvious isnt it i hope not to be too snarky but the pope finally got around to admitting that  galileo was correct in teaching that the earth revolved around the sun get the gravity connection,it is obvious isnt it i hope not to be too snarky but the pope finally got around to admitting that galileo was correct in teaching that the earth revolved around the sun get the gravity connection,0,Attack,B,0,1,,,
239,Big business will not support UKIP given the devastation that withdrawal from the EU would cause.,"YouGov polling guru Peter Kellner warned people around Ed Miliband, who were contemplating a referendum pledge, that it would be a foolish move.",1,Support,B,0,1,,,
647,UKIP seems overwhelmingly to be staffed by racists who want to keep people not born in this country outside this country.,"Meanwhile, the Bulgarian President Rosen Plevneliev has warned that Britain's immigration policy could harm its image as a great global power that pioneered integration.",1,Support,B,0,1,,,
902,schools should teach competing theories the idea that creationists reject mutation or natural selection is ridiculous,teaching creationism is in no way akin to child abuse,1,Support,B,1,0,,,
1848,evolution has been basically proven,i think evolution is an actual truth since we are able to prove it and all,1,Support,B,0,1,,,
2129,i was only joking it hit me this morning though that if i am willing to talk about abortion without bringing up god i wonder if the pro choicers could argue their position without bringing up womens rights,womens rights actually exist unlike the christian god,0,Attack,B,1,0,,,
2178,concepts do not come from somewhere they are not physical entities and do not have physical properties such as locations beginnings or ends they do not require a creator physical the universe or imaginary god,this is my thinking exactly,1,Support,B,0,1,,,
57,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,Most people in the country agree we are being mucked around by our friends in Brussels most people think that immigration is too high most think that welfare has got out of kilter.,1,Support,B,0,1,,,
663,The more the 'mainstream' parties smear and lie about UKIP the more their support rises.,"And with UKIP riding high in national opinion polls and coming second in the recent Eastleigh by-election, Mr Farage predicted his party would win seats in each of the 34 councils where elections are being held.",1,Support,B,0,1,,,
787,UKIP's proposals on membership in the EU and migrants are at best purely demagogic: they do not take into account facts and more general issues.,He said people voted for UKIP because they were offering policy solutions and common sense ideas.,0,Attack,B,1,0,,,
383,Many racists and especially xenophobes find the UKIP message appealing.,It is thought to have been one of the factors behind a mass defection of grassroots members to the UK Independence Party (UKIP) in some parts of the country.,1,Support,B,0,1,,,
1669,was the earth created in six days or six thousand years  all evidence points to a accretion of material over the course of millions of years several starting around  billion years ago,one day we all will know the truth,0,Attack,B,1,0,,,
351,"The momentum is with UKIP; Labour, Conservative and Liberal areas are all now vulnerable to them. ","The campaign was dominated by a war of words between the Conservatives and the UK Independence Party, which senior Tories fear will take a significant chunk of their votes.",1,Support,B,0,1,,,
990,science can never conclusively prove that there is no god unless proof of another   god   is somehow found,  intelligent design does have merit,0,Attack,B,1,0,,,
1970, i am a christian and i do believe in evolution because there are quite an amount of amazing proofs for it, well to begin with there is a lot of strong evidence to support evolution the discovery of dna the discovery of fossils and primitive primates etc,1,Support,B,0,1,,,
2195,unfortunately it is funny because its true,oh boy you said it,1,Support,B,0,1,,,
606,UKIP are blatantly disregarding the possibility of man made climate change.,The energy secretary will say attempts to discredit the scientific evidence of climate change threaten a breakdown of the political consensus on the issue.,1,Support,B,0,1,,,
1779,theres no point arguing against evolution when you dont understand it in the first place,now creationism to me makes much more sense,0,Attack,B,1,0,,,
2318,barcelona it is the most beautiful city in spain and probably in europe ,barcelona is fantastic beautiful place and friendly people,1,Support,B,0,1,,,
2507,The International Criminal Court should be recognised,The ICC fails to prevent atrocities,0,Attack,B,1,0,,,
1927, it is very wrong we didnt evolve from apes, the bible says all will proclaim the name of the creator and acknowledge him as lord i want to point out the key word creator in there,1,Support,B,0,1,,,
1330,the congressional report comes from the similar sources that have denied the existence or problems of global warming as well,eventually they the smithsonian higherups determined that they could not terminate you sternberg for cause and they were not going to make you a martyr by firing you for publishing a paper on id,1,Support,B,0,1,,,
552,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,"UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",0,Attack,B,1,0,,,
2144,you ignore or reject any attempts at explaining the things you clearly do not understand and you later bring up the exact same things that you have had explained to you as if the subject was never broached before,well if i do not get an answer here i will just spread it around the whole internet fine with me,0,Attack,B,1,0,,,
628,If anyone seriously thinks that UKIP will offer some kind of answer to our current problems then I think that they are going to be sadly disappointed.,Mr Farage has successfully broadened UKIP's appeal away from Europe.,0,Attack,B,1,0,,,
1290,in case you didnt see it their was an atheist or two in those foxholes but not for very long hahahasounds like a collection of anecdotal stories made by a biased source,casey writesid doesnt try to address theological questions about the identity nature or origin of the designer,1,Support,B,0,1,,,
318,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".","Mr Farage said there was much anger around the country at the failure of the other parties to hold one over the ratification of the Lisbon Treaty, which created an EU foreign policy chief and a permanent president of the European Council.",0,Attack,B,1,0,,,
1231,that figures,contribution from joe gjoe ggeez pvm your position that everything comes down to sheer dumb luck is totally vacuous,0,Attack,B,0,1,,,
1820,as i prepare to answer this question i realize i have essentially no knowledge about the theory of evolution besides darwinism and the title,yes you are right it is impossible to call it a certainity but for this reasonall evidence for evolution is proven,1,Support,B,1,0,,,
1555,its not that cut and dried,its not that cut and dried,0,Attack,B,0,1,,,
434,UKIPs strength is based on ignorance and idiots.,"He said it was proof that UKIP is no longer just a protest party and is broadening its appeal across the country, not just the south of England.",0,Attack,B,1,0,,,
2352,not london for sure,yes it is vienna,1,Support,B,1,0,,,
1907, you see a building and you have proof there is a builder, creationism is not out of the picture,1,Support,B,1,0,,,
1800,read the whole comment that he makes first,well personally my second cousin by marriage on my mothers side descends from the archea branch but my bosses boss is an arachnid,0,Attack,B,1,0,,,
727,UKIP is not at all taking into account the financial effects of leaving the EU: Europe is the main market for the UK. ,"UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",0,Attack,B,1,0,,,
1412,you are confusing mn with is a methodology with a worldview again,who the designer is has nothing to do with it and everyone knows that,1,Support,B,1,0,,,
1112,in order to have purposefulness and intentionality you need selfawareness,in fact behes claim is either tautological or it is wrong,0,Attack,B,1,0,,,
2448,The voting age should be lowered to sixteen years,Voting at a lower age would increase participation,1,Support,B,0,1,,,
1119,it seems that so far id has focused on malaria and on the bacterial flagellum which shares homology with the type three secretory system used by bacteria responsible for the bubonic plague,every time i hear a single word mentioned about the ttss and that it somehow gives flagellar   evolution   some credibility i lose a few months off my life span,0,Attack,B,1,0,,,
1731,are we really arrogant enough to think that a day to us equals a day to god the thing is the bible never says how long a day is,in genesis we have no reason to believe that one day meant any more than one day today,0,Attack,B,0,1,,,
1660,the author seems to thing there is no extrabiblical evidence of a young earth,all of those socalled evidences have been debunked by real scientists with real degrees and have true understanding of science,0,Attack,B,1,0,,,
2008, then again i often wondered as a child why and how the whole universe was created in the first place, evidence indicating intelligent design is abundant and overwhelming,1,Support,B,1,0,,,
495,"The ratio of nutters in UKIP is far higher than in other parties, especially so since they seem determined to take all the Tories' fruitcakes off them.","Immigration has also been an issue and UKIP, which rejects charges of being racist, sees the EU question being at the heart of it.",0,Attack,B,0,1,,,
1295,debater jay richards answers this question quite clearly in a short video  at     www,we may disagree as to the ability of id proponents to explain the ultimate source of complexity,0,Attack,B,1,0,,,
2391,the best way to protect Scottish interests in the EU is to vote for independence,Scotland has different interests to the UK,1,Support,B,0,1,,,
2361,go by bike,yeah really great idea bikes rock,1,Support,B,0,1,,,
860,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","UKIP had increased its vote by 50% in the general election and had many exciting plans for the future, he said, but it was time for a younger leader to show how liberating and enriching life would be outside the EU, saying he was confident one would emerge.",1,Support,B,0,1,,,
5,"The People's Army is on the march and UKIP will get Britain back from the Liblabcon, Establishment and MSM political abusers of our country.",He said he had been impressed by David Cameron's leadership while UKIP was beset by internal fighting and was not a credible political force.,0,Attack,B,1,0,,,
1436,id is not science because it can never make a prediction that is meaningful,common descent neither supports nor refutes id,0,Attack,B,1,0,,,
1273,i guess i must be old fashioned  but i do believe in real science,intelligent design has been misrepresented as some kackamamy religiously motivated scheme by those who are afraid to challenge what they believe in,1,Support,B,0,1,,,
1040,from wikipedia the scientific method,specifically the theory predicts that we will find large amounts of specified complexity in natural objects,1,Support,B,0,1,,,
213,"As far as immigration is concerned all Ukip want is a level playing field for non EU migrants and to control the numbers so, if anything, Ukip are too soft on immigration.","There is also a democratic argument about who runs our country,  he added.",1,Support,B,0,1,,,
2499,I support the truth and reconciliation commission,The South African reconciliation commission has proven itself to be ineffective,0,Attack,B,1,0,,,
718,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"In 2006, the lower-key Knapman retired, to be replaced by Nigel Farage, an eye-catching media performer who pledged to make UKIP a truly representative party, ending its image as a single-issue pressure group.",1,Support,B,1,0,,,
