orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
2828,the ncse says that    intelligent design    is a religiously motivated attack on science but the ncse does not claim that is why it should be rejected,id is not science because it can never make a prediction that is meaningful,0,Attack,C,0,1,0,,
2988,  httpeesc,animals convert oxygen to co,1,Support,C,0,0,1,,
50,Should ukip get into government it would be fair to assume that we'll see a whole raft of right-wing policies as actual government policy.,"The BBC's deputy political editor James Landale said senior Conservatives were preparing for the party to lose 350 seats they won in 2009, the last time the seats were contested.",2,No Relation,C,0,0,1,,
22,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.","The party's conference, which lasts until Saturday, will also feature former Conservative MP Neil Hamilton among its scheduled speakers.",2,No Relation,C,0,1,0,,
1052,If there are enough Ukip votes it should frighten all the parties sufficiently to make them realise they can't just ignore the electorate.,"He unsuccessfully ran for Parliament last year, after setting up his own anti-corruption party.",2,No Relation,C,0,0,1,,
2215,Plenty of survey's have shown UKIP to be the most hated of the main parties.,"In 2006, the lower-key Knapman retired, to be replaced by Nigel Farage, an eye-catching media performer who pledged to make UKIP a truly representative party, ending its image as a single-issue pressure group.",2,No Relation,C,0,0,1,,
1,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.",The by-election was called after former Lib Dem cabinet minister Chris Huhne resigned as an MP following an admission he had perverted the course of justice over driving licence points.,2,No Relation,C,0,0,1,,
2964,yes im fully aware what a solar eclipse is,yes im fully aware what a solar eclipse is,0,Attack,C,0,1,0,,
2589,fxl wrote so why arent physicists saying gravity is as well established as the theory of   evolution  it  is obvious isnt it i hope not to be too snarky but the pope finally got around to admitting that  galileo was correct in teaching that the earth revolved around the sun get the gravity connection,it is obvious isnt it i hope not to be too snarky but the pope finally got around to admitting that galileo was correct in teaching that the earth revolved around the sun get the gravity connection,0,Attack,C,0,1,0,,
992,If the other parties do tackle the issues of EU and immigration I'll be more than happy to see UKIP disappear.,"Ms Champion, chief executive of the Bluebell Wood children's hospice, secured the seat with 9,866 votes.",2,No Relation,C,0,0,1,,
628,UKIP are in with the City as much as the other three and I don't like the way they are whipping people up into a frenzy.,Farage admitted the party had not had time to properly vet all of its new recruits and he was forced to suspend a handful of them following newspaper reports of alleged racist comments.,1,Support,C,0,1,0,,
95,"I and many others will be voting UKIP not because of a handful of people that have said stupid things, it will be because I identify and agree with their overarching principles.","The UK says its aid is providing support including food, medical care and relief items for people in Syria and to refugees in Lebanon, Jordan, Turkey and Iraq.",2,No Relation,C,0,0,1,,
902,"I sense that Farage is a total megalomaniac, a charlatan, someone who is in it for the attention and the glory and that in a strange way, that many UKIP voters know this but don't seem to mind.","The UK Independent Party says it is the only party which will pull the UK out of the European Union and, with Nigel Farage at the helm, will put us back on track.",0,Attack,C,1,0,0,,
2839,how do we observe   evolution   occurring i do not see one creature evolving into another one,when i read casey luskins article he made some very good points,0,Attack,C,0,0,1,,
1980,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","The Green Party, so often the fourth contender in local election races, now faces a very serious rival for that spot in UKIP.",1,Support,C,0,1,0,,
2666,complexity is the more the norm than the exception,i guess i must be old fashioned  but i do believe in real science,0,Attack,C,0,0,1,,
1285,"UKIP advocates for the UK leaving the European Union which would be a bad idea – but they are trying to leverage on the british people’s need to belong and pride to be british, which further sparks their anti-foreigner standpoint.",Nigel Farage said most Ukippers have got robust views on immigration and he described them as sensible views.,0,Attack,C,1,0,0,,
1379,I think a lot of UKIP supporters would be outraged if one of the consequences of leaving the EU was to price them out of buying virtually any of today's niceties.,We are attracting former non-voters who haven't voted in 20 years.,2,No Relation,C,0,1,0,,
2786,i never said anything about einsteins religious convictions,and seeing that pvm doesnt care about the truth why is he a scientiston the contrary i have been asking you several times now how does id explains the bacterial flagella,0,Attack,C,1,0,0,,
3512,what is wrong with god being the explanation for the unexplainable comfort for those afraid of death and the meaning for life,well nothing other than the fact that i do not believe it to be true,0,Attack,C,1,0,0,,
3357, evolution is completely true darwin hit the nail right on the head when he defined the theory of evolution and the survival of the fittest understanding, evolution is simply the genetic change in populations of organisms over successive generations,1,Support,C,0,1,0,,
1032,"If you think that the Tories are nasty, heaven help us if UKIP get in because they would be nastier, more cruel, and more bigoted.","He said he did not believe the Tories had to start sounding like UKIP, who he dismissed as isolationists, in order to win the next election, saying the only way to win was to get on with the serious business of governing the country.",1,Support,C,0,1,0,,
932,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,Its leader Nigel Farage said it was carrying out rigorous checks to avoid recruiting people who are a distraction.,2,No Relation,C,0,0,1,,
2535,beheif scientific merit is judged by the correspondence between theory and physical reality then the theory of intelligent design rates very strongly,the physical reality to which behe so proudly points is a stylized cartoon of reality,1,Support,C,1,0,0,,
147,"If you think that the Tories are nasty, heaven help us if UKIP get in because they would be nastier, more cruel, and more bigoted.","I believe in being a big globalist, not a little European, he told the meeting.",2,No Relation,C,0,0,1,,
1992,"The ratio of nutters in UKIP is far higher than in other parties, especially so since they seem determined to take all the Tories' fruitcakes off them.","Of course it is racist, the language, the rhetoric, the membership, who doubts it?",1,Support,C,0,1,0,,
843,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed racists.,"Asked if this meant he was calling UKIP racist, he replied of course it is racist, of course, who doubts that?",0,Attack,C,1,0,0,,
3501,that is really simplified it is not like a woman body is a suitcase and the fetus is biologically selfreliant,picture an astronaut connected to a spaceshuttle without that cord he wouldnt be able to live so is he really able to live on his own or is he depending on something else to live i really do not see your point,0,Attack,C,1,0,0,,
2441,ufcarazy although it is clear that id has led to some successful predictionsreally  what predictions has id made  and along those lines how exactly would id be falsifiable  without valid answers to these two questions it does not even begin to qualify as   science  , features that appear vestigial and functionless actually serve a function eg,0,Attack,C,1,0,0,,
700,"For many UKIP voters, it does not particularly matter what the party's policies are, but that UKIP is not Labour or Conservative.","The party's candidate, Mike Thornton, told reporters he thought he had won.",2,No Relation,C,0,0,1,,
3599,five maybe ten sentences lean a direction and you invalidate the whole article good luck finding a news article that is completly objective and balanced,nice succinct summary on the state of affair with liberal journalism today,1,Support,C,0,1,0,,
459,I'm no fan of UKIP but well done to them for initiating a much needed shake up of British politics.,Voters have often struggled to see what relevance a party that campaigns for Britain's exit from the European Union has to their neighbourhood.,0,Attack,C,0,1,0,,
1975,UKIP isn't committed exclusively to either right-wing or left-wing ideology and that’s a very good place to be.,"UKIP would seek to make the 2014 elections to the European Parliament a referendum on open borders, he said.",2,No Relation,C,0,0,1,,
3019, do you read books other than those produced by humanists just askingi am not a biblical scholar so i had to look for this but according to the catholic encyclopedia article on the canon of the new testament the idea of a complete and clearcut canon of the new testament existing from the beginning that is from apostolic times has no foundation in history,andrew holt heres my take on your question,0,Attack,C,0,0,1,,
1456,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"Explaining his decision to swap sides, Mr Campbell Bannerman - MEP for the East of England - said UKIP had become obsessed with single issue politics, internal fighting and shouting from the sidelines.",0,Attack,C,1,0,0,,
1673,"If you think that the Tories are nasty, heaven help us if UKIP get in because they would be nastier, more cruel, and more bigoted.","Despite the strong performances at the recent by-elections, it is true that Nigel Farage, in terms of electoral success, remains a political minnow.",2,No Relation,C,1,0,0,,
3843,The voting age should be lowered to sixteen years,Voting at 16 would help rebalance voting ages,1,Support,C,0,1,0,,
984,"The sooner we are out of the EU, the sooner we can start making this country great again.","He also rejected calls by UKIP leader Nigel Farage to be allowed to take part, saying they should be restricted to potential future prime ministers.",2,No Relation,C,1,0,0,,
3936,We should force think tanks to reveal all of their sources for resource funding,Think tanks??? power of objectivity is the best form of marketing for biased views,1,Support,C,0,1,0,,
1916,"UKIP's position is not reasonable, but racists and proto-fascist, considering they have nothing to say about the finance capital bombing of the economy, but to put all the blame for Europe's woes onto immigration.","Mr Campbell Bannerman, one of UKIP's 12 MEPs in the European Parliament and deputy leader, lost out to Nigel Farage in a leadership contest in November.",2,No Relation,C,0,0,1,,
2576,non sequitur,i dont think anyone who feels limitations should be brought to light about a theory is a   creationist  ,0,Attack,C,0,1,0,,
478,"In fact, all UKIP seems to talk about now is withdrawl from the EU without any genuine policy around UK's domestic economy.","The penny is beginning to drop with the British people and British businesses that we are no longer a self-governing nation, and UKIP are here to solve our problems.",0,Attack,C,1,0,0,,
870,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"Huhne, who had held the seat since 2005, quit the Commons after pleading guilty to perverting the course of justice.",2,No Relation,C,0,0,1,,
2878,i happened to drop by the discoverys institutes website which claims to be interested in improving the accuracy in reporting and read an interesting blurb titled ncse promotes shrill editorial suggesting students be forced to consider the possibility that there is no god,so i decided to check out the actual articles in question and much to my dismay i came to realize that this seemed to be a blatant quote out of context,0,Attack,C,0,1,0,,
2409,forgot that atheism isnt a religion and if i say otherwise people will apologetically insist im wrong,atheism is merely the lack of theistic belief and it offers nothing beyond that,0,Attack,C,0,1,0,,
2487,if theres something on    evolution    news its irrelevant to intelligent design andor distorted beyond all scientific recognition,if theres something on    evolution   news its irrelevant to intelligent design andor distorted beyond all scientific recognition,0,Attack,C,0,1,0,,
2754,bowmanmore on the aclus rubber stamped ruling by a practicing attorneynothing wrong with quoting from a well argued submission by the aclubowmanthat said none of this relates to the id ruling since the board members were not id advocates except perhaps superficially,nothing wrong with quoting from a well argued submission by the aclu,0,Attack,C,0,1,0,,
2105,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"In a wide-ranging interview, Mr Davis also warned about the electoral challenge posed by the UK Independence Party, which campaigns for the UK to leave the European Union.",2,No Relation,C,0,0,1,,
1181,"If UKIP have a good general election and manage to take a few seats then that can only benefit Labour, because all of the seats that UKIP can possibly, conceivably win - well they are all Tory seats.",The Conservative leader said he was angry at the remarks and accused Mr Barroso of lecturing his party.,2,No Relation,C,0,0,1,,
245,"In UKIP, we have a new political force which looks likely to poll very well in a national election.","Prime Minister and Conservative leader David Cameron said his party would not change tack on the economy, immigration or welfare in response to the poor performance, but UKIP seems to be a real danger.",1,Support,C,0,1,0,,
3527,do you understand something like sociobiology counts as good science if it consists of a body of work produced by people applying scientific methods rigorously,and if id consists of a body of work that you and an established special interest do not like then its not good science,0,Attack,C,1,0,0,,
967,"The core of UKIP seem pretty much right wing, so you can expect those polices to be similar to the current conservative ones which will drive the left leaning voters away in droves. ","He claims an agreement was reached for Mr Nattrass to join his party, becoming its first MEP.",2,No Relation,C,0,0,1,,
1301,The only reason we are even having a sensible debate about Europe are UKIP.,The MEP had to cancel an appearance at his party's North East regional conference after ongoing back problems flared up.,2,No Relation,C,0,0,1,,
657,"If you think that the Tories are nasty, heaven help us if UKIP get in because they would be nastier, more cruel, and more bigoted.","The Conservative by-election candidate, Maria Hutchings, stood against Chris Huhne in 2010, coming second.",2,No Relation,C,0,0,1,,
3629,carefully think about this statement christianity is based upon the essential beliefs that god is allpowerful man is fallen and in need of redemption,well there is a little more to it than that but agreed,1,Support,C,0,1,0,,
951,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"He joined the UK Independence Party in 2009, as its chief spokesman on climate change.",2,No Relation,C,0,0,1,,
2077,"Despite you best efforts at pretending otherwise, UKIP are still widely disliked and untrusted by the majority of the population.","Mr Silvester recently wrote another letter, this time to the Henley Standard newspaper, saying the UK had been beset by storms since the passage of the law on gay marriage because Mr Cameron had acted arrogantly against the Gospel.",2,No Relation,C,0,1,0,,
540,The only reason we are even having a sensible debate about Europe are UKIP.,Mr Neville added that he was a big supporter of gay marriage and said he believed the government was right to seek to legalise it in England.,2,No Relation,C,0,0,1,,
1586,"Arguably, UKIP & co. aspire to destroy the culture created in Europe after WWII, which has been based on openness, free travel, migration and cross-geographic access to goods and labour markets.",Mike Nattrass left UKIP last month after a row with leader Nigel Farage.,2,No Relation,C,0,0,1,,
1356,"The problem with popularism but no substance, like UKIP represent, is that it just results in things getting worse and worse.","It is fielding 1,217 candidates this time - a significant increase on previous campaigns but still not enough to qualify for a party election broadcast.",2,No Relation,C,0,0,1,,
4011,did anybody else find the twist a bit silly i did it was shocking and unexpected alright but also so random ,i dont know how anyone can watch this movie and not understand the mastery of revenge they had just witnessed it couldnt have been more perfect,0,Attack,C,1,0,0,,
1891,UKIP are not a single issue party anymore; UK Sovereignty is the crux of their party political platform but they've certainly expanded from that singular issue in recent years.,He promised that his party would sing Mr Lynam's humorous version of Send in the Clowns at its South East conference on 8 June.,2,No Relation,C,0,0,1,,
3521,yes she walked down the wrong alley alone would she have done so if she were not packing,so it was wrong for her to walk down a public alley you are blaming the victim you are either a complete dick or you are being facetious,0,Attack,C,1,0,0,,
1763,UKIP isn't committed exclusively to either right-wing or left-wing ideology and that’s a very good place to be.,All this is making the Tory membership pretty pessimistic.,2,No Relation,C,0,0,1,,
2277,the theory of evolution is not falsifiable, teaching creationism is dangerous to science and reason  if a theory that does not follow the scientific method is taught in schools as science science and reasoning will be undermined,0,Attack,C,0,1,0,,
1706,UKIP's proposals on membership in the EU and migrants are at best purely demagogic: they do not take into account facts and more general issues.,UKIP says it is campaigning on a pro democracy message - aiming to rejuvenate local politics.,0,Attack,C,1,0,0,,
3212,prove it my good fellowdont proven itby the way,the process of evolution is fact,0,Attack,C,1,0,0,,
1949,UKIP are blatantly disregarding the possibility of man made climate change.,"I think the debate predominantly should be about people who have a prospect of becoming prime minister, Mr Cameron told the BBC's Andrew Marr show.",2,No Relation,C,0,0,1,,
2465,intelligent design if true would indeed have amazing implications,in arguing for the existence of god dr,1,Support,C,0,0,1,,
582,Hopefully we will see our first UKIP MP before the general elections next year.,He said UKIP was the real party of law and order and he vowed to continue campaigning for them.,1,Support,C,0,1,0,,
3749,i think it depends on the individual,yes i guess it really depends on the preferences if you want smaller but more holidaylike then nice is very nice if you want old i would suggest krakow,1,Support,C,0,1,0,,
1632,If there are enough Ukip votes it should frighten all the parties sufficiently to make them realise they can't just ignore the electorate.,"Asked about his party's policy on regulating banks during a BBC interview, he said he had not come on the programme to deal with the minutiae.",2,No Relation,C,0,0,1,,
3705,wall thickness less than one millimeter,too thin potential problem on material flow,0,Attack,C,0,1,0,,
2641,you are ignoring my main point that catastrophism was closer to the truth then darwin,how was catastrophism closer then the original darwinian theory  catastrophism offered no mechanism for the changes that we see was completely wrong as to what catastrophes occurred  how severe they were and when they took place,0,Attack,C,1,0,0,,
3635,make sure the parents can trust their son to behave sensibly the boy or girl must also know his or her way around the airport,how can you be sure that he or she can be trusted,0,Attack,C,0,0,1,,
512,A vote for UKIP is a vote to leave the EU and recover power over our national life.,UKIP Councillor David Silvester said floods had happened after David Cameron acted arrogantly against the gospel.,2,No Relation,C,0,0,1,,
2384,science can never conclusively prove that there is no god unless proof of another   god   is somehow found,  intelligent design does have merit,0,Attack,C,0,1,0,,
317,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,"Asked on BBC Radio 4's Today programme to respond to David Cameron's comments, Mr Farage said it was right to describe himself as odd because he had actually had a job in the real world.",2,No Relation,C,0,0,1,,
1082,I'm no fan of UKIP but well done to them for initiating a much needed shake up of British politics.,"Ms Champion, chief executive of the Bluebell Wood children's hospice, secured the seat with 9,866 votes.",2,No Relation,C,0,0,1,,
1458,I would hazard that it’s UKIP’s appeal to tradition and “British values” that appeals – it’s a cosy reimagining of a glorious past and taps into the Little England mentality of a large swathe of tory supporters.,"Conservative chairman Baroness Warsi said the result was disappointing for her party, although not unexpected.",2,No Relation,C,0,0,1,,
799,"I don't see UKIP as being far right, they're just further right than the rest who have congregated arund the middle ground.",He said he planned to appeal against his conviction for conspiracy to blackmail.,2,No Relation,C,0,0,1,,
3507,well at least your name is right on,your ignorance is showing concerning both history and anthropology,0,Attack,C,1,0,0,,
87,Support for UKIP is just growing because people are sick of the Tories and want to register protest.,Nigel Farage will tell activists at their spring conference later that the party has an appeal beyond disaffected Conservative voters.,0,Attack,C,1,0,0,,
2510,behe claims that that is not the sort of process one needs to build complex molecular systems,behe claims that that is not the sort of process one needs to build complex molecular systems,0,Attack,C,0,1,0,,
2700,i asked ask yourself this simple question how does id explain the bacterial flagella it doesnt it merely calls it designed which is a placeholder for our ignorance as to how to explain the flagella,an underlying assumption of id is that intelligence is a property which we can generally understand through our observations of intelligent agents in the natural world,1,Support,C,0,0,1,,
3735,but there are very nice beaches nearby,this is true for example baratti is lovely,1,Support,C,0,1,0,,
1309,I think a lot of UKIP supporters would be outraged if one of the consequences of leaving the EU was to price them out of buying virtually any of today's niceties.,"In 2007, a Magistrates Court decided UKIP need only forfeit a fraction of the total amount donated by Mr Bown.",2,No Relation,C,0,0,1,,
3791,We should ban religious symbols in public buildings,Religious symbols cause division within Western society,1,Support,C,0,1,0,,
3131,i wish my education in biology was better im reluctant to engage creationists on   evolution   because i just dont have the knowledge,  science   always wants to separate that messy first cell from   evolution   theory,0,Attack,C,0,0,1,,
2415,my other comment focused more on my atheist background but i wanted to respond to your scientific misconceptions,the name intelligent design is itself a hoax,1,Support,C,0,0,1,,
4012,did anybody else find the twist a bit silly i did it was shocking and unexpected alright but also so random ,i heard great things about old boy but when i finally finished watching it the ending just seemed like a forced plot twist to make the movie dark and edgy,1,Support,C,0,1,0,,
3901,The International Criminal Court should be recognised,The ICC fails to prevent atrocities,0,Attack,C,1,0,0,,
1275,"The Green Party stands out as different, UKIP are just another bunch of neo-cons, although further out to the right.",The conference continues until Wednesday when Mr Cameron will deliver his keynote speech.,2,No Relation,C,0,0,1,,
3453,the father deserves nothing but scorn and derision he is a murderous cretin whose stupidity killed his child,well that is a stupid statement stupid enough that i can not even wrap my head around it and make a proper comparison,0,Attack,C,1,0,0,,
2617,and again the design inference is based on our current knowledge that being we have an understanding of what nature operating freely is capable of and we couple that with our knowledge of what designing agencies are capable of,if we dont know then no one can say that a designer was not involved or not required,0,Attack,C,1,0,0,,
3522,if you are this closeminded impervious to logic and show this much delight in ignorance at your tender age can you imagine how much more insufferable you will be when you grow up,you throw personal insults more than i do so when will you grow up,0,Attack,C,1,0,0,,
365,The only reason we are even having a sensible debate about Europe are UKIP.,"Votes were also held in mayoral elections in Doncaster, where incumbent Peter Davies, who resigned from the English Democrats, is fighting for re-election as an independent, and North Tyneside.",2,No Relation,C,0,0,1,,
334,Intellectually I rate Farage much higher than Cameron; he has a very sharp and quick wit and is an excellent public speaker.,"Deputy Prime Minister Mr Clegg had earlier told the Sunday Times curbs on migrants' benefit rights were sensible and reasonable but the concept of a 75,000 cap would not work.",2,No Relation,C,0,0,1,,
1240,UKIP are not a single issue party anymore; UK Sovereignty is the crux of their party political platform but they've certainly expanded from that singular issue in recent years.,And on a broader platform UKIP claims to be winning support among younger voters and students.,1,Support,C,0,1,0,,
2418,the response to my comment id contradicts itself is a series of peculiarly unclear assertions,the response to my comment id contradicts itself is a series of peculiarly unclear assertions,0,Attack,C,0,1,0,,
3252,we do seem to be arguing past each other and i will apologize for some of that,this is why i have my doubts about id too but the main premise of it which is why i accept it as probable is still very rational,1,Support,C,0,1,0,,
2089,"The ratio of nutters in UKIP is far higher than in other parties, especially so since they seem determined to take all the Tories' fruitcakes off them.",Amjad Bashir was responding to comments on Wednesday's Daily Politics from ex-deputy PM Lord Heseltine that UKIP was a racist party.,1,Support,C,0,0,1,,
3161,as has already been covered,genesis  and  say and there was evening and there was morning a sixth day,0,Attack,C,0,0,1,,
2512,i dont follow dr,it seems that so far id has focused on malaria and on the bacterial flagellum which shares homology with the type three secretory system used by bacteria responsible for the bubonic plague,1,Support,C,0,0,1,,
222,Should ukip get into government it would be fair to assume that we'll see a whole raft of right-wing policies as actual government policy.,"Mr Hancock's comments are totally, utterly meaningless rubbish, while we remain part of the EU's single market, he told the BBC News Channel.",2,No Relation,C,0,0,1,,
1967,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".","Explaining his decision to swap sides, Mr Campbell Bannerman - MEP for the East of England - said UKIP had become obsessed with single issue politics, internal fighting and shouting from the sidelines.",1,Support,C,0,1,0,,
1141,"UKIP are just another bunch of freeloaders, using peoples fears and prejudice to gain votes so that they can get their snouts into the trough.","Huhne, who had held the seat since 2005, quit the Commons after pleading guilty to perverting the course of justice.",2,No Relation,C,0,0,1,,
1974,"Ukip has British values, wants to get British industry kick started back to the fore front again, become more self-sufficient.","He also warned that if a proposed referendum led to the UK leaving the EU, there would be dire consequences for the country's global influence.",0,Attack,C,1,0,0,,
771,"UKIP appeal to the 'working class' and many of the those who have not bothered voting for a long time, come the general election it won't just be the Tories who feel the hit.","But Nigel's view has always been, to me, that the place to change it is inside, not outside.",2,No Relation,C,0,0,1,,
3170,scientific subjects such as the creation and development of the universe arent really democratic topics,to me i do not see us evolving even if it takes forever it still does not show,0,Attack,C,0,1,0,,
1612,"UKIP is neither left or right wing, it is anti establishment, but it does take some elements from both sides of the spectrum",But Mr Cameron dismissed UKIP's showing as a protest by voters and promised to stay true to his principles.,0,Attack,C,1,0,0,,
2567,not all this link was identified in my last reply    httpwww,actually the construction of the cell rather suggests chance,0,Attack,C,0,0,1,,
2563,riiiight,intelligent design works off positive predictions about where experience tells us that   intelligent design   is the cause at work,0,Attack,C,0,0,1,,
1046,"The momentum is with UKIP; Labour, Conservative and Liberal areas are all now vulnerable to them. ","Mr Farage suffered back injuries sustained in an air crash on election day 2010, and had had a couple of discs removed from my neck and replaced last week, he told the BBC.",2,No Relation,C,0,0,1,,
2039,"I suspect the main reason a new Left party hasn't emerged with similar prominence to UKIP is because UK politics has, like that in the USA, become the plaything of the wealthy.","He said it was proof that UKIP is no longer just a protest party and is broadening its appeal across the country, not just the south of England.",2,No Relation,C,0,1,0,,
2683,i recommend this bookgod in the foxhole by charles sasser not that youll read it but hey its worth a try,in case you didnt see it their was an atheist or two in those foxholes but not for very long hahahasounds like a collection of anecdotal stories made by a biased source,0,Attack,C,1,0,0,,
1579,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,"Mr Miliband, 47, who has an an American wife, is leaving the UK to become chief executive of the International Rescue Committee in New York.",2,No Relation,C,0,0,1,,
407,"The UKIP mainstay vote is in normal working people because they never voted for 4 million immigrants, they never voted for Multiculturalism.","Conservatives took 1,820 (59%) of the votes, UKIP 736 (24%), Labour 273 (9%), Lib Dem 160 (5%), Green 80 (3%).",2,No Relation,C,0,0,1,,
3894,The International Criminal Court should be recognised,The ICC allows for the prosecution of war criminals,1,Support,C,0,1,0,,
924,If the other parties do tackle the issues of EU and immigration I'll be more than happy to see UKIP disappear.,"Isolating Britain and damaging Britain's reputation is not the right history to write, he said.",0,Attack,C,0,0,1,,
3101,once again we are attempting to split hairs over things that are beyond the frailty of the human brain,i am not disputing god and i hardly think the difference between a day and a billion years or so is splitting hairs,0,Attack,C,1,0,0,,
1419,UKIP are not a single issue party anymore; UK Sovereignty is the crux of their party political platform but they've certainly expanded from that singular issue in recent years.,"But he also took a swipe at Labour, who he said don't really have the courage of their convictions on this.",2,No Relation,C,0,0,1,,
2840,when i read casey luskins article he made some very good points, it seems to me that luskin is being more scientific in that he talks about a method for testing idthats ironic because luskin presents no testable id,0,Attack,C,1,0,0,,
1031,"The People's Army is on the march and UKIP will get Britain back from the Liblabcon, Establishment and MSM political abusers of our country.","Around a dozen men, who accused the government of being complicit in their torture overseas, are in line for millions of pounds of compensation.",2,No Relation,C,0,0,1,,
2082,The Ukip is only an effect of years and years of fake politics and a lot of radical chic talking nonsense through editorials.,It comes two weeks after she accused the UKIP leader of bullying and being anti-women and a Stalinist and threatened to leave the party.,2,No Relation,C,0,0,1,,
981,"In UKIP, we have a new political force which looks likely to poll very well in a national election.",Several women are among their leading candidates in the election.,2,No Relation,C,0,1,0,,
3070,all aig is showing is that the author of one part of the bible took the author of another part of the bible literally not that either one knew what they were talking about,of all of aigs silliness i think this one is the winner,1,Support,C,0,1,0,,
3626,that is the opinion i hold that ccws should not be required but this thread assumes that ccws are required,that is why i voted as i did as well ideally i would prefer the none required policy,1,Support,C,0,1,0,,
2087,"As far as immigration is concerned all Ukip want is a level playing field for non EU migrants and to control the numbers so, if anything, Ukip are too soft on immigration.",Contrary to massive public rumour I never wanted to be a minister.,2,No Relation,C,0,0,1,,
2042,"UKIP is a not a real party, with a clear global ideology and vision addressing all aspects of society: it is focusing on a handful of issues (all centered around membership in the EU and migrants), mostly ignoring global financial issues, health, education, security etc.",Mr Farage has successfully broadened UKIP's appeal away from Europe.,0,Attack,C,1,0,0,,
1278,"I and many others will be voting UKIP not because of a handful of people that have said stupid things, it will be because I identify and agree with their overarching principles.",Mr Farage will address party members in Birmingham later on Friday.,2,No Relation,C,0,0,1,,
3337, i feel the need to distinguish between microevolution and macroevolution, yes i believe the theory of evolution is wrong as there are no scientific facts about that,1,Support,C,0,1,0,,
3888,Terrorism can sometimes be justified,Terrorism creates a negative abusable portrayal,0,Attack,C,1,0,0,,
2986,most of those heavy gasses were filtered out of the atmosphere before life had even emerged and the atmosphere was changed to oxygen long before plants evolved,i had always been taught it was the plants,1,Support,C,1,0,0,,
2151,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"UKIP are certainly trying to professionalise, to move away from its more amateurish origins.",1,Support,C,0,1,0,,
3886,Terrorism can sometimes be justified,Terrorism can bring attention,1,Support,C,0,1,0,,
1147,I think it's far too simplistic to argue all UKIP supporters are racist - there is a real groundswell against the political establishment which over the past 20 years or so has started to converge in terms of image and policies.,"If the Tories offer [a referendum], I think Labour and the Liberal Democrats will offer it.",2,No Relation,C,0,1,0,,
3159,the study of science is intriguing but it shouldnt get in the way of ruling out the creator,in a literal translation genesis  and  state that god created the heavens and the earth in six days,1,Support,C,1,0,0,,
1313,"There's an election next month, UKIP are campaigning on the streets right now, and candidate upon candidate keeps churning out ridiculous (often racist, sexist or homophobic) views.",But senior Pakistani police sources insisted that Bhutto was still wanted in Pakistan.,2,No Relation,C,0,0,1,,
2304,preventing creationism to be taught is not violating freedom of religion,laurie goodstein,0,Attack,C,0,0,1,,
3314, and the reason why there are so many species that arent on this planet any longer, i really like bananas so i mustve evolved from monkeys p,1,Support,C,0,0,1,,
563,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"Mr Farage said he would instead run for a seat in the Commons - specifically the seat of Commons Speaker John Bercow, which, by convention, other major parties do not fight.",2,No Relation,C,1,0,0,,
2668,intelligent design has been misrepresented as some kackamamy religiously motivated scheme by those who are afraid to challenge what they believe in,first off the human eye did not pop into existence by chance it is the result of billions of years worth of   evolution  ,0,Attack,C,1,0,0,,
3474,all organisms tend to produce more offspring than can possibly survive,false and that does not invalidate evolution given how it is a misrepresentation of one of the statements in the theory ,0,Attack,C,1,0,0,,
299,"The greens and ukip provide encouragement for labour and conservatives alike to address some issues people care about, albeit only lip service to retain votes mainly.",The Lib Dem cabinet minister was asked about the mistake on the BBC's Politics Show on Sunday.,2,No Relation,C,0,0,1,,
9,People are not voting for UKIP because of immigration propaganda but because of their direct experience of immigration.,"And yet when Mr Farage stood in the conference hall the delegates rose to their feet and applauded and when he asked them whether he should stand for leader, they whooped approval.",2,No Relation,C,0,1,0,,
1105,"UKIP are a two trick pony, Europe and immigration that's it.","The Liberal Democrats will select their candidate at the weekend, while the Tories will pick theirs on Thursday.",2,No Relation,C,0,0,1,,
3594,come on it is andy schlafly what do you expect from the spawn of phyllis,oh that explains a lot i actually forgot who she was had to google the name,1,Support,C,0,1,0,,
